iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453998667	848	none	1578453998639	895	895	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453998684	852	none	1578453998655	892	886	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453998703	854	none	1578453998674	892	884	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453998871	856	none	1578453998842	892	881	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999050	858	none	1578453999021	892	878	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999104	857	none	1578453999075	890	878	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999132	853	none	1578453999104	884	878	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999148	828	none	1578453999120	873	901	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999166	789	none	1578453999137	853	937	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999182	700	none	1578453999153	816	1026	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999198	633	none	1578453999170	784	1091	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999215	563	none	1578453999187	748	1159	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999232	488	none	1578453999203	705	1227	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999249	409	none	1578453999221	665	1315	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999268	333	none	1578453999240	617	1395	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999282	312	none	1578453999254	600	1412	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999304	273	none	1578453999275	566	1435	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999317	262	none	1578453999288	554	1435	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999332	253	none	1578453999304	546	1437	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999348	245	none	1578453999320	537	1437	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999365	221	none	1578453999336	512	1437	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999381	204	none	1578453999353	495	1437	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999399	191	none	1578453999370	481	1437	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999415	183	none	1578453999387	472	1437	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999432	175	none	1578453999404	464	1437	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999450	168	none	1578453999421	455	1435	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999466	163	none	1578453999438	449	1432	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999483	153	none	1578453999454	435	1426	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999500	150	none	1578453999471	429	1423	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999516	140	none	1578453999488	418	1423	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999532	129	none	1578453999504	404	1423	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999548	113	none	1578453999520	384	1423	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999567	94	none	1578453999538	358	1426	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999581	69	none	1578453999553	336	1440	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999599	55	none	1578453999571	322	1449	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999615	50	none	1578453999587	316	1452	updateMouse
pilot1	5646-be09fdda-ea3f-4e5b-9b4d-4c94c69da4cf	1	1578453999631	44	none	1578453999603	310	1457	updateMouse
