iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796015	591	834	1578457795969	891	911	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796029	588	832	1578457795984	888	911	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796047	588	832	1578457796003	888	911	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796065	585	830	1578457796020	885	911	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796079	585	830	1578457796035	885	911	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796097	582	828	1578457796053	882	911	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796112	579	828	1578457796068	879	908	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796129	567	819	1578457796085	867	908	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796144	553	812	1578457796102	853	905	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796162	538	804	1578457796118	838	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796182	529	798	1578457796136	829	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796197	523	794	1578457796152	823	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796212	521	793	1578457796169	821	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796229	515	789	1578457796186	815	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796247	509	785	1578457796202	809	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796262	500	779	1578457796218	800	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796279	480	766	1578457796235	780	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796297	459	753	1578457796252	759	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796312	433	738	1578457796269	733	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796329	377	706	1578457796285	677	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796344	319	677	1578457796301	619	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796362	255	650	1578457796318	555	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796379	190	621	1578457796336	490	908	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796397	155	606	1578457796352	455	914	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796412	120	598	1578457796368	420	914	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796429	105	595	1578457796386	405	914	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796444	103	594	1578457796401	403	914	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796462	98	593	1578457796419	397	914	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796969	95	593	1578457796925	394	914	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796979	92	593	1578457796936	391	914	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457796997	80	591	1578457796953	379	914	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457797012	71	590	1578457796969	370	914	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457797032	57	588	1578457796986	356	914	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457797047	49	587	1578457797002	347	914	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457797062	43	587	1578457797019	341	914	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457797079	40	587	1578457797035	338	914	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	1	1578457797097	37	587	1578457797052	335	914	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457803837	600	none	1578457803792	900	897	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457803857	597	none	1578457803812	897	899	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457803872	597	none	1578457803829	897	899	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457803889	597	none	1578457803845	897	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457803907	597	none	1578457803863	897	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457803955	597	none	1578457803911	897	902	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457803972	597	none	1578457803927	897	905	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457803987	594	none	1578457803944	894	911	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804005	591	none	1578457803960	891	917	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804022	554	none	1578457803977	853	937	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804039	480	none	1578457803994	777	955	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804056	377	none	1578457804010	671	967	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804072	296	none	1578457804028	587	975	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804089	249	none	1578457804045	537	978	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804105	210	none	1578457804061	496	978	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804122	195	none	1578457804077	479	978	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804139	189	none	1578457804095	473	978	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804154	187	none	1578457804111	470	978	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804177	187	none	1578457804132	470	978	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804189	184	none	1578457804145	467	978	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804205	181	none	1578457804161	464	978	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804222	176	none	1578457804178	458	978	updateMouse
pilot1	0358-9d98eed2-3239-4800-9231-5c29939fffc9	2	1578457804239	165	none	1578457804195	449	973	updateMouse
