iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453528566	596	none	1578453526269	896	902	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453528585	596	none	1578453526289	896	895	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453528828	600	none	1578453526532	900	895	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453528870	606	none	1578453526571	906	895	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453528886	609	none	1578453526588	909	895	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453528902	613	none	1578453526605	913	895	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453528917	616	none	1578453526619	916	895	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453528931	623	none	1578453526634	923	899	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453528950	626	none	1578453526651	926	899	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453528966	639	none	1578453526668	939	909	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453528999	656	none	1578453526690	956	919	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529026	666	none	1578453526700	966	925	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529028	679	none	1578453526717	979	935	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529033	684	none	1578453526733	983	942	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529046	697	none	1578453526750	996	949	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529067	718	none	1578453526767	1016	962	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529093	745	none	1578453526784	1042	972	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529105	771	none	1578453526802	1066	988	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529116	802	none	1578453526817	1096	1002	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529132	832	none	1578453526834	1125	1015	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529149	861	none	1578453526851	1152	1028	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529162	900	none	1578453526867	1189	1042	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529182	954	none	1578453526884	1242	1055	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529198	971	none	1578453526900	1258	1061	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529222	999	none	1578453526917	1285	1071	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529237	1009	none	1578453526936	1295	1071	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529247	1046	none	1578453526950	1331	1081	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529264	1086	none	1578453526967	1371	1081	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529282	1119	none	1578453526984	1404	1085	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529302	1155	none	1578453527001	1441	1085	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529318	1213	none	1578453527017	1498	1091	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529331	1228	none	1578453527035	1514	1091	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529348	1278	none	1578453527050	1564	1095	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529364	1312	none	1578453527066	1597	1101	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529378	1345	none	1578453527083	1630	1101	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529396	1375	none	1578453527100	1660	1108	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529418	1405	none	1578453527119	1690	1108	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529448	1451	none	1578453527151	1737	1108	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529465	1464	none	1578453527169	1750	1108	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529478	1477	none	1578453527183	1763	1108	updateMouse
pilot1	5755-625fb3be-4c1a-47a5-a258-eab677d90457	1	1578453529496	1491	none	1578453527199	1777	1108	updateMouse
