iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370888938	close	none	0	4	[striped_green_triangle,checked_blue_circle,spotted_red_square,striped_blue_square,spotted_green_circle]	[2,3,1,3,1]	[3,2,3,3,2]	spotted_green_circle	spotted_green_circle	true	within	5296	clickedObj
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	2	1522370933139	far	none	0	2	[checked_green_triangle,checked_green_square,checked_black_star]	[1,1,2]	[3,1,3]	checked_black_star	checked_green_square	false	within	3097	clickedObj
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	3	1522370976116	close	none	0	3	[striped_blue_triangle,wavy_green_circle,spotted_black_star,striped_red_circle]	[2,3,1,3]	[3,1,2,3]	striped_red_circle	wavy_green_circle	false	within	8679	clickedObj
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	4	1522371023766	close	irrelevant	1	3	[wavy_green_triangle,striped_green_star,spotted_red_square,striped_red_triangle]	[3,1,1,2]	[3,1,2,3]	striped_red_triangle	striped_red_triangle	true	within	20872	clickedObj
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	5	1522371049437	close	irrelevant	2	3	[wavy_black_circle,spotted_black_star,striped_black_star,striped_blue_circle]	[1,2,2,1]	[3,1,3,2]	striped_blue_circle	striped_blue_circle	true	within	4135	clickedObj
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	6	1522371088871	far	irrelevant	2	3	[wavy_black_square,striped_blue_triangle,spotted_black_square,wavy_black_star]	[1,2,2,3]	[3,3,1,2]	wavy_black_star	wavy_black_star	true	within	5192	clickedObj
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	7	1522371115335	far	none	0	4	[striped_green_square,striped_red_star,checked_red_star,striped_green_star,checked_black_circle]	[3,3,3,2,1]	[3,2,1,3,3]	checked_black_circle	striped_green_square	false	within	8841	clickedObj
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	8	1522371144139	far	irrelevant	1	3	[wavy_red_triangle,striped_green_star,spotted_black_star,wavy_black_circle]	[2,1,3,1]	[1,3,3,2]	wavy_black_circle	striped_green_star	false	within	3217	clickedObj
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	9	1522371169488	close	irrelevant	2	4	[spotted_black_triangle,checked_green_square,wavy_red_circle,wavy_red_star,spotted_blue_square]	[3,3,1,1,1]	[2,3,3,1,2]	spotted_blue_square	spotted_blue_square	true	within	8576	clickedObj
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	10	1522371201841	close	irrelevant	1	2	[striped_green_circle,striped_black_star,wavy_black_star]	[2,3,2]	[3,3,1]	wavy_black_star	wavy_black_star	true	within	8600	clickedObj
