iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	3377-28918824-176d-48cb-820d-f110b89f050b	1	1522369256577	far	irrelevant	1	2	[wavy_blue_square,striped_black_circle,striped_green_triangle]	[3,1,2]	[1,1,1]	striped_green_triangle	striped_green_triangle	true	within	2149	clickedObj
planned_sample	3377-28918824-176d-48cb-820d-f110b89f050b	2	1522369274791	far	irrelevant	1	3	[spotted_green_star,checked_black_triangle,checked_green_circle,spotted_red_square]	[1,1,3,1]	[2,1,3,3]	spotted_red_square	spotted_red_square	true	within	5809	clickedObj
planned_sample	3377-28918824-176d-48cb-820d-f110b89f050b	3	1522369285931	close	irrelevant	2	3	[wavy_blue_circle,spotted_black_star,wavy_red_triangle,spotted_green_star]	[1,2,3,2]	[3,3,3,1]	spotted_green_star	spotted_green_star	true	within	1941	clickedObj
planned_sample	3377-28918824-176d-48cb-820d-f110b89f050b	4	1522369297320	far	none	0	2	[wavy_black_star,spotted_red_triangle,wavy_blue_circle]	[3,3,1]	[3,2,1]	wavy_blue_circle	wavy_blue_circle	true	within	1986	clickedObj
planned_sample	3377-28918824-176d-48cb-820d-f110b89f050b	5	1522369307500	far	none	0	3	[spotted_green_square,wavy_green_triangle,wavy_blue_circle,spotted_blue_star]	[2,3,3,2]	[1,2,3,3]	spotted_blue_star	spotted_blue_star	true	within	4207	clickedObj
planned_sample	3377-28918824-176d-48cb-820d-f110b89f050b	6	1522369319239	close	irrelevant	1	3	[spotted_red_square,wavy_blue_square,checked_red_star,wavy_red_star]	[2,3,1,2]	[1,2,2,3]	wavy_red_star	wavy_red_star	true	within	1963	clickedObj
planned_sample	3377-28918824-176d-48cb-820d-f110b89f050b	7	1522369331554	close	none	0	2	[striped_black_star,spotted_black_square,spotted_red_square]	[3,3,3]	[1,3,2]	spotted_red_square	spotted_red_square	true	within	1357	clickedObj
planned_sample	3377-28918824-176d-48cb-820d-f110b89f050b	8	1522369338799	close	none	0	2	[spotted_blue_star,checked_blue_circle,spotted_red_star]	[3,1,3]	[2,2,3]	spotted_red_star	spotted_red_star	true	within	917	clickedObj
planned_sample	3377-28918824-176d-48cb-820d-f110b89f050b	9	1522369347870	close	none	0	4	[striped_blue_circle,checked_red_square,checked_black_triangle,wavy_black_square,striped_green_circle]	[1,1,3,3,3]	[1,3,2,1,3]	striped_green_circle	striped_green_circle	true	within	1438	clickedObj
planned_sample	3377-28918824-176d-48cb-820d-f110b89f050b	10	1522369365618	far	irrelevant	1	4	[spotted_blue_circle,checked_blue_circle,striped_green_triangle,checked_red_triangle,wavy_red_square]	[1,2,1,2,3]	[1,1,3,3,1]	wavy_red_square	wavy_red_square	true	within	5378	clickedObj
