iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
pilot0	0132-8ecccfe0-be22-46d9-a649-f8282878cd6a	1	1522354041658	far	irrelevant	1	3	[spotted_red_square,spotted_black_circle,checked_black_star,striped_red_triangle]	[1,3,3,1]	[2,2,1,1]	striped_red_triangle	striped_red_triangle	true	within	4610	clickedObj
pilot0	0132-8ecccfe0-be22-46d9-a649-f8282878cd6a	2	1522354057807	far	irrelevant	1	4	[checked_green_circle,spotted_blue_circle,spotted_red_square,checked_black_circle,checked_green_star]	[3,2,3,1,1]	[1,3,2,1,3]	checked_green_star	checked_green_star	true	within	2824	clickedObj
pilot0	0132-8ecccfe0-be22-46d9-a649-f8282878cd6a	3	1522354075776	close	irrelevant	1	2	[spotted_red_square,checked_black_circle,wavy_red_circle]	[3,2,1]	[1,3,3]	wavy_red_circle	wavy_red_circle	true	within	2793	clickedObj
pilot0	0132-8ecccfe0-be22-46d9-a649-f8282878cd6a	4	1522354096646	close	none	0	2	[spotted_green_circle,checked_blue_triangle,checked_green_triangle]	[2,1,3]	[1,1,3]	checked_green_triangle	checked_green_triangle	true	within	2344	clickedObj
pilot0	0132-8ecccfe0-be22-46d9-a649-f8282878cd6a	5	1522354112102	close	irrelevant	1	2	[wavy_green_triangle,striped_black_square,wavy_black_triangle]	[1,2,3]	[1,1,3]	wavy_black_triangle	wavy_black_triangle	true	within	1747	clickedObj
pilot0	0132-8ecccfe0-be22-46d9-a649-f8282878cd6a	6	1522354125782	far	none	0	3	[spotted_blue_triangle,striped_black_triangle,striped_green_triangle,checked_green_circle]	[3,1,3,2]	[3,3,1,1]	checked_green_circle	checked_green_circle	true	within	2223	clickedObj
pilot0	0132-8ecccfe0-be22-46d9-a649-f8282878cd6a	7	1522354141175	far	none	0	3	[wavy_black_star,striped_green_square,wavy_blue_square,striped_black_triangle]	[3,1,3,3]	[3,3,2,1]	striped_black_triangle	striped_black_triangle	true	within	2296	clickedObj
pilot0	0132-8ecccfe0-be22-46d9-a649-f8282878cd6a	8	1522354157620	close	none	0	4	[checked_red_circle,wavy_black_star,checked_blue_square,spotted_blue_circle,striped_red_square]	[1,1,2,3,2]	[2,1,1,3,3]	striped_red_square	striped_red_square	true	within	1986	clickedObj
pilot0	0132-8ecccfe0-be22-46d9-a649-f8282878cd6a	9	1522354172199	close	irrelevant	1	4	[checked_black_square,checked_blue_triangle,checked_red_circle,checked_green_star,checked_blue_circle]	[1,1,3,1,2]	[2,3,1,1,1]	checked_blue_circle	checked_blue_circle	true	within	2437	clickedObj
pilot0	0132-8ecccfe0-be22-46d9-a649-f8282878cd6a	10	1522354185374	close	none	0	4	[checked_blue_circle,wavy_black_triangle,spotted_blue_square,striped_blue_star,striped_red_circle]	[2,1,3,2,3]	[3,2,1,1,3]	striped_red_circle	striped_red_circle	true	within	1366	clickedObj
pilot0	0132-8ecccfe0-be22-46d9-a649-f8282878cd6a	11	1522354205361	far	irrelevant	1	4	[checked_blue_circle,striped_green_circle,spotted_red_triangle,wavy_red_triangle,spotted_black_square]	[1,3,3,3,1]	[2,3,1,2,1]	spotted_black_square	spotted_black_square	true	within	1750	clickedObj
pilot0	0132-8ecccfe0-be22-46d9-a649-f8282878cd6a	12	1522354221620	close	irrelevant	2	4	[wavy_green_circle,spotted_blue_circle,spotted_red_star,wavy_blue_circle,striped_blue_star]	[2,3,3,1,3]	[3,3,2,2,1]	striped_blue_star	striped_blue_star	true	within	2763	clickedObj
