iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	1	1522370574717	close	irrelevant	1	2	[spotted_green_star,wavy_green_triangle,striped_green_star]	[2,2,1]	[1,3,1]	striped_green_star	striped_green_star	true	within	1601	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	2	1522370594971	close	irrelevant	1	2	[checked_black_triangle,striped_blue_square,wavy_blue_square]	[1,2,3]	[3,1,2]	wavy_blue_square	wavy_blue_square	true	within	1770	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	3	1522370611962	close	none	0	3	[spotted_blue_circle,striped_green_square,wavy_red_star,spotted_black_star]	[2,3,2,1]	[1,2,3,2]	spotted_black_star	spotted_black_star	true	within	3604	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	4	1522370633923	far	irrelevant	1	3	[wavy_black_star,striped_blue_circle,wavy_blue_circle,spotted_black_square]	[1,2,1,2]	[3,3,2,1]	spotted_black_square	striped_blue_circle	false	within	1654	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	5	1522370659011	far	irrelevant	1	2	[wavy_blue_star,checked_green_star,wavy_black_square]	[1,3,1]	[2,3,1]	wavy_black_square	wavy_black_square	true	within	3502	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	6	1522370672912	close	none	0	3	[striped_red_star,wavy_green_triangle,checked_blue_circle,checked_red_triangle]	[1,1,3,3]	[3,1,3,2]	checked_red_triangle	checked_red_triangle	true	within	1934	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	7	1522370687636	far	none	0	3	[wavy_black_triangle,checked_blue_triangle,spotted_red_circle,striped_blue_square]	[2,3,2,1]	[1,1,3,1]	striped_blue_square	striped_blue_square	true	within	1629	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	8	1522370702070	far	none	0	3	[wavy_blue_square,striped_black_star,checked_black_square,wavy_black_circle]	[3,1,1,3]	[1,3,2,3]	wavy_black_circle	wavy_black_circle	true	within	2481	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	9	1522370725232	far	irrelevant	2	4	[checked_red_star,spotted_blue_triangle,checked_black_square,striped_green_star,striped_green_circle]	[3,1,3,2,2]	[1,3,2,3,1]	striped_green_circle	striped_green_circle	true	within	1399	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	10	1522370749982	close	irrelevant	2	4	[checked_red_star,spotted_green_triangle,striped_green_square,striped_blue_triangle,spotted_green_square]	[2,3,1,3,1]	[3,2,2,3,3]	spotted_green_square	spotted_green_square	true	within	2596	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	11	1522370761521	far	none	0	2	[spotted_blue_triangle,wavy_green_circle,wavy_green_square]	[2,1,3]	[3,2,3]	wavy_green_square	wavy_green_circle	false	within	1348	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	12	1522370783328	close	irrelevant	2	3	[spotted_red_star,checked_black_triangle,checked_red_triangle,spotted_green_star]	[2,3,1,1]	[1,2,3,1]	spotted_green_star	spotted_green_star	true	within	1832	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	13	1522370795481	close	none	0	3	[wavy_blue_star,striped_red_square,spotted_blue_circle,wavy_red_star]	[1,3,3,3]	[2,3,1,2]	wavy_red_star	spotted_blue_circle	false	within	1082	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	14	1522370812618	close	none	0	2	[wavy_red_square,spotted_green_circle,checked_green_square]	[1,1,3]	[3,2,2]	checked_green_square	checked_green_square	true	within	1300	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	15	1522370824190	far	none	0	3	[checked_blue_triangle,striped_blue_star,checked_green_star,checked_blue_circle]	[1,2,2,1]	[2,3,1,3]	checked_blue_circle	checked_blue_circle	true	within	1350	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	16	1522370843179	far	irrelevant	1	2	[striped_green_square,wavy_blue_square,wavy_black_star]	[1,3,3]	[1,3,1]	wavy_black_star	wavy_black_star	true	within	940	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	17	1522370859174	far	none	0	4	[checked_black_square,striped_blue_square,spotted_blue_square,striped_green_star,wavy_green_circle]	[2,3,1,3,1]	[1,2,3,3,2]	wavy_green_circle	wavy_green_circle	true	within	1551	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	18	1522370877134	close	none	0	2	[striped_blue_circle,spotted_green_square,wavy_green_circle]	[3,2,1]	[2,3,3]	wavy_green_circle	wavy_green_circle	true	within	1590	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	19	1522370895874	far	irrelevant	2	4	[striped_blue_square,checked_red_square,spotted_red_circle,spotted_blue_triangle,striped_red_star]	[1,3,3,1,1]	[1,2,3,2,3]	striped_red_star	striped_red_star	true	within	1515	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	20	1522370917021	close	irrelevant	2	3	[spotted_green_star,checked_blue_square,wavy_black_star,wavy_black_square]	[1,2,2,3]	[1,1,3,1]	wavy_black_square	wavy_black_square	true	within	2451	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	21	1522370936346	far	irrelevant	1	3	[spotted_red_circle,spotted_blue_star,striped_blue_circle,checked_blue_triangle]	[1,3,3,1]	[1,1,2,2]	checked_blue_triangle	checked_blue_triangle	true	within	1731	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	22	1522370951880	far	none	0	4	[spotted_red_star,spotted_black_star,spotted_blue_star,striped_green_circle,wavy_red_triangle]	[1,3,1,3,1]	[2,1,1,3,3]	wavy_red_triangle	wavy_red_triangle	true	within	1490	clickedObj
planned_sample	3699-6c53ad23-34a7-4e0e-ad27-00654af271cc	23	1522370971522	close	irrelevant	2	4	[striped_black_circle,striped_red_star,checked_blue_triangle,wavy_black_square,striped_green_square]	[1,3,2,1,3]	[2,3,1,1,2]	striped_green_square	striped_green_square	true	within	2049	clickedObj
