iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	1	1522372619599	close	irrelevant	1	3	[wavy_black_circle,wavy_blue_triangle,checked_green_triangle,checked_red_circle]	[1,1,2,3]	[2,1,1,2]	checked_red_circle	checked_red_circle	true	within	1618	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	2	1522372658288	far	irrelevant	1	4	[spotted_green_square,striped_red_square,wavy_red_circle,spotted_blue_star,checked_green_triangle]	[3,1,2,2,1]	[3,3,1,3,1]	checked_green_triangle	checked_green_triangle	true	within	6553	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	3	1522372671448	far	none	0	2	[checked_black_triangle,striped_red_triangle,checked_red_star]	[3,3,1]	[2,3,3]	checked_red_star	checked_red_star	true	within	1406	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	4	1522372698329	close	none	0	4	[wavy_red_circle,spotted_red_square,striped_black_star,checked_blue_circle,checked_red_square]	[2,1,1,1,3]	[3,1,3,2,1]	checked_red_square	checked_red_square	true	within	3231	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	5	1522372715608	close	irrelevant	2	3	[wavy_green_square,wavy_green_star,wavy_blue_triangle,spotted_green_star]	[3,1,2,1]	[2,3,3,1]	spotted_green_star	spotted_green_star	true	within	3422	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	6	1522372731148	close	none	0	2	[striped_black_square,striped_blue_triangle,striped_blue_square]	[1,1,3]	[1,2,1]	striped_blue_square	striped_blue_square	true	within	1930	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	7	1522372741335	far	none	0	4	[wavy_blue_star,wavy_black_triangle,striped_green_triangle,checked_black_triangle,striped_red_circle]	[1,1,2,3,3]	[3,1,1,1,2]	striped_red_circle	striped_red_circle	true	within	977	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	8	1522372758198	far	irrelevant	1	3	[striped_blue_triangle,striped_red_circle,striped_black_circle,striped_black_star]	[3,2,1,2]	[1,3,1,1]	striped_black_star	striped_black_star	true	within	1799	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	9	1522372777209	close	irrelevant	1	4	[striped_blue_triangle,wavy_black_circle,spotted_green_star,checked_red_square,wavy_green_square]	[2,3,3,2,1]	[3,2,1,1,3]	wavy_green_square	wavy_green_square	true	within	1605	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	10	1522372800881	far	none	0	2	[spotted_black_circle,striped_blue_circle,striped_blue_triangle]	[3,1,2]	[2,2,3]	striped_blue_triangle	striped_blue_triangle	true	within	1029	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	11	1522372824618	far	irrelevant	1	2	[striped_red_triangle,spotted_red_square,spotted_red_star]	[1,1,3]	[2,3,2]	spotted_red_star	spotted_red_star	true	within	1265	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	12	1522372844659	close	irrelevant	1	2	[checked_black_square,striped_black_star,checked_green_star]	[3,2,3]	[1,3,2]	checked_green_star	checked_green_star	true	within	3520	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	13	1522372860790	far	irrelevant	2	3	[spotted_black_star,striped_red_triangle,wavy_black_circle,striped_green_square]	[3,3,3,1]	[1,3,2,3]	striped_green_square	striped_green_square	true	within	2176	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	14	1522372881719	close	none	0	4	[spotted_black_triangle,striped_blue_triangle,wavy_red_square,spotted_black_circle,striped_green_circle]	[2,1,1,3,1]	[3,1,3,3,2]	striped_green_circle	striped_green_circle	true	within	1126	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	15	1522372892438	far	none	0	4	[spotted_red_triangle,wavy_red_star,checked_green_triangle,wavy_black_star,striped_red_square]	[1,3,2,2,1]	[3,2,1,3,1]	striped_red_square	striped_red_square	true	within	998	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	16	1522372906185	close	none	0	4	[striped_blue_circle,striped_red_triangle,wavy_blue_square,wavy_black_square,checked_blue_triangle]	[3,3,1,1,1]	[2,3,1,2,3]	checked_blue_triangle	checked_blue_triangle	true	within	2134	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	17	1522372923812	close	irrelevant	1	3	[wavy_red_triangle,wavy_black_star,striped_green_triangle,checked_red_star]	[3,3,1,1]	[3,2,2,3]	checked_red_star	checked_red_star	true	within	2489	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	18	1522372936374	far	none	0	2	[wavy_red_square,striped_black_circle,striped_blue_triangle]	[3,1,3]	[3,3,1]	striped_blue_triangle	striped_blue_triangle	true	within	1131	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	19	1522372951318	far	irrelevant	1	3	[striped_green_square,wavy_black_circle,spotted_black_star,spotted_black_triangle]	[1,1,3,2]	[1,3,3,3]	spotted_black_triangle	spotted_black_star	false	within	2147	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	20	1522372968223	far	irrelevant	2	3	[wavy_green_star,checked_red_square,striped_blue_square,checked_blue_circle]	[3,1,1,3]	[3,1,3,2]	checked_blue_circle	checked_blue_circle	true	within	1874	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	21	1522372979958	close	none	0	2	[checked_green_circle,spotted_black_square,striped_green_square]	[2,3,3]	[3,2,1]	striped_green_square	striped_green_square	true	within	1299	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	22	1522373000339	close	none	0	4	[checked_blue_circle,striped_red_square,striped_black_square,spotted_red_triangle,wavy_black_triangle]	[2,3,3,1,3]	[3,2,3,3,1]	wavy_black_triangle	wavy_black_triangle	true	within	2236	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	23	1522373011242	far	none	0	4	[checked_green_square,wavy_blue_triangle,striped_red_square,checked_black_square,wavy_black_star]	[3,3,2,3,1]	[3,1,3,2,1]	wavy_black_star	wavy_black_star	true	within	1228	clickedObj
planned_sample	4185-e240a023-27c8-48ea-88dd-4661146e6b23	24	1522373024664	close	irrelevant	1	2	[spotted_blue_triangle,spotted_blue_star,checked_blue_star]	[1,3,1]	[1,3,2]	checked_blue_star	checked_blue_star	true	within	2029	clickedObj
