iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	onOff	timeElapsed	eventType
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793044019	scripted	2	2	boardEraser	0	exp	6	true	on	1055	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793044325	scripted	2	2	boardEraser	0	exp	6	true	off	1365	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793044554	scripted	2	2	boardEraser	0	exp	6	true	on	1592	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793044783	scripted	2	2	boardEraser	0	exp	6	true	off	1821	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793044848	scripted	2	2	boardEraser	0	exp	6	true	on	1884	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793045047	scripted	2	1	boardEraser	1	exp	6	true	off	2085	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793045733	scripted	2	1	boardEraser	1	exp	6	true	on	2771	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793045951	scripted	2	1	boardEraser	1	exp	6	true	off	2988	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793046115	scripted	2	1	boardEraser	1	exp	6	true	on	3155	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793048354	scripted	2	2	boardEraser	1	exp	6	true	on	5392	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793048816	scripted	2	2	boardEraser	1	exp	6	true	off	5855	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793073083	scripted	2	2	boardEraser	1	exp	6	true	on	588	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793073465	scripted	2	2	boardEraser	1	exp	6	true	off	972	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793073665	scripted	2	2	boardEraser	1	exp	6	true	on	1169	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793075568	scripted	2	2	boardEraser	1	exp	6	true	off	3075	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793075639	scripted	2	2	boardEraser	1	exp	6	true	on	3146	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793076249	scripted	2	2	boardEraser	1	exp	6	true	off	3756	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793224256	scripted	4	1	sunGlasses	0	exp	1	true	on	2940	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793224274	scripted	4	1	sunGlasses	0	exp	1	true	off	2958	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793284805	scripted	5	1	roundBrush	0	exp	5	true	on	1414	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793285148	scripted	5	1	roundBrush	0	exp	5	true	off	1758	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793285224	scripted	5	1	roundBrush	0	exp	5	true	on	1832	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793285607	scripted	5	0	roundBrush	1	exp	5	true	off	2215	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793286487	scripted	5	0	roundBrush	1	exp	5	true	on	3097	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793287720	scripted	5	0	roundBrush	1	exp	5	true	off	4330	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793303521	scripted	5	1	roundBrush	1	exp	5	true	on	1225	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793304112	scripted	5	1	roundBrush	1	exp	5	true	off	1808	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793430280	scripted	7	1	computerMouse	0	exp	8	true	on	9346	mouseOverDistractor
planned_sample	4694-055e34cd-c722-495d-aafa-d349829c3c02	1522793430296	scripted	7	1	computerMouse	0	exp	8	true	off	9363	mouseOverDistractor
