iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	onOff	timeElapsed	eventType
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791259810	unscripted	2	1	computerMouse	0	exp	8	true	on	7534	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791260245	unscripted	2	1	computerMouse	0	exp	8	true	off	7969	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791263738	unscripted	2	1	computerMouse	0	exp	8	true	on	633	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791265144	unscripted	2	0	computerMouse	1	exp	8	true	off	2037	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791278969	unscripted	2	1	computerMouse	1	exp	8	true	on	692	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791280284	unscripted	2	0	computerMouse	2	exp	8	true	off	2026	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791298692	unscripted	2	1	computerMouse	2	exp	8	true	on	1532	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791300868	unscripted	2	0	computerMouse	3	exp	8	true	off	3700	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791301904	unscripted	2	0	computerMouse	3	exp	8	true	on	4746	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791303319	unscripted	2	0	computerMouse	3	exp	8	true	off	6100	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791305463	unscripted	2	1	computerMouse	3	exp	8	true	on	8305	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791306102	unscripted	2	1	computerMouse	3	exp	8	true	off	8937	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791312514	unscripted	2	1	computerMouse	3	exp	8	true	on	15267	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791312554	unscripted	2	1	computerMouse	3	exp	8	true	off	15367	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791314604	unscripted	2	1	computerMouse	3	exp	8	true	on	860	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791316269	unscripted	2	0	computerMouse	4	exp	8	true	off	2540	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791330186	unscripted	2	1	computerMouse	4	exp	8	true	on	16457	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791330267	unscripted	2	1	computerMouse	4	exp	8	true	off	16536	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791331841	unscripted	2	1	computerMouse	4	exp	8	true	on	643	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791333954	unscripted	2	0	computerMouse	5	exp	8	true	off	2757	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791354206	unscripted	2	1	computerMouse	5	exp	8	true	on	3923	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791355479	unscripted	2	0	computerMouse	6	exp	8	true	off	5057	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791373759	unscripted	2	1	computerMouse	6	exp	8	true	on	1225	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791376675	unscripted	2	0	computerMouse	7	exp	8	true	off	4200	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791411455	unscripted	2	1	computerMouse	7	exp	8	true	on	890	mouseOverDistractor
planned_sample	5183-23d8a846-f3f4-44ab-b616-40a98cb5ffbe	1522791413013	unscripted	2	1	computerMouse	7	exp	8	true	off	2452	mouseOverDistractor
