iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	onOff	timeElapsed	eventType
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822324104	unscripted	1	1	roundBrush	0	exp	5	true	on	33787	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822324673	unscripted	1	1	roundBrush	0	exp	5	true	off	34378	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822328971	unscripted	1	1	roundBrush	0	exp	5	true	on	3145	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822331213	unscripted	1	1	roundBrush	0	exp	5	true	off	5770	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822331215	unscripted	1	1	roundBrush	0	exp	5	true	on	5903	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822332668	unscripted	1	0	roundBrush	1	exp	5	true	off	7740	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822334144	unscripted	1	0	roundBrush	1	exp	5	true	on	9236	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822336080	unscripted	1	1	roundBrush	1	exp	5	true	on	11204	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822378461	unscripted	1	1	roundBrush	1	exp	5	true	off	53821	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822378478	unscripted	1	1	roundBrush	1	exp	5	true	on	53836	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822378509	unscripted	1	1	roundBrush	1	exp	5	true	off	53869	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822383578	unscripted	1	1	roundBrush	1	exp	5	true	on	4164	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822384702	unscripted	1	1	roundBrush	1	exp	5	true	off	5599	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822384902	unscripted	1	1	roundBrush	1	exp	5	true	on	5880	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822386866	unscripted	1	1	roundBrush	1	exp	5	true	off	7959	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822386993	unscripted	1	1	roundBrush	1	exp	5	true	on	8084	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822389083	unscripted	1	0	roundBrush	2	exp	5	true	off	10359	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822446046	unscripted	1	1	roundBrush	2	exp	5	true	on	1939	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822449192	unscripted	1	1	roundBrush	2	exp	5	true	off	5191	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822449570	unscripted	1	1	roundBrush	2	exp	5	true	on	5465	mouseOverDistractor
planned_sample	9152-10896ddf-80ef-429f-ae5d-c76949f3402a	1522822454862	unscripted	1	0	roundBrush	3	exp	5	true	off	11129	mouseOverDistractor
