iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	sender	contents	typingRT	eventType
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812331647	scripted	1	0	comb	0	base	8	false	director	Move the comb up	7323	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812373813	scripted	1	1	computerMouse	0	base	8	true	director	move the mouse up by one space	49499	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812402298	scripted	1	2	castIronPan	0	base	8	false	director	Move the pan up one space	10380	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812434524	scripted	1	3	piano	0	base	8	false	director	Move the piano over to the left	17941	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812450978	scripted	2	0	binoculars	0	exp	2	false	director	move the binoculars one space to the right	34431	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812479306	scripted	2	1	wrench	0	exp	2	false	director	Move the wrench one space to the left	14683	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812495088	scripted	2	2	middleBlock	0	exp	2	true	director	move the bottom block one space to the left	30440	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812540506	scripted	2	3	coffeeMug	0	exp	2	false	director	Move the coffee mug one space to the right	20349	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812555389	scripted	3	0	carrot	0	base	4	false	director	move the carrot up one space	35257	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812568780	scripted	3	1	mediumMeasuringCup	0	base	4	true	director	move the large measuring cup down one space	48621	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812603947	scripted	3	2	waterBottle	0	base	4	false	director	Move the water bottle one space to the right	19597	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812633793	scripted	3	3	chair	0	base	4	false	director	Move the chair one space to the left	14695	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812645684	scripted	4	0	banana	0	base	6	false	director	move the banana up by one space	26595	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812678836	scripted	4	1	dollar	0	base	6	false	director	Move the dollar bill to the right one space	21176	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812690801	scripted	4	2	boardEraser	0	base	6	true	director	move the eraser up by one space	33144	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812719809	scripted	4	3	feather	0	base	6	false	director	Move the feather to the left one space 	16494	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812758659	scripted	5	0	airplane	0	exp	1	false	director	Move the airplane to the right one space	16357	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812774905	scripted	5	1	sunGlasses	0	exp	1	true	director	move the glasses one space to the right	32624	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812795677	scripted	5	2	barrel	0	exp	1	false	director	move the barrel down by one space	53392	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812826969	scripted	5	3	saxophone	0	exp	1	false	director	Move the saxophone up one space	13094	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812841946	scripted	6	0	magnet	0	exp	7	false	director	move the magnet down by one space	28053	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812870573	scripted	6	1	handcuffs	0	exp	7	false	director	Move the handcuffs down one space 	13915	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812894704	scripted	6	2	pandaToy	0	exp	7	false	director	Move the panda down one space 	14016	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812912480	scripted	6	3	mediumCandle	0	exp	7	true	director	move the small candle down by one space	31788	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812958990	scripted	7	0	scissors	0	base	3	false	director	Move the scissors over one space	25196	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812974546	scripted	7	1	knife	0	base	3	false	director	move the knife down one space	40753	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522812998789	scripted	7	2	barOfSoap	0	base	3	false	director	Move the soap over one space	11543	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522813011824	scripted	7	3	cassetteTape	0	base	3	true	director	move the tape down by one space	24591	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522813042042	scripted	8	0	basketball	0	exp	5	false	director	Move the basketball down one space 	12808	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522813056817	scripted	8	1	roundBrush	0	exp	5	true	director	move the brush one space to the left	27595	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522813083629	scripted	8	2	headphones	0	exp	5	false	director	Move the headphones over one space 	13612	chatMessage
planned_sample	5803-9ecfc101-0c9f-406a-96e9-95ce9e342def	1522813095592	scripted	8	3	book	0	exp	5	false	director	move the book one space to the right	25570	chatMessage
