context	occlusions	numObjsOccluded	numDistractors	iterationName	gameid	trialNum	serverTime	intendedName	text	role	typingRT	eventType
far	irrelevant	2	4	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	1	1578455580087	wavy_green_star	the star	listener		chatMessage
far	irrelevant	1	2	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	2	1578455597813	striped_black_star	the black star	listener		chatMessage
close	irrelevant	1	4	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	3	1578455608249	checked_blue_circle	blue circle	listener		chatMessage
far	irrelevant	1	3	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	4	1578455624293	striped_green_star	the star	listener		chatMessage
far	irrelevant	1	2	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	5	1578455637447	striped_black_circle	the circle	listener		chatMessage
far	irrelevant	1	2	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	6	1578455645432	striped_blue_star	star	listener		chatMessage
close	critical	2	4	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	7	1578455654241	checked_blue_square	square	listener		chatMessage
close	irrelevant	2	4	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	8	1578455662804	checked_blue_triangle	blue triangle	listener		chatMessage
far	irrelevant	1	2	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	9	1578455670626	spotted_red_circle	red circle	listener		chatMessage
close	critical	1	2	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	10	1578455680009	spotted_black_circle	circle	listener		chatMessage
far	irrelevant	1	2	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	11	1578455692683	spotted_blue_triangle	triangle	listener		chatMessage
close	irrelevant	1	2	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	12	1578455702155	striped_red_star	red star	listener		chatMessage
close	critical	2	4	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	13	1578455713039	striped_blue_triangle	the triangle	listener		chatMessage
far	irrelevant	1	4	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	14	1578455728686	checked_black_star	the star	listener		chatMessage
far	irrelevant	1	4	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	15	1578455743425	checked_red_star	the star	listener		chatMessage
far	irrelevant	1	4	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	16	1578455759255	striped_blue_triangle	the triangle	listener		chatMessage
far	irrelevant	2	4	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	17	1578455769122	checked_black_square	the square	listener		chatMessage
close	irrelevant	1	2	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	18	1578455780096	striped_blue_star	blue star	listener		chatMessage
close	irrelevant	1	2	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	19	1578455801592	wavy_black_square	black square	listener		chatMessage
close	critical	2	4	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	20	1578455820638	striped_black_star	star	listener		chatMessage
close	irrelevant	2	4	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	21	1578455833848	spotted_red_circle	red circle	listener		chatMessage
far	irrelevant	2	3	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	22	1578455843493	striped_green_square	square	listener		chatMessage
close	irrelevant	2	3	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	23	1578455855050	checked_blue_circle	the blue circle	listener		chatMessage
far	irrelevant	1	3	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	24	1578455871765	wavy_black_triangle	the triangle	listener		chatMessage
far	irrelevant	1	3	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	25	1578455907586	striped_red_circle	circle	listener		chatMessage
close	critical	1	4	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	26	1578455933993	spotted_red_circle	the circle	listener		chatMessage
close	critical	1	3	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	27	1578455942862	wavy_black_circle	the circle	listener		chatMessage
far	irrelevant	2	4	pilot1	5101-4b072be8-7971-4d0e-a2cd-633e4eed3b5a	28	1578455955964	checked_red_square	square	listener		chatMessage
