iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	sender	contents	typingRT	eventType
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822636704	scripted	1	0	scissors	0	base	3	false	director	Hi	779	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822656896	scripted	1	0	scissors	0	base	3	false	matcher	hi, lets get this started!	9646	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822658655	scripted	1	0	scissors	0	base	3	false	director	Move the scissor over	19951	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822676779	scripted	1	1	knife	0	base	3	false	director	move the knife down one space	38074	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822699215	scripted	1	2	barOfSoap	0	base	3	false	director	move the soap bar over	6255	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822709771	scripted	1	3	cassetteTape	0	base	3	true	director	move the tape down by one space	16811	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822722635	scripted	2	0	banana	0	exp	6	false	director	move the banana up by one space	29675	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822746079	scripted	2	1	dollar	0	exp	6	false	director	move the dollar under banana	9454	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822758835	scripted	2	2	boardEraser	0	exp	6	true	director	move the eraser up by one space	22210	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822787087	scripted	2	2	boardEraser	1	exp	6	true	director	move the blackboard eraser up	13278	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822808638	scripted	2	3	feather	0	exp	6	false	director	move feather to the left	7631	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822836142	scripted	3	0	airplane	0	exp	1	false	director	move helicopter toe the right	12718	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822858026	scripted	3	1	sunGlasses	0	exp	1	true	director	move the glasses one space to the right	34601	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822874327	scripted	3	2	barrel	0	exp	1	false	director	move the barrel down by one space	50874	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822889150	scripted	3	3	saxophone	0	exp	1	false	director	move instrument up	4207	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822903834	scripted	4	0	binoculars	0	base	2	false	director	move the binoculars one space to the right	18891	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822930430	scripted	4	1	wrench	0	base	2	false	director	move tool/rench to left	15407	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822940338	scripted	4	2	middleBlock	0	base	2	true	director	move the bottom block one space to the left	25315	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822962318	scripted	4	3	coffeeMug	0	base	2	false	director	move mug to right	5585	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822978685	scripted	5	0	basketball	0	base	5	false	director	basketball down	4894	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522822988713	scripted	5	1	roundBrush	0	base	5	true	director	move the brush one space to the left	14922	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522823011245	scripted	5	2	headphones	0	base	5	false	director	headphone over left	7423	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522823021897	scripted	5	3	book	0	base	5	false	director	move the book one space to the right	18074	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522823034257	scripted	6	0	carrot	0	exp	4	false	director	move the carrot up one space	30434	chatMessage
planned_sample	4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd	1522823046393	scripted	6	1	mediumMeasuringCup	0	exp	4	true	director	move the large measuring cup down one space	42570	chatMessage
