iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	sender	contents	typingRT	eventType
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813357598	unscripted	1	0	comb	0	exp	8	false	director	hey, can you move the comb up one square?	5663	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813380031	unscripted	1	1	computerMouse	0	exp	8	true	director	nice~~~ Next, can you move the mouse up one square?	5996	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813403840	unscripted	1	1	computerMouse	1	exp	8	true	director	The mouse, a mouse that you use with a computer~~~ try moving it up one square	10583	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813423778	unscripted	1	2	castIronPan	0	exp	8	false	director	next, can you move the frying pan up one square?	5936	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813443659	unscripted	1	3	piano	0	exp	8	false	director	good job~~~ Now, move the piano to the left one square~~~	7835	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813475033	unscripted	2	0	basketball	0	base	5	false	director	Ok, now we need to move the basketball down one square but I can't see if there's anything there~~~	15497	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813498182	unscripted	2	1	roundBrush	0	base	5	true	director	Ok, now we need to move the brush one square to the left~~~	7244	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813520420	unscripted	2	2	headphones	0	base	5	false	director	great job so far! now we need to move the headphones one square to the left~~~	9730	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813540538	unscripted	2	3	book	0	base	5	false	director	nice~~~ now the red book need to be moved one square to the right~~~	7470	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813561790	unscripted	3	0	carrot	0	exp	4	false	director	Ok, now the carrot needs to be moved one square up~~~	7268	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813593027	unscripted	3	1	mediumMeasuringCup	0	exp	4	true	director	nice~~~ now the measuring cup needs to be moved one square down, I can't see what's in the square~~~	14937	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813619119	unscripted	3	2	waterBottle	0	exp	4	false	director	great~~~ Now the water bottle needs to be moved one square to the right~~~ I can't see what's in that square~~~	14521	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813641330	unscripted	3	3	chair	0	exp	4	false	director	Ok, now the chair needs to be moved one square to the left~~~	7065	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813662026	unscripted	4	0	airplane	0	exp	1	false	director	Ok, now the plane needs to be moved one square to the right~~~	7784	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813682073	unscripted	4	1	sunGlasses	0	exp	1	true	director	nice~~~ now the sun glasses need to be moved one square to the right~~~	6865	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813707422	unscripted	4	2	barrel	0	exp	1	false	director	The barrel needs to be moved one square down	21451	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813729119	unscripted	4	3	saxophone	0	exp	1	false	director	nice job~~~ now the saxiphone needs to be moved one square up	10314	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813757720	unscripted	5	0	magnet	0	base	7	false	director	sorry about the spelling~~~ now the horseshoe thing needs to be moved down one square~~~	15374	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813780755	unscripted	5	1	handcuffs	0	base	7	false	director	nice~~~ now the hand cuffs need to be moved down one square	14784	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813802761	unscripted	5	2	pandaToy	0	base	7	false	director	now the panda needs to be moved down one square, I can't see what's in that box	8420	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813820821	unscripted	5	3	mediumCandle	0	base	7	true	director	nice, now the candle needs to be moved down one square	6157	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813840193	unscripted	6	0	banana	0	exp	6	false	director	now the banana needs to be moved up one square	6524	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813860653	unscripted	6	1	dollar	0	exp	6	false	director	nice~~~ now the dollar bill needs to be moved one square to the right	7453	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813888504	unscripted	6	2	boardEraser	0	exp	6	true	director	now the eraser (like a chalk board eraser) needs to be moved up one square	15100	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813908225	unscripted	6	3	feather	0	exp	6	false	director	good job~~~ now the feather needs to be moved one square to the left	6872	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813930573	unscripted	7	0	scissors	0	base	3	false	director	great~~~ now move the scissors one square to the right	6628	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813948842	unscripted	7	1	knife	0	base	3	false	director	now move the knife one square down	4745	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813968482	unscripted	7	2	barOfSoap	0	base	3	false	director	now please move the bar of soap one square to the left	5365	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522813990785	unscripted	7	3	cassetteTape	0	base	3	true	director	now move the tape cassette one square down	10094	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522814013913	unscripted	8	0	binoculars	0	base	2	false	director	now we need to move the binoculars one square to the right	9471	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522814032707	unscripted	8	1	wrench	0	base	2	false	director	nice~~~ now move the wrench one square to the left	8313	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522814058897	unscripted	8	2	middleBlock	0	base	2	true	director	now move the wooden block with the B one square to the left	12708	chatMessage
planned_sample	1530-63446cf3-b006-4888-8af1-dc928951fabb	1522814077662	unscripted	8	3	coffeeMug	0	base	2	false	director	nice~~~ now move the cup of coffee one square to the right	6006	chatMessage
