context	occlusions	numObjsOccluded	numDistractors	iterationName	gameid	trialNum	serverTime	intendedName	text	role	typingRT	eventType
far	irrelevant	2	4	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	1	1578455893076	wavy_red_circle	the circle	listener		chatMessage
far	irrelevant	1	2	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	2	1578455903884	wavy_black_star	the star	listener		chatMessage
far	irrelevant	1	3	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	3	1578455911055	spotted_black_circle	black circle	listener		chatMessage
close	irrelevant	1	2	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	4	1578455917394	spotted_red_star	red star	listener		chatMessage
far	irrelevant	1	2	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	5	1578455924011	checked_red_circle	the circle	listener		chatMessage
far	irrelevant	1	3	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	6	1578455930780	checked_green_star	green star	listener		chatMessage
close	critical	2	4	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	7	1578455937252	wavy_blue_circle	the circle	listener		chatMessage
far	irrelevant	1	3	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	8	1578455945281	striped_green_triangle	the triangle	listener		chatMessage
far	irrelevant	2	3	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	9	1578455951263	spotted_blue_circle	the blue circle	listener		chatMessage
close	irrelevant	2	4	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	10	1578455957373	checked_blue_triangle	the blue triangle	listener		chatMessage
close	irrelevant	1	4	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	11	1578455962508	striped_black_circle	the black circle	listener		chatMessage
close	critical	1	4	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	12	1578455969871	checked_green_triangle	the triangle	listener		chatMessage
far	irrelevant	2	3	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	13	1578455977577	spotted_black_circle	the circle	listener		chatMessage
far	irrelevant	2	4	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	14	1578455984219	striped_red_circle	the circle	listener		chatMessage
far	irrelevant	1	4	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	15	1578455990123	checked_blue_star	star	listener		chatMessage
close	irrelevant	2	3	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	16	1578455996196	spotted_blue_star	blue star	listener		chatMessage
close	critical	1	4	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	17	1578456005496	striped_black_square	the square	listener		chatMessage
close	irrelevant	1	2	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	18	1578456012063	wavy_black_triangle	black triangle	listener		chatMessage
close	critical	2	3	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	19	1578456018982	wavy_red_triangle	triangle	listener		chatMessage
far	irrelevant	2	4	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	20	1578456025192	wavy_red_star	the star	listener		chatMessage
close	critical	1	2	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	21	1578456032429	striped_black_square	the square	listener		chatMessage
far	irrelevant	1	2	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	22	1578456038179	striped_black_circle	circle	listener		chatMessage
close	irrelevant	2	4	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	23	1578456044159	checked_green_triangle	the green triangle	listener		chatMessage
far	irrelevant	1	2	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	24	1578456050520	striped_blue_circle	circle	listener		chatMessage
far	irrelevant	1	3	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	25	1578456056515	wavy_blue_star	star	listener		chatMessage
close	irrelevant	2	3	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	26	1578456063007	wavy_green_triangle	the green triangle	listener		chatMessage
far	irrelevant	1	4	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	27	1578456068951	checked_blue_circle	blue circle	listener		chatMessage
close	critical	1	3	pilot1	6441-5c4c24f7-adf8-4d0c-ae7f-4ef6665df6f8	28	1578456075261	wavy_black_circle	the circle	listener		chatMessage
