iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	sender	contents	typingRT	eventType
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800019200	scripted	1	0	comb	0	base	8	false	director	Move the comb up one square	6252	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800063053	scripted	1	1	computerMouse	0	base	8	true	director	move the mouse up by one space	50106	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800095707	scripted	1	2	castIronPan	0	base	8	false	director	Move the frying pan up one space	5682	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800120018	scripted	1	3	piano	0	base	8	false	director	Move piano to left one space	4890	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800134578	scripted	2	0	magnet	0	exp	7	false	director	move the magnet down by one space	19450	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800148217	scripted	2	1	handcuffs	0	exp	7	false	director	Move handcuffs down one space	4090	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800167163	scripted	2	2	pandaToy	0	exp	7	false	director	Move panda down one space	7174	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800197274	scripted	2	3	mediumCandle	0	exp	7	true	director	move the small candle down by one space	37284	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800221067	scripted	3	0	carrot	0	base	4	false	director	move the carrot up one space	61076	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800232131	scripted	3	1	mediumMeasuringCup	0	base	4	true	director	move the large measuring cup down one space	72140	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800258048	scripted	3	2	waterBottle	0	base	4	false	director	Move water bottle to right one space	4758	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800272856	scripted	3	3	chair	0	base	4	false	director	Move chair to left one space	3778	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800284668	scripted	4	0	banana	0	exp	6	false	director	move the banana up by one space	15590	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800302908	scripted	4	1	dollar	0	exp	6	false	director	Move dollar bill to right one space	4350	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800320195	scripted	4	2	boardEraser	0	exp	6	true	director	move the eraser up by one space	21618	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800336502	scripted	4	2	boardEraser	1	exp	6	true	director	move eraser up one space	4338	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800352059	scripted	4	3	feather	0	exp	6	false	director	move feather to left one space	4054	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800369739	scripted	5	0	scissors	0	base	3	false	director	move scissors to right one space	4580	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800385413	scripted	5	1	knife	0	base	3	false	director	move the knife down one space	20252	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800404931	scripted	5	2	barOfSoap	0	base	3	false	director	move soap to left one space	4250	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800415445	scripted	5	3	cassetteTape	0	base	3	true	director	move the tape down by one space	14766	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800432934	scripted	6	0	binoculars	0	exp	2	false	director	move the binoculars one space to the right	32254	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800451267	scripted	6	1	wrench	0	exp	2	false	director	Move wrench to left one space	7076	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800462881	scripted	6	2	middleBlock	0	exp	2	true	director	move the bottom block one space to the left	18686	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800487295	scripted	6	2	middleBlock	1	exp	2	true	director	Move B block to left one space	6352	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800503303	scripted	6	3	coffeeMug	0	exp	2	false	director	Move coffee mug to right one space	5312	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800521067	scripted	7	0	basketball	0	base	5	false	director	move basketball down one space	5964	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800531601	scripted	7	1	roundBrush	0	base	5	true	director	move the brush one space to the left	16472	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800550663	scripted	7	2	headphones	0	base	5	false	director	Move headphones to left one space	5836	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800568598	scripted	7	3	book	0	base	5	false	director	move the book one space to the right	23772	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800585129	scripted	8	0	airplane	0	exp	1	false	director	Move airplane to right one space	5178	chatMessage
planned_sample	8358-0c3212d0-3e83-4f90-a4da-9a443d5e8081	1522800598983	scripted	8	1	sunGlasses	0	exp	1	true	director	move the glasses one space to the right	19028	chatMessage
