iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	sender	contents	typingRT	eventType
planned_sample	5500-52e40b54-14b4-4e61-8fbc-37f9d794428e	1522825101568	scripted	1	0	carrot	0	base	4	false	director	move the carrot up one space	NaN	chatMessage
planned_sample	5500-52e40b54-14b4-4e61-8fbc-37f9d794428e	1522825116013	scripted	1	1	mediumMeasuringCup	0	base	4	true	director	move the large measuring cup down one space	NaN	chatMessage
planned_sample	5500-52e40b54-14b4-4e61-8fbc-37f9d794428e	1522825157504	scripted	1	2	waterBottle	0	base	4	false	director	move water bottle to the right one space	10430	chatMessage
planned_sample	5500-52e40b54-14b4-4e61-8fbc-37f9d794428e	1522825179502	scripted	1	3	chair	0	base	4	false	director	move chair left one space	6900	chatMessage
planned_sample	5500-52e40b54-14b4-4e61-8fbc-37f9d794428e	1522825244374	scripted	2	0	basketball	0	exp	5	false	director	move basketball down one space	14548	chatMessage
planned_sample	5500-52e40b54-14b4-4e61-8fbc-37f9d794428e	1522825276202	scripted	2	1	roundBrush	0	exp	5	true	director	move the brush one space to the left	46368	chatMessage
planned_sample	5500-52e40b54-14b4-4e61-8fbc-37f9d794428e	1522825308870	scripted	2	1	roundBrush	1	exp	5	true	director	move the brush left one space	6218	chatMessage
planned_sample	5500-52e40b54-14b4-4e61-8fbc-37f9d794428e	1522825352617	scripted	2	2	headphones	0	exp	5	false	director	move headphones left one space	8744	chatMessage
planned_sample	5500-52e40b54-14b4-4e61-8fbc-37f9d794428e	1522825370751	scripted	2	3	book	0	exp	5	false	director	move the book one space to the right	26880	chatMessage
planned_sample	5500-52e40b54-14b4-4e61-8fbc-37f9d794428e	1522825406105	scripted	3	0	scissors	0	base	3	false	director	move scissors one space to the right	8794	chatMessage
planned_sample	5500-52e40b54-14b4-4e61-8fbc-37f9d794428e	1522825442332	scripted	3	1	knife	0	base	3	false	director	move the knife down one space	45024	chatMessage
planned_sample	5500-52e40b54-14b4-4e61-8fbc-37f9d794428e	1522825470404	scripted	3	2	barOfSoap	0	base	3	false	director	move soap one space to the left	8860	chatMessage
planned_sample	5500-52e40b54-14b4-4e61-8fbc-37f9d794428e	1522825504356	scripted	3	3	cassetteTape	0	base	3	true	director	move the tape down by one space	42812	chatMessage
planned_sample	5500-52e40b54-14b4-4e61-8fbc-37f9d794428e	1522825523557	scripted	4	0	banana	0	exp	6	false	director	move the banana up by one space	62014	chatMessage
