context	occlusions	numObjsOccluded	numDistractors	iterationName	gameid	trialNum	serverTime	intendedName	text	role	typingRT	eventType
far	irrelevant	2	4	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	1	1578458581820	checked_green_triangle	triangle	listener		chatMessage
close	irrelevant	1	2	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	2	1578458590826	spotted_green_square	green square	listener		chatMessage
far	irrelevant	2	3	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	3	1578458599478	wavy_red_triangle	the red triangle	listener		chatMessage
far	irrelevant	2	3	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	4	1578458607098	wavy_black_triangle	the triangle	listener		chatMessage
close	critical	1	2	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	5	1578458615382	spotted_green_square	the square	listener		chatMessage
far	irrelevant	1	3	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	6	1578458622381	spotted_green_star	the green star	listener		chatMessage
far	irrelevant	2	3	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	7	1578458630178	striped_black_triangle	triangle	listener		chatMessage
close	irrelevant	1	2	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	8	1578458636763	striped_red_circle	red circle	listener		chatMessage
far	irrelevant	2	4	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	9	1578458643803	striped_black_triangle	the black triangle	listener		chatMessage
far	irrelevant	1	2	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	10	1578458650927	spotted_green_square	square	listener		chatMessage
close	irrelevant	2	3	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	11	1578458660301	wavy_green_square	the green square	listener		chatMessage
close	critical	2	3	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	12	1578458668373	wavy_green_triangle	the triangle	listener		chatMessage
far	irrelevant	2	4	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	13	1578458675927	spotted_black_triangle	triangle	listener		chatMessage
far	irrelevant	1	2	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	14	1578458682314	checked_red_square	the red square	listener		chatMessage
close	critical	1	3	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	15	1578458688370	checked_green_star	the star	listener		chatMessage
far	irrelevant	1	3	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	16	1578458695771	striped_green_square	the square	listener		chatMessage
close	irrelevant	2	4	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	17	1578458702043	wavy_green_star	the green star	listener		chatMessage
close	irrelevant	2	3	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	18	1578458708699	wavy_blue_circle	blue circle	listener		chatMessage
far	irrelevant	2	3	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	19	1578458714337	striped_blue_triangle	the blue triangle	listener		chatMessage
close	critical	1	2	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	20	1578458722026	checked_blue_triangle	the triangle	listener		chatMessage
far	irrelevant	2	4	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	21	1578458728915	spotted_green_star	the green star	listener		chatMessage
close	critical	2	3	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	22	1578458736112	wavy_red_square	square	listener		chatMessage
close	critical	1	4	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	23	1578458742329	spotted_blue_triangle	triangle	listener		chatMessage
far	irrelevant	1	4	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	24	1578458749502	spotted_black_star	the star	listener		chatMessage
far	irrelevant	2	3	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	25	1578458756202	wavy_red_square	the square	listener		chatMessage
close	irrelevant	2	4	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	26	1578458763858	striped_black_square	the black square	listener		chatMessage
close	irrelevant	2	3	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	27	1578458770672	striped_red_square	the red square	listener		chatMessage
far	irrelevant	1	3	pilot1	5754-b86df1ec-b8ea-437a-9128-7326831a9738	28	1578458777924	spotted_blue_star	blue star	listener		chatMessage
