iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	sender	contents	typingRT	eventType
planned_sample	3142-17745434-b08f-4281-bf4f-f954417b64e5	1522825439028	scripted	1	0	banana	0	exp	6	false	director	move the banana up by one space	NaN	chatMessage
planned_sample	3142-17745434-b08f-4281-bf4f-f954417b64e5	1522825471236	scripted	1	1	dollar	0	exp	6	false	director	move the dollar to the right one space	9883	chatMessage
planned_sample	3142-17745434-b08f-4281-bf4f-f954417b64e5	1522825496742	scripted	1	2	boardEraser	0	exp	6	true	director	move the eraser up by one space	35390	chatMessage
planned_sample	3142-17745434-b08f-4281-bf4f-f954417b64e5	1522825540633	scripted	1	3	feather	0	exp	6	false	director	move the feather one space to the left	11482	chatMessage
planned_sample	3142-17745434-b08f-4281-bf4f-f954417b64e5	1522825556172	scripted	2	0	magnet	0	base	7	false	director	move the magnet down by one space	27020	chatMessage
planned_sample	3142-17745434-b08f-4281-bf4f-f954417b64e5	1522825575831	scripted	2	1	handcuffs	0	base	7	false	director	move the handcuffs down by one space	7629	chatMessage
planned_sample	3142-17745434-b08f-4281-bf4f-f954417b64e5	1522825613583	scripted	2	2	pandaToy	0	base	7	false	director	move the panda down one space if possible	12073	chatMessage
planned_sample	3142-17745434-b08f-4281-bf4f-f954417b64e5	1522825642609	scripted	2	3	mediumCandle	0	base	7	true	director	move the small candle down by one space	41099	chatMessage
planned_sample	3142-17745434-b08f-4281-bf4f-f954417b64e5	1522825666834	scripted	3	0	airplane	0	base	1	false	director	move the airplane to the right one space	7816	chatMessage
planned_sample	3142-17745434-b08f-4281-bf4f-f954417b64e5	1522825682379	scripted	3	1	sunGlasses	0	base	1	true	director	move the glasses one space to the right	23369	chatMessage
planned_sample	3142-17745434-b08f-4281-bf4f-f954417b64e5	1522825696752	scripted	3	2	barrel	0	base	1	false	director	move the barrel down by one space	37742	chatMessage
planned_sample	3142-17745434-b08f-4281-bf4f-f954417b64e5	1522825724252	scripted	3	3	saxophone	0	base	1	false	director	move the musical instrument up one space	14790	chatMessage
planned_sample	3142-17745434-b08f-4281-bf4f-f954417b64e5	1522825743414	scripted	4	0	scissors	0	exp	3	false	director	move the scissors to the right one space	7831	chatMessage
