iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	sender	contents	typingRT	eventType
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522801997066	scripted	1	0	banana	0	base	6	false	director	move the banana up by one space	NaN	chatMessage
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802023710	scripted	1	1	dollar	0	base	6	false	director	move dollar right one space	3776	chatMessage
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802041373	scripted	1	2	boardEraser	0	base	6	true	director	move the eraser up by one space	21440	chatMessage
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802063305	scripted	1	3	feather	0	base	6	false	director	move feather left one space	5194	chatMessage
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802079359	scripted	2	0	carrot	0	exp	4	false	director	move the carrot up one space	21250	chatMessage
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802093452	scripted	2	1	mediumMeasuringCup	0	exp	4	true	director	move the large measuring cup down one space	35336	chatMessage
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802128462	scripted	2	1	mediumMeasuringCup	1	exp	4	true	director	move measuring cup with handle down one space	9714	chatMessage
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802156170	scripted	2	1	mediumMeasuringCup	2	exp	4	true	director	move pyrex glass cup down one space	7600	chatMessage
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802178650	scripted	2	2	waterBottle	0	exp	4	false	director	move water bottle right one space	4994	chatMessage
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802196552	scripted	2	3	chair	0	exp	4	false	director	move chair left one space	5298	chatMessage
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802213832	scripted	3	0	scissors	0	base	3	false	director	move scissors right one space	4130	chatMessage
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802227112	scripted	3	1	knife	0	base	3	false	director	move the knife down one space	17408	chatMessage
