context	occlusions	numObjsOccluded	numDistractors	iterationName	gameid	trialNum	serverTime	intendedName	text	role	typingRT	eventType
far	irrelevant	1	2	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	1	1578460383966	spotted_blue_star	star	listener		chatMessage
close	irrelevant	1	2	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	2	1578460410589	wavy_blue_triangle	blue triangle	listener		chatMessage
far	irrelevant	2	4	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	3	1578460430143	striped_black_triangle	the triangle	listener		chatMessage
far	irrelevant	1	2	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	4	1578460440002	wavy_black_square	black square	listener		chatMessage
close	critical	1	2	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	5	1578460449478	wavy_red_triangle	the triangle	listener		chatMessage
close	irrelevant	1	3	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	6	1578460457409	striped_blue_square	blue square	listener		chatMessage
far	irrelevant	2	4	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	7	1578460466156	striped_red_star	star	listener		chatMessage
close	irrelevant	1	4	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	8	1578460475035	spotted_green_star	the green star	listener		chatMessage
close	critical	1	2	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	9	1578460486027	wavy_black_square	the square	listener		chatMessage
far	irrelevant	2	4	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	10	1578460494516	spotted_green_circle	the green circle	listener		chatMessage
far	irrelevant	1	2	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	11	1578460507156	wavy_green_square	the square	listener		chatMessage
far	irrelevant	2	4	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	12	1578460515077	checked_green_star	star	listener		chatMessage
close	critical	1	2	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	13	1578460526809	striped_black_circle	circle	listener		chatMessage
far	irrelevant	2	3	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	14	1578460535774	checked_black_square	square	listener		chatMessage
close	irrelevant	1	2	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	15	1578460552730	wavy_black_star	black star	listener		chatMessage
close	critical	2	4	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	16	1578460566875	striped_green_square	square	listener		chatMessage
far	irrelevant	1	2	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	17	1578460577918	spotted_black_circle	the circle	listener		chatMessage
far	irrelevant	2	4	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	18	1578460587421	wavy_black_star	star	listener		chatMessage
close	irrelevant	2	3	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	19	1578460602117	checked_green_square	green square	listener		chatMessage
far	irrelevant	1	4	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	20	1578460614038	wavy_red_circle	the circle	listener		chatMessage
close	irrelevant	1	4	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	21	1578460622779	checked_blue_square	blue square	listener		chatMessage
far	irrelevant	1	2	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	22	1578460631353	spotted_red_square	the red square	listener		chatMessage
far	irrelevant	2	4	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	23	1578460638770	wavy_green_triangle	triangle	listener		chatMessage
close	irrelevant	1	2	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	24	1578460645809	wavy_red_square	red square	listener		chatMessage
far	irrelevant	1	2	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	25	1578460652778	striped_red_square	red square	listener		chatMessage
close	critical	2	4	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	26	1578460660112	checked_green_circle	circle	listener		chatMessage
far	irrelevant	2	4	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	27	1578460667155	checked_black_triangle	triangle	listener		chatMessage
close	critical	1	4	pilot1	8576-6ee1384e-0030-44a0-8545-c772c6a441a5	28	1578460678103	spotted_red_star	the star	listener		chatMessage
