iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	sender	contents	typingRT	eventType
planned_sample	3647-5f962f11-31c0-4cd8-96e1-b9f5ac655d11	1522791853994	scripted	1	0	basketball	0	exp	5	false	director	move basket ball down	7522	chatMessage
planned_sample	3647-5f962f11-31c0-4cd8-96e1-b9f5ac655d11	1522791885732	scripted	1	1	roundBrush	0	exp	5	true	director	move the brush one space to the left	39261	chatMessage
planned_sample	3647-5f962f11-31c0-4cd8-96e1-b9f5ac655d11	1522791911735	scripted	1	1	roundBrush	1	exp	5	true	director	move brush one space left	8366	chatMessage
planned_sample	3647-5f962f11-31c0-4cd8-96e1-b9f5ac655d11	1522791934092	scripted	1	2	headphones	0	exp	5	false	director	move head phones one space left	9167	chatMessage
planned_sample	3647-5f962f11-31c0-4cd8-96e1-b9f5ac655d11	1522791947345	scripted	1	3	book	0	exp	5	false	director	move the book one space to the right	22430	chatMessage
planned_sample	3647-5f962f11-31c0-4cd8-96e1-b9f5ac655d11	1522791960083	scripted	2	0	magnet	0	base	7	false	director	move the magnet down by one space	35169	chatMessage
planned_sample	3647-5f962f11-31c0-4cd8-96e1-b9f5ac655d11	1522791985837	scripted	2	1	handcuffs	0	base	7	false	director	move hand cuffs one space down	10629	chatMessage
planned_sample	3647-5f962f11-31c0-4cd8-96e1-b9f5ac655d11	1522792010277	scripted	2	2	pandaToy	0	base	7	false	director	move panda down one space	12864	chatMessage
planned_sample	3647-5f962f11-31c0-4cd8-96e1-b9f5ac655d11	1522792023473	scripted	2	3	mediumCandle	0	base	7	true	director	move the small candle down by one space	26055	chatMessage
planned_sample	3647-5f962f11-31c0-4cd8-96e1-b9f5ac655d11	1522792036673	scripted	3	0	carrot	0	exp	4	false	director	move the carrot up one space	39256	chatMessage
planned_sample	3647-5f962f11-31c0-4cd8-96e1-b9f5ac655d11	1522792047607	scripted	3	1	mediumMeasuringCup	0	exp	4	true	director	move the large measuring cup down one space	50173	chatMessage
planned_sample	3647-5f962f11-31c0-4cd8-96e1-b9f5ac655d11	1522792074948	scripted	3	2	waterBottle	0	exp	4	false	director	move the water bottle one space right	12720	chatMessage
planned_sample	3647-5f962f11-31c0-4cd8-96e1-b9f5ac655d11	1522792103774	scripted	3	3	chair	0	exp	4	false	director	move chair one space left	10766	chatMessage
planned_sample	3647-5f962f11-31c0-4cd8-96e1-b9f5ac655d11	1522792124592	scripted	4	0	comb	0	base	8	false	director	move hair comb one space up	7187	chatMessage
