iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	sender	contents	typingRT	eventType
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799736049	unscripted	1	0	comb	0	base	8	false	director	move the comb up	12216	chatMessage
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799755592	unscripted	1	1	computerMouse	0	base	8	true	director	move the computer mouse up	5093	chatMessage
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799776341	unscripted	1	2	castIronPan	0	base	8	false	director	move the skillet up	6872	chatMessage
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799814473	unscripted	1	3	piano	0	base	8	false	director	move the piano left	28042	chatMessage
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799833250	unscripted	2	0	scissors	0	exp	3	false	director	move the scissors right	4987	chatMessage
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799846651	unscripted	2	1	knife	0	exp	3	false	director	move the knife down	3232	chatMessage
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799862310	unscripted	2	2	barOfSoap	0	exp	3	false	director	move the bar of soap left	5071	chatMessage
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799878950	unscripted	2	3	cassetteTape	0	exp	3	true	director	move the cassette tape down	6025	chatMessage
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799894462	unscripted	3	0	binoculars	0	base	2	false	director	move the binoculars right	4206	chatMessage
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799909710	unscripted	3	1	wrench	0	base	2	false	director	move the wrench left	4371	chatMessage
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799929132	unscripted	3	2	middleBlock	0	base	2	true	director	move the B block left	9562	chatMessage
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799943878	unscripted	3	3	coffeeMug	0	base	2	false	director	move the coffee mug right	4217	chatMessage
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799957728	unscripted	4	0	magnet	0	exp	7	false	director	move the magnet down	3087	chatMessage
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799972148	unscripted	4	1	handcuffs	0	exp	7	false	director	handcuffs down	3479	chatMessage
planned_sample	1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a	1522799992028	unscripted	4	2	pandaToy	0	exp	7	false	director	panda down	3349	chatMessage
