context	occlusions	numObjsOccluded	numDistractors	iterationName	gameid	trialNum	serverTime	intendedName	text	role	typingRT	eventType
far	irrelevant	2	4	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	1	1522367747102	checked_green_circle	checkered circle	speaker	4281	chatMessage
far	irrelevant	1	2	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	2	1522367766895	checked_red_circle	checkered red circle	speaker	6449	chatMessage
far	none	0	3	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	3	1522367779195	wavy_green_square	wavy green square	speaker	3454	chatMessage
close	none	0	2	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	4	1522367790477	wavy_green_star	green star	speaker	1794	chatMessage
close	irrelevant	1	3	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	5	1522367804762	striped_blue_circle	wavy blue square	speaker	6199	chatMessage
far	none	0	2	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	6	1522367820005	wavy_black_circle	wavy circle	speaker	4349	chatMessage
close	irrelevant	1	2	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	7	1522367837180	spotted_black_triangle	black dot triangle	speaker	4744	chatMessage
close	none	0	4	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	8	1522367851170	striped_blue_triangle	blue triangle	speaker	5015	chatMessage
close	irrelevant	1	2	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	9	1522367865949	checked_red_star	red checker star	speaker	4475	chatMessage
close	none	0	3	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	10	1522367877851	wavy_green_circle	green wavy circle	speaker	4384	chatMessage
far	irrelevant	1	2	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	11	1522367892423	checked_blue_circle	blue checker circle	speaker	6049	chatMessage
close	irrelevant	1	4	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	12	1522367910339	wavy_black_star	wavy black star	speaker	4659	chatMessage
far	none	0	3	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	13	1522367921361	spotted_black_triangle	black dot triangle	speaker	3732	chatMessage
far	irrelevant	2	4	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	14	1522367934429	checked_black_circle	black checker circle	speaker	4283	chatMessage
close	none	0	4	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	15	1522367948637	wavy_blue_triangle	blue triangle	speaker	5633	chatMessage
far	none	0	4	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	16	1522367959248	striped_black_star	star	speaker	1400	chatMessage
close	none	0	2	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	17	1522367972795	spotted_green_circle	green dot circle	speaker	6130	chatMessage
far	irrelevant	1	3	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	18	1522367986982	checked_black_square	black checker square	speaker	4396	chatMessage
far	irrelevant	1	4	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	19	1522368001076	checked_red_triangle	red checker triangle	speaker	4051	chatMessage
close	none	0	3	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	20	1522368014591	wavy_blue_square	blue square	speaker	5365	chatMessage
close	irrelevant	1	4	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	21	1522368029180	checked_blue_square	blue checker square	speaker	5416	chatMessage
close	irrelevant	1	2	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	22	1522368041648	checked_black_star	black checker star	speaker	5001	chatMessage
far	none	0	2	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	23	1522368051113	spotted_black_star	star	speaker	1294	chatMessage
far	none	0	2	planned_sample	5459-5459411f-4723-40bd-94a7-4b6b7904160c	24	1522368061882	wavy_red_star	star	speaker	2393	chatMessage
