context	occlusions	numObjsOccluded	numDistractors	iterationName	gameid	trialNum	serverTime	intendedName	text	role	typingRT	eventType
close	irrelevant	1	2	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	1	1578454185960	wavy_red_triangle	red triangle	listener		chatMessage
far	irrelevant	2	4	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	2	1578454196504	striped_black_square	square	listener		chatMessage
far	irrelevant	1	2	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	3	1578454204431	wavy_red_star	the star	listener		chatMessage
far	irrelevant	1	3	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	4	1578454210528	striped_red_triangle	triangle	listener		chatMessage
close	irrelevant	1	2	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	5	1578454216360	wavy_red_star	the red star	listener		chatMessage
far	irrelevant	1	2	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	6	1578454222013	striped_black_triangle	the triangle	listener		chatMessage
far	irrelevant	2	4	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	7	1578454228087	spotted_blue_triangle	triangle	listener		chatMessage
close	critical	2	3	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	8	1578454234424	spotted_black_circle	circle	listener		chatMessage
far	irrelevant	2	3	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	9	1578454242385	checked_green_star	the star	listener		chatMessage
close	irrelevant	2	4	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	10	1578454248829	checked_red_triangle	the red triangle	listener		chatMessage
far	irrelevant	2	3	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	11	1578454255384	spotted_red_square	square	listener		chatMessage
close	critical	1	4	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	12	1578454262647	spotted_blue_triangle	triangle	listener		chatMessage
far	irrelevant	1	2	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	13	1578454268833	spotted_red_triangle	the triangle	listener		chatMessage
far	irrelevant	2	3	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	14	1578454275115	wavy_red_triangle	triangle	listener		chatMessage
far	irrelevant	1	4	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	15	1578454281313	striped_black_star	star	listener		chatMessage
far	irrelevant	2	3	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	16	1578454288152	spotted_red_star	the red star	listener		chatMessage
close	irrelevant	1	2	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	17	1578454293864	checked_red_star	the red star	listener		chatMessage
close	critical	1	2	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	18	1578454302953	checked_blue_star	star	listener		chatMessage
close	irrelevant	2	3	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	19	1578454308674	wavy_red_circle	red circle	listener		chatMessage
close	critical	2	4	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	20	1578454316509	checked_black_triangle	triangle	listener		chatMessage
close	irrelevant	1	2	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	21	1578454322906	striped_blue_triangle	blue triangle	listener		chatMessage
close	critical	1	4	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	22	1578454328927	checked_blue_circle	the circle	listener		chatMessage
far	irrelevant	1	4	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	23	1578454335184	striped_red_square	square	listener		chatMessage
far	irrelevant	1	2	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	24	1578454341360	striped_black_circle	the circle	listener		chatMessage
close	irrelevant	2	4	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	25	1578454348677	wavy_green_triangle	green triangle	listener		chatMessage
far	irrelevant	1	4	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	26	1578454354944	checked_red_square	the red square	listener		chatMessage
far	irrelevant	1	3	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	27	1578454361528	striped_blue_square	the square	listener		chatMessage
close	critical	2	4	pilot1	8697-52743063-4304-412d-b104-9daefcce10cc	28	1578454367169	checked_red_triangle	the triangle	listener		chatMessage
