iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	sender	contents	typingRT	eventType
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522791433434	scripted	1	0	basketball	0	base	5	false	director	move the basketball down one space please	14611	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522791470172	scripted	1	1	roundBrush	0	base	5	true	director	move the brush one space to the left	51351	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522791511911	scripted	1	2	headphones	0	base	5	false	director	move the red & black headphones one space to the left please	18448	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522791554713	scripted	1	3	book	0	base	5	false	director	move the book one space to the right	61288	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522791598033	scripted	2	0	binoculars	0	exp	2	false	director	move the binoculars one space to the right	104608	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522791666340	scripted	2	1	wrench	0	exp	2	false	director	move the wrench one space to the left	8826	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522791722806	scripted	2	2	middleBlock	0	exp	2	true	director	move the bottom block one space to the left	65228	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522791803673	scripted	2	2	middleBlock	2	exp	2	true	director	move the block with a "B" on it one space to the left	13982	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522791845174	scripted	2	3	coffeeMug	0	exp	2	false	director	move the white coffee cup one space to the right	11419	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522791873756	scripted	3	0	comb	0	exp	8	false	director	move the wooden comb one space up	9769	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522791900167	scripted	3	1	computerMouse	0	exp	8	true	director	move the mouse up by one space	36180	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522791930541	scripted	3	2	castIronPan	0	exp	8	false	director	move the cast iron pan up one space	7338	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522791960559	scripted	3	3	piano	0	exp	8	false	director	move the grand piano one space to the left	14052	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522791993287	scripted	4	0	airplane	0	base	1	false	director	move the red and brown plane one space to the right	10311	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522792012385	scripted	4	1	sunGlasses	0	base	1	true	director	move the glasses one space to the right	29410	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522792024835	scripted	4	2	barrel	0	base	1	false	director	move the barrel down by one space	41844	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522792056644	scripted	4	3	saxophone	0	base	1	false	director	move the silver saxophone up one space	14724	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522792099087	scripted	5	0	scissors	0	exp	3	false	director	move the scissor one space to the right	7742	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522792147630	scripted	5	1	knife	0	exp	3	false	director	move the knife down one space	56284	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522792187957	scripted	5	2	barOfSoap	0	exp	3	false	director	move teh bar of soap one space to the left	13758	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522792198409	scripted	5	3	cassetteTape	0	exp	3	true	director	move the tape down by one space	24221	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522792223441	scripted	5	3	cassetteTape	1	exp	3	true	director	move the cassette tape down one space	10512	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522792236671	scripted	6	0	banana	0	base	6	false	director	move the banana up by one space	23707	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522792255633	scripted	6	1	dollar	0	base	6	false	director	move the dollar bill one space to the right	8673	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522792274080	scripted	6	2	boardEraser	0	base	6	true	director	move the eraser up by one space	27122	chatMessage
planned_sample	7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c	1522792293138	scripted	6	3	feather	0	base	6	false	director	move the feather one space to the left	6518	chatMessage
