iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	sender	contents	typingRT	eventType
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522819939911	scripted	1	0	magnet	0	exp	7	false	director	move the magnet down by one space	NaN	chatMessage
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522819978853	scripted	1	1	handcuffs	0	exp	7	false	director	move the handcuffs down one space	12470	chatMessage
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820016413	scripted	1	2	pandaToy	0	exp	7	false	director	move the panda down one space	7654	chatMessage
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820067643	scripted	1	3	mediumCandle	0	exp	7	true	director	move the small candle down by one space	58886	chatMessage
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820138300	scripted	2	0	airplane	0	base	1	false	director	move the airplane to the right one space	24569	chatMessage
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820162379	scripted	2	1	sunGlasses	0	base	1	true	director	move the glasses one space to the right	48647	chatMessage
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820178003	scripted	2	2	barrel	0	base	1	false	director	move the barrel down by one space	64269	chatMessage
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820211675	scripted	2	3	saxophone	0	base	1	false	director	move the saxophone up one space	11380	chatMessage
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820232817	scripted	3	0	binoculars	0	base	2	false	director	move the binoculars one space to the right	32521	chatMessage
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820287651	scripted	3	1	wrench	0	base	2	false	director	move the wrench one space to the left	11404	chatMessage
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820336130	scripted	3	2	middleBlock	0	base	2	true	director	move the bottom block one space to the left	59885	chatMessage
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820376526	scripted	3	3	coffeeMug	0	base	2	false	director	move the coffee mug one space to the right	10866	chatMessage
