context	occlusions	numObjsOccluded	numDistractors	iterationName	gameid	trialNum	serverTime	intendedName	text	role	typingRT	eventType
far	irrelevant	1	2	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	1	1522369192460	spotted_black_star	star	speaker	1581	chatMessage
close	irrelevant	1	2	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	2	1522369213827	checked_red_star	star with squares	speaker	3975	chatMessage
far	none	0	3	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	3	1522369227109	striped_blue_square	square	speaker	1752	chatMessage
far	irrelevant	1	3	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	4	1522369236642	wavy_blue_star	star	speaker	1207	chatMessage
close	none	0	2	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	5	1522369248443	striped_blue_star	star with stripes	speaker	4096	chatMessage
far	none	0	4	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	6	1522369259543	striped_blue_star	star	speaker	1427	chatMessage
close	irrelevant	2	4	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	7	1522369271196	striped_green_circle	green circle	speaker	2719	chatMessage
close	none	0	4	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	8	1522369283163	checked_green_circle	green circle	speaker	3007	chatMessage
far	none	0	2	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	9	1522369293018	wavy_red_square	square	speaker	1701	chatMessage
close	irrelevant	1	2	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	10	1522369304652	spotted_green_circle	circle with dots	speaker	3310	chatMessage
far	irrelevant	1	2	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	11	1522369317043	spotted_black_square	square with dots	speaker	4710	chatMessage
close	none	0	3	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	12	1522369327717	striped_blue_triangle	blue triangle	speaker	2782	chatMessage
far	none	0	2	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	13	1522369337130	striped_red_square	square	speaker	1285	chatMessage
close	irrelevant	1	2	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	14	1522369350474	spotted_black_triangle	black triangle with dots	speaker	4277	chatMessage
close	none	0	3	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	15	1522369361577	striped_green_triangle	green triangle	speaker	2590	chatMessage
far	irrelevant	2	4	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	16	1522369378418	checked_blue_star	red square, checkered	speaker	8320	chatMessage
far	irrelevant	1	2	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	17	1522369392905	striped_blue_star	blue star with stripes	speaker	3910	chatMessage
close	none	0	2	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	18	1522369403840	spotted_red_circle	red circle	speaker	1851	chatMessage
far	none	0	3	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	19	1522369420427	wavy_red_square	circle with squares inside	speaker	5825	chatMessage
close	irrelevant	1	4	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	20	1522369438442	checked_red_star	red checkered star	speaker	4895	chatMessage
far	none	0	3	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	21	1522369449979	wavy_green_circle	circle	speaker	1266	chatMessage
close	none	0	3	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	22	1522369459889	striped_green_circle	green circle	speaker	2222	chatMessage
close	irrelevant	1	3	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	23	1522369476121	striped_blue_square	blue square with stripes	speaker	7444	chatMessage
far	irrelevant	2	4	planned_sample	2162-b2701f79-4ab1-4ad4-b8fc-d1c19e0b6e5c	24	1522369489561	striped_red_triangle	red triangle with stripes	speaker	3807	chatMessage
