context	occlusions	numObjsOccluded	numDistractors	iterationName	gameid	trialNum	serverTime	intendedName	text	role	typingRT	eventType
close	none	0	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	1	1522354631690	striped_blue_circle	The blue circle with the stripes	speaker	10686	chatMessage
far	none	0	3	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	2	1522354662045	spotted_blue_star	the blue star with the dots	speaker	10492	chatMessage
close	irrelevant	1	3	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	3	1522354676007	checked_black_triangle	the black triangle with the squares	speaker	5190	chatMessage
close	none	0	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	4	1522354692110	checked_red_star	the red star with the squares	speaker	5099	chatMessage
far	none	0	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	5	1522354714791	striped_green_triangle	the green triangle with stripes	speaker	4811	chatMessage
far	irrelevant	2	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	6	1522354730561	striped_green_square	the green square with stripes	speaker	5675	chatMessage
close	irrelevant	2	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	7	1522354745501	spotted_blue_triangle	the blue triangle with dots	speaker	5338	chatMessage
far	irrelevant	2	3	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	8	1522354762772	checked_green_circle	the green circle with squares	speaker	6485	chatMessage
far	irrelevant	2	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	9	1522354779348	wavy_red_square	the red square with wavy lines	speaker	4814	chatMessage
far	none	0	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	10	1522354793580	striped_red_circle	the red circle with grey stripes	speaker	4121	chatMessage
far	none	0	2	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	11	1522354813877	wavy_black_triangle	the black triangle with wavy lines	speaker	8862	chatMessage
close	none	0	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	12	1522354832773	checked_red_triangle	the red triangle with squares	speaker	3741	chatMessage
close	irrelevant	2	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	13	1522354845614	striped_blue_triangle	the blue triangle with stipes	speaker	3951	chatMessage
far	irrelevant	2	3	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	14	1522354860949	wavy_blue_square	the blue square with wavy lines	speaker	6272	chatMessage
close	irrelevant	1	3	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	15	1522354874874	checked_red_star	the red star with squares	speaker	4618	chatMessage
close	none	0	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	16	1522354887460	checked_black_star	the black star with squares	speaker	4649	chatMessage
close	irrelevant	1	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	17	1522354901783	wavy_black_circle	the black circle with wavy lines	speaker	6691	chatMessage
far	none	0	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	18	1522354912742	spotted_green_square	the green square with dots	speaker	4157	chatMessage
close	none	0	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	19	1522354925285	striped_green_circle	the green circle with stripes	speaker	4019	chatMessage
close	none	0	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	20	1522354938231	wavy_black_star	the black star with wavy lines	speaker	4078	chatMessage
far	none	0	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	21	1522354950074	checked_blue_circle	blue circle with squares	speaker	3587	chatMessage
close	irrelevant	2	4	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	22	1522354968979	wavy_red_square	red square with wavy lines	speaker	4791	chatMessage
far	irrelevant	1	2	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	23	1522354981959	striped_red_circle	red circle with stripes	speaker	3929	chatMessage
far	irrelevant	1	3	planned_sample	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	24	1522354992449	spotted_red_square	red square with dots	speaker	2682	chatMessage
close	irrelevant	1	2	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	1	1522354698996	wavy_black_triangle	black outlined triangle with wavy gray lines	speaker	8012	chatMessage
close	none	0	4	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	2	1522354726711	striped_red_square	red outlined square with vertical gray lines	speaker	8727	chatMessage
close	none	0	3	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	3	1522354745080	checked_red_circle	red outlined circle with grey checkerboard	speaker	6335	chatMessage
far	irrelevant	1	4	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	4	1522354771111	checked_blue_square	blue outlined square with checkerboard, corner squares are grey	speaker	15678	chatMessage
far	none	0	4	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	5	1522354791667	striped_green_star	green outlined star with vertical stripes	speaker	6467	chatMessage
close	irrelevant	1	4	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	6	1522354813711	striped_red_square	red outlined square with vertical grey stripes	speaker	9753	chatMessage
far	irrelevant	1	3	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	7	1522354842192	wavy_green_circle	green outlined circle with wavy grey lines	speaker	16689	chatMessage
far	none	0	3	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	8	1522354856098	striped_black_square	black outlined square with vertical grey stripes	speaker	6540	chatMessage
close	irrelevant	1	2	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	9	1522354877601	spotted_blue_circle	blue outlined circle with grey polka dots	speaker	11573	chatMessage
close	none	0	3	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	10	1522354903163	striped_red_square	red outlined square with vertical grey stripes	speaker	15685	chatMessage
close	irrelevant	1	2	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	11	1522354915857	checked_green_star	green outlined star with checkerboard	speaker	6031	chatMessage
far	irrelevant	2	4	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	12	1522354936521	wavy_blue_circle	blue outlined circle with grey wavy lines	speaker	8565	chatMessage
close	none	0	2	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	13	1522354953786	checked_red_triangle	red outlined triangle with checkerboard	speaker	7269	chatMessage
far	none	0	3	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	14	1522354968672	wavy_black_triangle	black outlined triangle with wavy grey lines	speaker	6593	chatMessage
far	none	0	2	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	15	1522354982335	wavy_green_circle	green outlined circle with wavy grey lines	speaker	5260	chatMessage
far	irrelevant	1	2	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	16	1522354995677	wavy_red_star	red outlined star with wavy grey lines	speaker	5648	chatMessage
far	irrelevant	1	2	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	17	1522355009095	spotted_black_star	black outlined star with polka dots	speaker	6479	chatMessage
far	none	0	2	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	18	1522355025007	striped_black_triangle	black outlined triangle with vertical grey stripes	speaker	7547	chatMessage
close	irrelevant	2	4	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	19	1522355041076	striped_green_star	green outlined star with vertical grey stripes	speaker	7724	chatMessage
far	none	0	4	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	20	1522355053984	checked_blue_star	blue outlined star with checkerboard	speaker	4621	chatMessage
close	none	0	4	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	21	1522355070091	wavy_green_star	green outlined star with wavy grey lines	speaker	7915	chatMessage
close	none	0	2	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	22	1522355084997	wavy_blue_circle	blue outlined circle with wavy grey lines	speaker	4583	chatMessage
far	irrelevant	1	2	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	23	1522355098872	striped_blue_square	blue outlined square with veritcal grey stripes	speaker	6463	chatMessage
close	irrelevant	1	4	planned_sample	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	24	1522355110675	checked_black_star	black outlined star with checkerboard	speaker	4824	chatMessage
far	none	0	2	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	1	1522355081161	striped_green_star	green star	speaker	1775	chatMessage
far	irrelevant	1	4	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	2	1522355094275	striped_blue_star	blue star	speaker	1038	chatMessage
far	irrelevant	1	2	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	3	1522355106257	spotted_blue_square	blue square	speaker	3764	chatMessage
close	none	0	4	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	4	1522355117190	spotted_green_square	green square	speaker	1755	chatMessage
close	none	0	2	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	5	1522355130356	wavy_black_square	black square	speaker	2217	chatMessage
far	none	0	4	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	6	1522355141512	checked_red_star	red star	speaker	1266	chatMessage
close	irrelevant	1	2	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	7	1522355155269	striped_green_square	green square vertical stripes	speaker	5519	chatMessage
close	irrelevant	1	2	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	8	1522355175262	wavy_black_star	black star with waves	speaker	10569	chatMessage
far	none	0	3	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	9	1522355189704	striped_black_square	black square	speaker	3401	chatMessage
far	irrelevant	1	2	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	10	1522355204442	striped_red_triangle	red triangle vertical stripes	speaker	5487	chatMessage
close	none	0	4	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	11	1522355217000	striped_black_square	black square	speaker	3815	chatMessage
close	irrelevant	2	3	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	12	1522355228767	spotted_green_triangle	green triangle with dots	speaker	3951	chatMessage
close	irrelevant	2	4	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	13	1522355246684	checked_blue_star	blue star with checkerboard	speaker	10430	chatMessage
far	none	0	3	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	14	1522355260164	checked_green_circle	green circle	speaker	2672	chatMessage
close	none	0	4	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	15	1522355269791	striped_red_star	red star	speaker	1999	chatMessage
far	irrelevant	1	2	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	16	1522355282361	checked_red_circle	red circle with checkerboard	speaker	5807	chatMessage
far	irrelevant	1	2	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	17	1522355298486	striped_red_circle	red circle vertical stripes	speaker	6956	chatMessage
close	none	0	3	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	18	1522355307206	checked_green_triangle	green triangle	speaker	2094	chatMessage
close	irrelevant	1	2	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	19	1522355317882	spotted_green_square	green square with dots	speaker	3521	chatMessage
close	irrelevant	1	3	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	20	1522355327031	spotted_black_square	black square with dots	speaker	2260	chatMessage
far	none	0	2	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	21	1522355335046	striped_black_square	black square	speaker	1897	chatMessage
close	none	0	3	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	22	1522355344787	checked_black_triangle	black triangle	speaker	2569	chatMessage
far	irrelevant	2	4	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	23	1522355355383	spotted_black_circle	black circle with dots	speaker	3681	chatMessage
far	none	0	3	planned_sample	9600-d9162640-3d69-4aef-9ca1-f50d5d58b7e2	24	1522355364837	striped_red_triangle	red triangle	speaker	3025	chatMessage
close	none	0	2	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	1	1522355468994	checked_red_square	square checkers	speaker	3117	chatMessage
far	none	0	3	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	2	1522355481059	wavy_red_triangle	wavey triangle	speaker	3839	chatMessage
far	irrelevant	1	2	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	3	1522355490770	wavy_blue_square	wavey square	speaker	2207	chatMessage
close	irrelevant	1	3	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	4	1522355499553	wavy_red_circle	wavey circle	speaker	1695	chatMessage
close	irrelevant	1	2	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	5	1522355511534	striped_red_circle	verticle striped circle	speaker	3614	chatMessage
close	none	0	2	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	6	1522355521749	wavy_green_star	wavey green star	speaker	2160	chatMessage
far	none	0	3	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	7	1522355544776	wavy_red_square	Wavey red square	speaker	4032	chatMessage
far	irrelevant	2	4	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	8	1522355558213	checked_green_star	checker green star	speaker	4072	chatMessage
far	irrelevant	1	3	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	9	1522355580020	striped_black_circle	vertical stripe black circle	speaker	11399	chatMessage
close	irrelevant	1	4	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	10	1522355592669	striped_black_star	vertical strip black star	speaker	4831	chatMessage
far	irrelevant	2	4	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	11	1522355603246	spotted_red_circle	dot red circle	speaker	2215	chatMessage
close	none	0	4	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	12	1522355613464	wavy_green_square	wavey green square	speaker	3280	chatMessage
far	none	0	3	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	13	1522355622495	spotted_black_circle	black dot circle	speaker	2080	chatMessage
far	none	0	2	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	14	1522355632141	wavy_red_star	red wavey star	speaker	2112	chatMessage
close	irrelevant	1	3	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	15	1522355644610	striped_red_star	red vertical striped star	speaker	4407	chatMessage
close	none	0	2	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	16	1522355657441	striped_green_triangle	green vertical striped triangle	speaker	5135	chatMessage
close	none	0	3	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	17	1522355665995	spotted_red_square	red dot square	speaker	2831	chatMessage
far	none	0	2	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	18	1522355676033	striped_red_star	red vertical striped star	speaker	3616	chatMessage
close	irrelevant	1	2	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	19	1522355691916	checked_blue_triangle	blue checkered triangle	speaker	7910	chatMessage
close	irrelevant	1	3	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	20	1522355700836	wavy_red_star	red wavey star	speaker	2153	chatMessage
close	none	0	4	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	21	1522355718504	wavy_blue_square	blur wavy square	speaker	10449	chatMessage
far	irrelevant	1	3	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	22	1522355742649	striped_blue_square	sorry about "blur"...this one is blue vertical striped square	speaker	14512	chatMessage
far	none	0	3	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	23	1522355755418	spotted_green_star	green dot star	speaker	2527	chatMessage
far	none	0	3	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	23	1522355769627	spotted_green_star	No worries. Good working with you.	listener	3663	chatMessage
far	irrelevant	1	4	planned_sample	1444-5bb7301c-6c65-4129-be45-330e04efc26b	24	1522355793603	striped_blue_square	same, thanks for a quick HIT...This one is blue vertical striped square	speaker	18136	chatMessage
far	irrelevant	1	3	planned_sample	9192-b28929bf-cd63-407c-93e3-c845d45bee0d	1	1522356241247	wavy_black_square	square with grey squiggles	speaker	11195	chatMessage
