context	occlusions	numObjsOccluded	numDistractors	iterationName	gameid	trialNum	serverTime	intendedName	text	role	typingRT	eventType
far	irrelevant	2	4	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	1	1522356959014	wavy_black_square	square with wavy lines 	speaker	9139	chatMessage
close	irrelevant	1	3	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	2	1522356991544	wavy_red_circle	circle with wavy lines (red outer)	speaker	12472	chatMessage
far	none	0	4	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	3	1522357011633	checked_red_triangle	triangle	speaker	2573	chatMessage
far	irrelevant	1	3	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	4	1522357035976	striped_red_triangle	triangle with straight vertical lines (red outer)	speaker	11557	chatMessage
far	none	0	4	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	5	1522357052173	wavy_green_square	square	speaker	2089	chatMessage
close	none	0	4	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	6	1522357071483	spotted_green_triangle	triangle with dots (green outer)	speaker	9122	chatMessage
close	none	0	2	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	7	1522357091064	spotted_black_square	square with (black outer)	speaker	8436	chatMessage
close	irrelevant	2	3	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	8	1522357106798	checked_black_star	star with squares (black outer)	speaker	5546	chatMessage
close	none	0	3	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	9	1522357128454	striped_blue_triangle	triangle (blue outer)	speaker	4231	chatMessage
far	irrelevant	1	3	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	10	1522357148144	striped_black_circle	circle with vertical lines (black outer)	speaker	10291	chatMessage
far	none	0	2	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	11	1522357159215	checked_black_circle	circle	speaker	2080	chatMessage
far	irrelevant	1	2	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	12	1522357177083	checked_red_square	square with squares (red outer)	speaker	7849	chatMessage
close	irrelevant	1	2	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	13	1522357201595	striped_red_square	square with vertical lines (red outer)	speaker	6059	chatMessage
close	irrelevant	1	4	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	14	1522357217819	spotted_black_star	square with squares (green outer)	speaker	6094	chatMessage
close	irrelevant	1	4	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	14	1522357221593	spotted_black_star	wait	speaker	415	chatMessage
close	irrelevant	1	4	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	14	1522357222905	spotted_black_star	no	speaker	325	chatMessage
close	irrelevant	1	4	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	14	1522357226383	spotted_black_star	sorry	speaker	597	chatMessage
close	irrelevant	1	4	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	14	1522357236428	spotted_black_star	star with dots (black outer)	speaker	9530	chatMessage
close	none	0	2	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	15	1522357258053	wavy_red_star	star with wavy lines (red outer)	speaker	10068	chatMessage
far	none	0	3	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	16	1522357268484	checked_green_star	star	speaker	1864	chatMessage
close	irrelevant	1	4	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	17	1522357283705	wavy_black_triangle	triangle with wavy lines (black outer)	speaker	6486	chatMessage
far	irrelevant	1	2	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	18	1522357302200	wavy_red_star	star with wavy lines (red outer)	speaker	6563	chatMessage
close	none	0	4	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	19	1522357317955	spotted_blue_star	star with dots (blue outer)	speaker	5897	chatMessage
far	none	0	3	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	20	1522357329763	wavy_red_star	star	speaker	1535	chatMessage
far	irrelevant	1	2	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	21	1522357345802	striped_black_triangle	triangle with vertical lines (black outer)	speaker	6936	chatMessage
close	irrelevant	2	3	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	22	1522357361584	checked_blue_square	square with squares (blue outer)	speaker	5983	chatMessage
close	none	0	3	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	23	1522357379952	striped_red_square	square with vertical lines 	speaker	7933	chatMessage
far	none	0	4	planned_sample	2317-ff855a4b-3f08-4c94-8999-a2d56cb88842	24	1522357391835	wavy_black_circle	circle	speaker	1935	chatMessage
