iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	targetDistance	distractorDistance	timeFromReveal	rawMouseX	rawMouseY	eventType
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803100796	unscripted	1	0	carrot	0	base	4	false	949	none	901	1195	1198	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803100807	unscripted	1	0	carrot	0	base	4	false	966	none	916	1202	1182	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803100822	unscripted	1	0	carrot	0	base	4	false	975	none	933	1206	1174	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803100839	unscripted	1	0	carrot	0	base	4	false	975	none	949	1206	1174	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803100878	unscripted	1	0	carrot	0	base	4	false	974	none	989	1202	1174	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803100895	unscripted	1	0	carrot	0	base	4	false	929	none	1005	1167	1210	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803100911	unscripted	1	0	carrot	0	base	4	false	859	none	1022	1120	1269	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803100928	unscripted	1	0	carrot	0	base	4	false	803	none	1037	1077	1316	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803100943	unscripted	1	0	carrot	0	base	4	false	728	none	1054	1026	1382	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803100961	unscripted	1	0	carrot	0	base	4	false	668	none	1070	987	1437	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803100974	unscripted	1	0	carrot	0	base	4	false	623	none	1085	963	1480	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803100984	unscripted	1	0	carrot	0	base	4	false	614	none	1095	959	1488	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803100999	unscripted	1	0	carrot	0	base	4	false	578	none	1110	940	1523	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803101030	unscripted	1	0	carrot	0	base	4	false	545	none	1126	924	1555	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803101032	unscripted	1	0	carrot	0	base	4	false	529	none	1142	916	1571	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803101049	unscripted	1	0	carrot	0	base	4	false	506	none	1158	912	1594	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803101063	unscripted	1	0	carrot	0	base	4	false	486	none	1174	904	1614	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803101079	unscripted	1	0	carrot	0	base	4	false	471	none	1190	900	1629	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803101101	unscripted	1	0	carrot	0	base	4	false	451	none	1206	897	1649	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803101115	unscripted	1	0	carrot	0	base	4	false	435	none	1222	893	1665	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803101128	unscripted	1	0	carrot	0	base	4	false	420	none	1238	889	1680	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803101144	unscripted	1	0	carrot	0	base	4	false	396	none	1255	885	1704	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803101159	unscripted	1	0	carrot	0	base	4	false	373	none	1271	881	1727	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803101176	unscripted	1	0	carrot	0	base	4	false	345	none	1287	877	1755	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803101192	unscripted	1	0	carrot	0	base	4	false	326	none	1303	877	1774	updateMouse
planned_sample	9364-1c5f814f-a77f-4f6f-ba61-eff48aae848d	1522803101222	unscripted	1	0	carrot	0	base	4	false	303	none	1319	869	1798	updateMouse
