iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	targetDistance	distractorDistance	timeFromReveal	rawMouseX	rawMouseY	eventType
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824672795	scripted	1	0	banana	0	base	6	false	967	none	119	1185	1185	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673518	scripted	1	0	banana	0	base	6	false	969	none	842	1185	1180	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673533	scripted	1	0	banana	0	base	6	false	971	none	857	1185	1175	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673561	scripted	1	0	banana	0	base	6	false	974	none	879	1185	1165	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673596	scripted	1	0	banana	0	base	6	false	976	none	895	1185	1160	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673600	scripted	1	0	banana	0	base	6	false	973	none	919	1190	1155	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673623	scripted	1	0	banana	0	base	6	false	976	none	946	1190	1145	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673643	scripted	1	0	banana	0	base	6	false	978	none	962	1190	1140	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673656	scripted	1	0	banana	0	base	6	false	986	none	977	1190	1120	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673741	scripted	1	0	banana	0	base	6	false	996	none	995	1195	1084	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673744	scripted	1	0	banana	0	base	6	false	1006	none	1011	1195	1059	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673747	scripted	1	0	banana	0	base	6	false	1018	none	1030	1200	1024	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673749	scripted	1	0	banana	0	base	6	false	1038	none	1046	1205	973	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673751	scripted	1	0	banana	0	base	6	false	1063	none	1062	1216	908	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673766	scripted	1	0	banana	0	base	6	false	1100	none	1078	1226	832	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673876	scripted	1	0	banana	0	base	6	false	1133	none	1094	1236	766	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673878	scripted	1	0	banana	0	base	6	false	1162	none	1113	1246	711	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673881	scripted	1	0	banana	0	base	6	false	1169	none	1129	1271	675	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673884	scripted	1	0	banana	0	base	6	false	1169	none	1145	1291	655	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673887	scripted	1	0	banana	0	base	6	false	1171	none	1162	1327	620	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673891	scripted	1	0	banana	0	base	6	false	1164	none	1177	1387	579	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673893	scripted	1	0	banana	0	base	6	false	1145	none	1197	1493	529	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673897	scripted	1	0	banana	0	base	6	false	1122	none	1213	1564	514	updateMouse
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824673905	scripted	1	0	banana	0	base	6	false	1090	none	1229	1645	509	updateMouse
