iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	onOff	timeElapsed	eventType
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522824919504	scripted	2	2	middleBlock	0	exp	2	true	on	942	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522824922911	scripted	2	1	middleBlock	1	exp	2	true	off	4351	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522824924219	scripted	2	1	middleBlock	1	exp	2	true	on	5658	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522824924819	scripted	2	1	middleBlock	1	exp	2	true	off	6257	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522824925468	scripted	2	1	middleBlock	1	exp	2	true	on	6908	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522824927065	scripted	2	2	middleBlock	1	exp	2	true	on	8504	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522824927719	scripted	2	2	middleBlock	1	exp	2	true	off	9157	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825142427	scripted	3	1	roundBrush	0	exp	5	true	on	1228	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825145176	scripted	3	0	roundBrush	1	exp	5	true	off	3978	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825145708	scripted	3	0	roundBrush	1	exp	5	true	on	4511	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825146509	scripted	3	0	roundBrush	1	exp	5	true	off	5312	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825147058	scripted	3	0	roundBrush	1	exp	5	true	on	5861	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825147474	scripted	3	0	roundBrush	1	exp	5	true	off	6277	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825184660	scripted	3	1	roundBrush	1	exp	5	true	on	6564	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825187036	scripted	3	0	roundBrush	2	exp	5	true	off	8943	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825187606	scripted	3	0	roundBrush	2	exp	5	true	on	9513	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825188206	scripted	3	0	roundBrush	2	exp	5	true	off	10111	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825188911	scripted	3	0	roundBrush	2	exp	5	true	on	10812	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825191215	scripted	3	1	roundBrush	2	exp	5	true	on	13120	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825191323	scripted	3	1	roundBrush	2	exp	5	true	off	13228	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825735532	scripted	7	1	computerMouse	0	exp	8	true	on	1474	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825736827	scripted	7	0	computerMouse	1	exp	8	true	off	2771	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825737496	scripted	7	0	computerMouse	1	exp	8	true	on	3440	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825740103	scripted	7	1	computerMouse	1	exp	8	true	on	6049	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825741179	scripted	7	1	computerMouse	1	exp	8	true	off	7124	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825793693	scripted	7	1	computerMouse	1	exp	8	true	on	59639	mouseOverDistractor
planned_sample	4872-eb216959-c47d-4b9b-9201-98a6b197b0df	1522825793744	scripted	7	1	computerMouse	1	exp	8	true	off	59688	mouseOverDistractor
