iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	onOff	timeElapsed	eventType
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798420595	scripted	2	2	boardEraser	0	exp	6	true	on	3943	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798421248	scripted	2	2	boardEraser	0	exp	6	true	off	4637	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798421416	scripted	2	2	boardEraser	0	exp	6	true	on	4805	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798421933	scripted	2	1	boardEraser	1	exp	6	true	off	5279	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798422611	scripted	2	1	boardEraser	1	exp	6	true	on	6002	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798423627	scripted	2	1	boardEraser	1	exp	6	true	off	6801	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798423958	scripted	2	1	boardEraser	1	exp	6	true	on	7350	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798425065	scripted	2	2	boardEraser	1	exp	6	true	off	8455	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798433764	scripted	2	2	boardEraser	1	exp	6	true	on	834	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798434592	scripted	2	2	boardEraser	1	exp	6	true	off	1629	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798434765	scripted	2	2	boardEraser	1	exp	6	true	on	1669	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798435113	scripted	2	1	boardEraser	2	exp	6	true	off	2186	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798435940	scripted	2	1	boardEraser	2	exp	6	true	on	2986	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798437412	scripted	2	1	boardEraser	2	exp	6	true	off	4485	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798450613	scripted	2	2	boardEraser	2	exp	6	true	on	17685	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798450652	scripted	2	2	boardEraser	2	exp	6	true	off	17723	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798451482	scripted	2	2	boardEraser	2	exp	6	true	on	18553	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798451512	scripted	2	2	boardEraser	2	exp	6	true	off	18585	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798769194	scripted	6	3	cassetteTape	0	exp	3	true	on	1596	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798770666	scripted	6	2	cassetteTape	1	exp	3	true	off	3063	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798771193	scripted	6	2	cassetteTape	1	exp	3	true	on	3596	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798771916	scripted	6	2	cassetteTape	1	exp	3	true	off	4262	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798771974	scripted	6	2	cassetteTape	1	exp	3	true	on	4379	mouseOverDistractor
planned_sample	1469-244e5288-7a61-4511-b925-8d1f662f0c24	1522798773659	scripted	6	3	cassetteTape	1	exp	3	true	off	6064	mouseOverDistractor
