iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	onOff	timeElapsed	eventType
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792282829	unscripted	4	1	sunGlasses	0	base	1	true	on	10264	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792283275	unscripted	4	1	sunGlasses	0	base	1	true	off	10712	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792283907	unscripted	4	1	sunGlasses	0	base	1	true	on	11346	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792285658	unscripted	4	1	sunGlasses	0	base	1	true	off	13096	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792292622	unscripted	4	1	sunGlasses	0	base	1	true	on	4198	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792293190	unscripted	4	1	sunGlasses	0	base	1	true	off	4764	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792432228	unscripted	6	2	boardEraser	0	exp	6	true	on	8890	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792432674	unscripted	6	2	boardEraser	0	exp	6	true	off	9338	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792437129	unscripted	6	2	boardEraser	0	exp	6	true	on	578	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792437805	unscripted	6	1	boardEraser	1	exp	6	true	off	1260	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792437891	unscripted	6	1	boardEraser	1	exp	6	true	on	1344	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792438673	unscripted	6	1	boardEraser	1	exp	6	true	off	2126	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792438741	unscripted	6	1	boardEraser	1	exp	6	true	on	2192	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792440792	unscripted	6	2	boardEraser	1	exp	6	true	on	4244	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792452568	unscripted	6	2	boardEraser	1	exp	6	true	off	16022	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792539023	unscripted	7	3	mediumCandle	0	base	7	true	on	4352	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792539043	unscripted	7	3	mediumCandle	0	base	7	true	off	4368	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792539408	unscripted	7	3	mediumCandle	0	base	7	true	on	4734	mouseOverDistractor
planned_sample	5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1	1522792539471	unscripted	8	0	basketball	0	exp	5	false	off	4802	mouseOverDistractor
