iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	onOff	timeElapsed	eventType
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813704043	unscripted	4	1	roundBrush	0	exp	5	true	on	1118	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813704558	unscripted	4	1	roundBrush	0	exp	5	true	off	1636	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813704575	unscripted	4	1	roundBrush	0	exp	5	true	on	1653	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813704874	unscripted	4	0	roundBrush	1	exp	5	true	off	1953	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813706059	unscripted	4	0	roundBrush	1	exp	5	true	on	3135	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813706677	unscripted	4	0	roundBrush	1	exp	5	true	off	3752	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813713476	unscripted	4	1	roundBrush	1	exp	5	true	on	10552	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813725213	unscripted	4	1	roundBrush	1	exp	5	true	off	22252	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813727233	unscripted	4	1	roundBrush	1	exp	5	true	on	399	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813728063	unscripted	4	0	roundBrush	2	exp	5	true	off	1232	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813728657	unscripted	4	0	roundBrush	2	exp	5	true	on	1831	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813729324	unscripted	4	0	roundBrush	2	exp	5	true	off	2498	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813750596	unscripted	4	1	roundBrush	2	exp	5	true	on	1373	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813750821	unscripted	4	1	roundBrush	2	exp	5	true	off	1590	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813758297	unscripted	4	1	roundBrush	2	exp	5	true	on	9073	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813759350	unscripted	4	0	roundBrush	3	exp	5	true	off	10123	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813779348	unscripted	4	1	roundBrush	3	exp	5	true	on	267	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813781072	unscripted	4	0	roundBrush	4	exp	5	true	off	1984	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813864182	unscripted	4	1	roundBrush	4	exp	5	true	on	40188	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813864334	unscripted	4	1	roundBrush	4	exp	5	true	off	40337	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813864730	unscripted	4	1	roundBrush	4	exp	5	true	on	40737	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522813865677	unscripted	4	0	roundBrush	5	exp	5	true	off	41688	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522814087886	unscripted	5	2	boardEraser	0	exp	6	true	on	3400	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522814089099	unscripted	5	2	boardEraser	0	exp	6	true	off	4617	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522814400013	unscripted	8	1	computerMouse	0	base	8	true	on	8893	mouseOverDistractor
planned_sample	6708-44bfb893-c34e-412a-9f7a-e95b79d6eab1	1522814400047	unscripted	8	1	computerMouse	0	base	8	true	off	8927	mouseOverDistractor
