gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
3558-0,1453322098530,exp,0,2,0,0,93.75,506.25,none,none,302,300
3558-0,1453322098548,exp,0,2,0,0,93.75,506.25,none,none,301,310
3558-0,1453322098564,exp,0,2,0,0,93.75,506.25,none,none,300,321
3558-0,1453322098584,exp,0,2,0,0,93.75,506.25,none,none,300,329
3558-0,1453322098600,exp,0,2,0,0,93.75,506.25,none,none,300,348
3558-0,1453322098618,exp,0,2,0,0,93.75,506.25,none,none,301,360
3558-0,1453322098640,exp,0,2,0,0,93.75,506.25,none,none,305,377
3558-0,1453322098652,exp,0,2,0,0,93.75,506.25,none,none,310,386
3558-0,1453322098668,exp,0,2,0,0,93.75,506.25,none,none,314,393
3558-0,1453322098686,exp,0,2,0,0,93.75,506.25,none,none,315,395
3558-0,1453322098704,exp,0,2,0,0,93.75,506.25,none,none,318,395
3558-0,1453322098720,exp,0,2,0,0,93.75,506.25,none,none,321,395
3558-0,1453322098738,exp,0,2,0,0,93.75,506.25,none,none,325,395
3558-0,1453322098756,exp,0,2,0,0,93.75,506.25,none,none,332,390
3558-0,1453322098772,exp,0,2,0,0,93.75,506.25,none,none,339,386
3558-0,1453322098792,exp,0,2,0,0,93.75,506.25,none,none,345,384
3558-0,1453322098810,exp,0,2,0,0,93.75,506.25,none,none,349,383
3558-0,1453322098828,exp,0,2,0,0,93.75,506.25,none,none,350,383
3558-0,1453322098842,exp,0,2,0,0,93.75,506.25,none,none,351,383
3558-0,1453322098860,exp,0,2,0,0,93.75,506.25,none,none,350,383
3558-0,1453322098880,exp,0,2,0,0,93.75,506.25,none,none,343,385
3558-0,1453322098892,exp,0,2,0,0,93.75,506.25,none,none,332,387
3558-0,1453322098912,exp,0,2,0,0,93.75,506.25,none,none,321,389
3558-0,1453322098932,exp,0,2,0,0,93.75,506.25,none,none,314,389
3558-0,1453322098970,exp,0,2,0,0,93.75,506.25,none,none,307,389
3558-0,1453322098970,exp,0,2,0,0,93.75,506.25,none,none,303,389
3558-0,1453322098984,exp,0,2,0,0,93.75,506.25,none,none,303,389
3558-0,1453322099000,exp,0,2,0,0,93.75,506.25,none,none,303,393
3558-0,1453322099014,exp,0,2,0,0,93.75,506.25,none,none,303,401
3558-0,1453322099032,exp,0,2,0,0,93.75,506.25,none,none,303,411
3558-0,1453322099052,exp,0,2,0,0,93.75,506.25,none,none,303,425
3558-0,1453322099072,exp,0,2,0,0,93.75,506.25,none,none,303,437
3558-0,1453322099084,exp,0,2,0,0,93.75,506.25,none,none,301,448
3558-0,1453322099104,exp,0,2,0,0,93.75,506.25,none,none,294,457
3558-0,1453322099118,exp,0,2,0,0,93.75,506.25,none,none,288,464
3558-0,1453322099136,exp,0,2,0,0,93.75,506.25,none,none,281,469
