gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
2255-1,1453328561158,base,0,8,0,0,93.75,231.25,none,none,301,302
2255-1,1453328561158,base,0,8,0,0,93.75,231.25,none,none,301,302
2255-1,1453328561174,base,0,8,0,0,93.75,231.25,none,none,288,334
2255-1,1453328561176,base,0,8,0,0,93.75,231.25,none,none,288,334
2255-1,1453328561193,base,0,8,0,0,93.75,231.25,none,none,256,384
2255-1,1453328561193,base,0,8,0,0,93.75,231.25,none,none,256,384
2255-1,1453328561218,base,0,8,0,0,93.75,231.25,none,none,204,441
2255-1,1453328561218,base,0,8,0,0,93.75,231.25,none,none,204,441
2255-1,1453328561224,base,0,8,0,0,93.75,231.25,none,none,139,499
2255-1,1453328561226,base,0,8,0,0,93.75,231.25,none,none,139,499
2255-1,1453328561242,base,0,8,0,0,93.75,231.25,none,none,94,533
2255-1,1453328561243,base,0,8,0,0,93.75,231.25,none,none,94,533
2255-1,1453328561259,base,0,8,0,0,93.75,231.25,none,none,56,554
2255-1,1453328561260,base,0,8,0,0,93.75,231.25,none,none,56,554
2255-1,1453328561277,base,0,8,0,0,93.75,231.25,none,none,21,575
2255-1,1453328561277,base,0,8,0,0,93.75,231.25,none,none,21,575
2255-1,1453328561295,base,0,8,0,0,93.75,231.25,none,none,2,582
2255-1,1453328561296,base,0,8,0,0,93.75,231.25,none,none,2,582
2255-1,1453328653939,base,0,8,0,0,93.75,231.25,none,none,-1,589
2255-1,1453328653940,base,0,8,0,0,93.75,231.25,none,none,-1,589
2255-1,1453328653953,base,0,8,0,0,93.75,231.25,none,none,43,578
2255-1,1453328653955,base,0,8,0,0,93.75,231.25,none,none,43,578
2255-1,1453328653971,base,0,8,0,0,93.75,231.25,none,none,96,569
2255-1,1453328653972,base,0,8,0,0,93.75,231.25,none,none,96,569
2255-1,1453328653994,base,0,8,0,0,93.75,231.25,none,none,132,565
2255-1,1453328653994,base,0,8,0,0,93.75,231.25,none,none,132,565
2255-1,1453328654003,base,0,8,0,0,93.75,231.25,none,none,175,563
2255-1,1453328654004,base,0,8,0,0,93.75,231.25,none,none,175,563
2255-1,1453328654020,base,0,8,0,0,93.75,231.25,none,none,201,563
2255-1,1453328654022,base,0,8,0,0,93.75,231.25,none,none,201,563
2255-1,1453328654036,base,0,8,0,0,93.75,231.25,none,none,222,563
2255-1,1453328654037,base,0,8,0,0,93.75,231.25,none,none,222,563
2255-1,1453328654052,base,0,8,0,0,93.75,231.25,none,none,229,563
2255-1,1453328654054,base,0,8,0,0,93.75,231.25,none,none,229,563
2255-1,1453328654072,base,0,8,0,0,93.75,231.25,none,none,234,564
2255-1,1453328654073,base,0,8,0,0,93.75,231.25,none,none,234,564
2255-1,1453328654095,base,0,8,0,0,93.75,231.25,none,none,237,565
2255-1,1453328654096,base,0,8,0,0,93.75,231.25,none,none,237,565
2255-1,1453328654130,base,0,8,0,0,93.75,231.25,none,none,237,564
2255-1,1453328654133,base,0,8,0,0,93.75,231.25,none,none,237,564
2255-1,1453328654146,base,0,8,0,0,93.75,231.25,none,none,235,558
2255-1,1453328654148,base,0,8,0,0,93.75,231.25,none,none,235,558
2255-1,1453328654163,base,0,8,0,0,93.75,231.25,none,none,235,551
2255-1,1453328654164,base,0,8,0,0,93.75,231.25,none,none,235,551
2255-1,1453328654179,base,0,8,0,0,93.75,231.25,none,none,235,535
2255-1,1453328654180,base,0,8,0,0,93.75,231.25,none,none,235,535
2255-1,1453328654197,base,0,8,0,0,93.75,231.25,none,none,235,523
2255-1,1453328654197,base,0,8,0,0,93.75,231.25,none,none,235,523
2255-1,1453328654211,base,0,8,0,0,93.75,231.25,none,none,239,513
2255-1,1453328654213,base,0,8,0,0,93.75,231.25,none,none,239,513
2255-1,1453328654229,base,0,8,0,0,93.75,231.25,none,none,243,506
2255-1,1453328654230,base,0,8,0,0,93.75,231.25,none,none,243,506
2255-1,1453328654246,base,0,8,0,0,93.75,231.25,none,none,245,501
2255-1,1453328654248,base,0,8,0,0,93.75,231.25,none,none,245,501
2255-1,1453328654262,base,0,8,0,0,93.75,231.25,none,none,246,500
2255-1,1453328654263,base,0,8,0,0,93.75,231.25,none,none,246,500
2255-1,1453328654279,base,0,8,0,0,93.75,231.25,none,none,247,499
2255-1,1453328654280,base,0,8,0,0,93.75,231.25,none,none,247,499
2255-1,1453328654339,base,0,8,0,0,93.75,231.25,none,none,247,499
2255-1,1453328654340,base,0,8,0,0,93.75,231.25,none,none,247,499
2255-1,1453328654539,base,0,8,0,0,93.75,231.25,none,none,247,498
2255-1,1453328654539,base,0,8,0,0,93.75,231.25,none,none,247,498
2255-1,1453328654593,base,0,8,0,0,93.75,231.25,none,none,247,497
2255-1,1453328654594,base,0,8,0,0,93.75,231.25,none,none,247,497
2255-1,1453328654888,base,0,8,0,0,93.75,231.25,none,none,247,498
2255-1,1453328654889,base,0,8,0,0,93.75,231.25,none,none,247,498
2255-1,1453328654917,base,0,8,0,0,93.75,231.25,none,none,247,499
2255-1,1453328654918,base,0,8,0,0,93.75,231.25,none,none,247,499
2255-1,1453328654922,base,0,8,0,0,93.75,231.25,none,none,247,501
2255-1,1453328654923,base,0,8,0,0,93.75,231.25,none,none,247,501
2255-1,1453328654939,base,0,8,0,0,93.75,231.25,none,none,247,503
2255-1,1453328654939,base,0,8,0,0,93.75,231.25,none,none,247,503
2255-1,1453328654954,base,0,8,0,0,93.75,231.25,none,none,247,504
2255-1,1453328654956,base,0,8,0,0,93.75,231.25,none,none,247,504
2255-1,1453328654979,base,0,8,0,0,93.75,231.25,none,none,247,505
2255-1,1453328654980,base,0,8,0,0,93.75,231.25,none,none,247,505
2255-1,1453328655017,base,0,8,0,0,93.75,231.25,none,none,247,505
2255-1,1453328655019,base,0,8,0,0,93.75,231.25,none,none,247,505
2255-1,1453328655460,base,0,8,0,0,93.75,231.25,none,none,247,505
2255-1,1453328655462,base,0,8,0,0,93.75,231.25,none,none,247,505
2255-1,1453328655493,base,0,8,0,0,93.75,231.25,none,none,244,505
2255-1,1453328655494,base,0,8,0,0,93.75,231.25,none,none,244,505
2255-1,1453328655503,base,0,8,0,0,93.75,231.25,none,none,239,505
2255-1,1453328655504,base,0,8,0,0,93.75,231.25,none,none,239,505
2255-1,1453328655511,base,0,8,0,0,93.75,231.25,none,none,232,505
2255-1,1453328655512,base,0,8,0,0,93.75,231.25,none,none,232,505
2255-1,1453328655529,base,0,8,0,0,93.75,231.25,none,none,226,505
2255-1,1453328655530,base,0,8,0,0,93.75,231.25,none,none,226,505
2255-1,1453328655546,base,0,8,0,0,93.75,231.25,none,none,217,504
2255-1,1453328655553,base,0,8,0,0,93.75,231.25,none,none,217,504
2255-1,1453328655562,base,0,8,0,0,93.75,231.25,none,none,210,504
2255-1,1453328655563,base,0,8,0,0,93.75,231.25,none,none,210,504
2255-1,1453328655586,base,0,8,0,0,93.75,231.25,none,none,199,504
2255-1,1453328655587,base,0,8,0,0,93.75,231.25,none,none,199,504
2255-1,1453328655595,base,0,8,0,0,93.75,231.25,none,none,190,503
2255-1,1453328655595,base,0,8,0,0,93.75,231.25,none,none,190,503
2255-1,1453328655612,base,0,8,0,0,93.75,231.25,none,none,182,503
2255-1,1453328655613,base,0,8,0,0,93.75,231.25,none,none,182,503
2255-1,1453328655629,base,0,8,0,0,93.75,231.25,none,none,175,503
2255-1,1453328655630,base,0,8,0,0,93.75,231.25,none,none,175,503
2255-1,1453328655645,base,0,8,0,0,93.75,231.25,none,none,172,503
2255-1,1453328655646,base,0,8,0,0,93.75,231.25,none,none,172,503
2255-1,1453328655662,base,0,8,0,0,93.75,231.25,none,none,169,503
2255-1,1453328655663,base,0,8,0,0,93.75,231.25,none,none,169,503
2255-1,1453328655947,base,0,8,0,0,93.75,231.25,none,none,169,503
2255-1,1453328655949,base,0,8,0,0,93.75,231.25,none,none,169,503
2255-1,1453328655965,base,0,8,0,0,93.75,231.25,none,none,168,503
2255-1,1453328655967,base,0,8,0,0,93.75,231.25,none,none,168,503
2255-1,1453328655982,base,0,8,0,0,93.75,231.25,none,none,167,503
2255-1,1453328655987,base,0,8,0,0,93.75,231.25,none,none,167,503
2255-1,1453328655998,base,0,8,0,0,93.75,231.25,none,none,166,503
2255-1,1453328655999,base,0,8,0,0,93.75,231.25,none,none,166,503
2255-1,1453328656016,base,0,8,0,0,93.75,231.25,none,none,163,503
2255-1,1453328656018,base,0,8,0,0,93.75,231.25,none,none,163,503
2255-1,1453328656045,base,0,8,0,0,93.75,231.25,none,none,162,503
2255-1,1453328656045,base,0,8,0,0,93.75,231.25,none,none,162,503
2255-1,1453328656145,base,0,8,0,0,93.75,231.25,none,none,163,503
2255-1,1453328656147,base,0,8,0,0,93.75,231.25,none,none,163,503
2255-1,1453328656162,base,0,8,0,0,93.75,231.25,none,none,166,503
2255-1,1453328656163,base,0,8,0,0,93.75,231.25,none,none,166,503
2255-1,1453328656178,base,0,8,0,0,93.75,231.25,none,none,172,503
2255-1,1453328656179,base,0,8,0,0,93.75,231.25,none,none,172,503
2255-1,1453328656195,base,0,8,0,0,93.75,231.25,none,none,176,503
2255-1,1453328656195,base,0,8,0,0,93.75,231.25,none,none,176,503
2255-1,1453328656211,base,0,8,0,0,93.75,231.25,none,none,184,503
2255-1,1453328656212,base,0,8,0,0,93.75,231.25,none,none,184,503
2255-1,1453328656227,base,0,8,0,0,93.75,231.25,none,none,192,503
2255-1,1453328656230,base,0,8,0,0,93.75,231.25,none,none,192,503
2255-1,1453328656245,base,0,8,0,0,93.75,231.25,none,none,197,503
2255-1,1453328656246,base,0,8,0,0,93.75,231.25,none,none,197,503
2255-1,1453328656262,base,0,8,0,0,93.75,231.25,none,none,203,503
2255-1,1453328656263,base,0,8,0,0,93.75,231.25,none,none,203,503
2255-1,1453328656279,base,0,8,0,0,93.75,231.25,none,none,205,503
2255-1,1453328656280,base,0,8,0,0,93.75,231.25,none,none,205,503
2255-1,1453328656296,base,0,8,0,0,93.75,231.25,none,none,209,503
2255-1,1453328656297,base,0,8,0,0,93.75,231.25,none,none,209,503
2255-1,1453328656313,base,0,8,0,0,93.75,231.25,none,none,210,503
2255-1,1453328656315,base,0,8,0,0,93.75,231.25,none,none,210,503
2255-1,1453328656330,base,0,8,0,0,93.75,231.25,none,none,211,503
2255-1,1453328656331,base,0,8,0,0,93.75,231.25,none,none,211,503
2255-1,1453328656888,base,0,8,0,0,93.75,231.25,none,none,213,503
2255-1,1453328656889,base,0,8,0,0,93.75,231.25,none,none,213,503
2255-1,1453328656948,base,0,8,0,0,93.75,231.25,none,none,213,503
2255-1,1453328656950,base,0,8,0,0,93.75,231.25,none,none,213,503
2255-1,1453328657294,base,0,8,0,0,93.75,231.25,none,none,213,501
2255-1,1453328657308,base,0,8,0,0,93.75,231.25,none,none,213,489
2255-1,1453328657330,base,0,8,0,0,93.75,231.25,none,none,213,477
2255-1,1453328657346,base,0,8,0,0,93.75,231.25,none,none,213,461
2255-1,1453328657371,base,0,8,0,0,93.75,231.25,none,none,213,444
2255-1,1453328657379,base,0,8,0,0,93.75,231.25,none,none,213,437
2255-1,1453328657392,base,0,8,0,0,93.75,231.25,none,none,213,431
2255-1,1453328657407,base,0,8,0,0,93.75,231.25,none,none,213,427
2255-1,1453328657424,base,0,8,0,0,93.75,231.25,none,none,213,426
2255-1,1453328657634,base,0,8,0,0,93.75,231.25,none,none,213,425
2255-1,1453328657654,base,0,8,0,0,93.75,231.25,none,none,213,420
2255-1,1453328657666,base,0,8,0,0,93.75,231.25,none,none,215,409
2255-1,1453328657683,base,0,8,0,0,93.75,231.25,none,none,217,394
2255-1,1453328657699,base,0,8,0,0,93.75,231.25,none,none,219,386
2255-1,1453328657716,base,0,8,0,0,93.75,231.25,none,none,220,379
2255-1,1453328657734,base,0,8,0,0,93.75,231.25,none,none,221,375
2255-1,1453328657756,base,0,8,0,0,93.75,231.25,none,none,221,374
2255-1,1453328657769,base,0,8,0,0,93.75,231.25,none,none,221,373
2255-1,1453328657938,base,0,8,0,0,93.75,231.25,none,none,221,368
2255-1,1453328657961,base,0,8,0,0,93.75,231.25,none,none,221,362
2255-1,1453328657970,base,0,8,0,0,93.75,231.25,none,none,221,355
2255-1,1453328657986,base,0,8,0,0,93.75,231.25,none,none,221,349
2255-1,1453328658003,base,0,8,0,0,93.75,231.25,none,none,222,344
2255-1,1453328658019,base,0,8,0,0,93.75,231.25,none,none,222,343
2255-1,1453328658036,base,0,8,0,0,93.75,231.25,none,none,222,342
2255-1,1453328658526,base,0,8,0,0,93.75,231.25,none,none,222,343
2255-1,1453328658575,base,0,8,0,0,93.75,231.25,none,none,222,343
2255-1,1453328658648,base,0,8,0,0,93.75,231.25,none,none,221,343
2255-1,1453328658702,base,0,8,0,0,93.75,231.25,none,none,220,343
2255-1,1453328658717,base,0,8,0,0,93.75,231.25,none,none,220,344
2255-1,1453328658747,base,0,8,0,0,93.75,231.25,none,none,220,344
2255-1,1453328658781,base,0,8,0,0,93.75,231.25,none,none,220,345
2255-1,1453328658820,base,0,8,0,0,93.75,231.25,none,none,219,345
2255-1,1453328668405,base,0,8,0,1,93.75,231.25,none,none,299,303
2255-1,1453328668406,base,0,8,0,1,93.75,231.25,none,none,299,303
2255-1,1453328668418,base,0,8,0,1,93.75,231.25,none,none,288,315
2255-1,1453328668434,base,0,8,0,1,93.75,231.25,none,none,288,315
2255-1,1453328668437,base,0,8,0,1,93.75,231.25,none,none,277,322
2255-1,1453328668444,base,0,8,0,1,93.75,231.25,none,none,277,322
2255-1,1453328668455,base,0,8,0,1,93.75,231.25,none,none,249,344
2255-1,1453328668456,base,0,8,0,1,93.75,231.25,none,none,249,344
2255-1,1453328668471,base,0,8,0,1,93.75,231.25,none,none,203,362
2255-1,1453328668471,base,0,8,0,1,93.75,231.25,none,none,203,362
2255-1,1453328668487,base,0,8,0,1,93.75,231.25,none,none,139,380
2255-1,1453328668488,base,0,8,0,1,93.75,231.25,none,none,139,380
2255-1,1453328668508,base,0,8,0,1,93.75,231.25,none,none,65,391
2255-1,1453328668509,base,0,8,0,1,93.75,231.25,none,none,65,391
2255-1,1453328668521,base,0,8,0,1,93.75,231.25,none,none,8,397
2255-1,1453328668531,base,0,8,0,1,93.75,231.25,none,none,8,397
2255-1,1453328708085,base,0,8,0,1,93.75,231.25,none,none,53,509
2255-1,1453328708085,base,0,8,0,1,93.75,231.25,none,none,53,509
2255-1,1453328708099,base,0,8,0,1,93.75,231.25,none,none,107,483
2255-1,1453328708100,base,0,8,0,1,93.75,231.25,none,none,107,483
2255-1,1453328708116,base,0,8,0,1,93.75,231.25,none,none,149,467
2255-1,1453328708118,base,0,8,0,1,93.75,231.25,none,none,149,467
2255-1,1453328708137,base,0,8,0,1,93.75,231.25,none,none,178,457
2255-1,1453328708138,base,0,8,0,1,93.75,231.25,none,none,178,457
2255-1,1453328708153,base,0,8,0,1,93.75,231.25,none,none,197,452
2255-1,1453328708160,base,0,8,0,1,93.75,231.25,none,none,197,452
2255-1,1453328708166,base,0,8,0,1,93.75,231.25,none,none,213,450
2255-1,1453328708168,base,0,8,0,1,93.75,231.25,none,none,213,450
