gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
4928-d,1453328366610,base,0,6,0,0,506.25,368.75,none,none,302,300
4928-d,1453328368428,base,0,6,0,0,506.25,368.75,none,none,302,301
4928-d,1453328368435,base,0,6,0,0,506.25,368.75,none,none,304,304
4928-d,1453328368474,base,0,6,0,0,506.25,368.75,none,none,304,304
4928-d,1453328368476,base,0,6,0,0,506.25,368.75,none,none,304,304
4928-d,1453328368481,base,0,6,0,0,506.25,368.75,none,none,304,304
4928-d,1453328369212,base,0,6,0,0,506.25,368.75,none,none,304,54
4928-d,1453328369681,base,0,6,0,0,506.25,368.75,none,none,304,304
4928-d,1453328370301,base,0,6,0,0,506.25,368.75,none,none,308,304
4928-d,1453328370308,base,0,6,0,0,506.25,368.75,none,none,314,309
4928-d,1453328370315,base,0,6,0,0,506.25,368.75,none,none,318,312
4928-d,1453328370324,base,0,6,0,0,506.25,368.75,none,none,322,312
4928-d,1453328370331,base,0,6,0,0,506.25,368.75,none,none,325,312
4928-d,1453328370348,base,0,6,0,0,506.25,368.75,none,none,328,312
4928-d,1453328370355,base,0,6,0,0,506.25,368.75,none,none,329,310
4928-d,1453328370461,base,0,6,0,0,506.25,368.75,none,none,328,310
4928-d,1453328370468,base,0,6,0,0,506.25,368.75,none,none,327,307
4928-d,1453328370476,base,0,6,0,0,506.25,368.75,none,none,323,304
4928-d,1453328370483,base,0,6,0,0,506.25,368.75,none,none,321,301
4928-d,1453328370491,base,0,6,0,0,506.25,368.75,none,none,318,298
4928-d,1453328370500,base,0,6,0,0,506.25,368.75,none,none,317,296
4928-d,1453328370508,base,0,6,0,0,506.25,368.75,none,none,315,292
4928-d,1453328370515,base,0,6,0,0,506.25,368.75,none,none,315,292
4928-d,1453328370572,base,0,6,0,0,506.25,368.75,none,none,315,291
4928-d,1453328370587,base,0,6,0,0,506.25,368.75,none,none,316,289
4928-d,1453328370596,base,0,6,0,0,506.25,368.75,none,none,316,288
4928-d,1453328370604,base,0,6,0,0,506.25,368.75,none,none,317,287
4928-d,1453328370611,base,0,6,0,0,506.25,368.75,none,none,319,284
4928-d,1453328370620,base,0,6,0,0,506.25,368.75,none,none,320,283
4928-d,1453328370627,base,0,6,0,0,506.25,368.75,none,none,321,282
4928-d,1453328370636,base,0,6,0,0,506.25,368.75,none,none,322,280
4928-d,1453328370652,base,0,6,0,0,506.25,368.75,none,none,322,279
4928-d,1453328370683,base,0,6,0,0,506.25,368.75,none,none,322,279
4928-d,1453328370780,base,0,6,0,0,506.25,368.75,none,none,322,281
4928-d,1453328370788,base,0,6,0,0,506.25,368.75,none,none,322,283
4928-d,1453328370796,base,0,6,0,0,506.25,368.75,none,none,322,285
4928-d,1453328370804,base,0,6,0,0,506.25,368.75,none,none,322,288
4928-d,1453328370811,base,0,6,0,0,506.25,368.75,none,none,322,292
4928-d,1453328370820,base,0,6,0,0,506.25,368.75,none,none,324,295
4928-d,1453328370828,base,0,6,0,0,506.25,368.75,none,none,327,300
4928-d,1453328370836,base,0,6,0,0,506.25,368.75,none,none,329,307
4928-d,1453328370844,base,0,6,0,0,506.25,368.75,none,none,332,313
4928-d,1453328370852,base,0,6,0,0,506.25,368.75,none,none,336,322
4928-d,1453328370860,base,0,6,0,0,506.25,368.75,none,none,338,327
4928-d,1453328370867,base,0,6,0,0,506.25,368.75,none,none,341,332
4928-d,1453328370876,base,0,6,0,0,506.25,368.75,none,none,342,337
4928-d,1453328370883,base,0,6,0,0,506.25,368.75,none,none,344,340
4928-d,1453328370892,base,0,6,0,0,506.25,368.75,none,none,345,342
4928-d,1453328370900,base,0,6,0,0,506.25,368.75,none,none,347,345
4928-d,1453328370908,base,0,6,0,0,506.25,368.75,none,none,347,346
4928-d,1453328370915,base,0,6,0,0,506.25,368.75,none,none,347,347
4928-d,1453328370924,base,0,6,0,0,506.25,368.75,none,none,348,348
4928-d,1453328370932,base,0,6,0,0,506.25,368.75,none,none,348,349
4928-d,1453328370940,base,0,6,0,0,506.25,368.75,none,none,350,352
4928-d,1453328370948,base,0,6,0,0,506.25,368.75,none,none,350,354
4928-d,1453328370955,base,0,6,0,0,506.25,368.75,none,none,351,356
4928-d,1453328370964,base,0,6,0,0,506.25,368.75,none,none,352,357
4928-d,1453328370971,base,0,6,0,0,506.25,368.75,none,none,354,361
4928-d,1453328370980,base,0,6,0,0,506.25,368.75,none,none,356,363
4928-d,1453328370988,base,0,6,0,0,506.25,368.75,none,none,359,366
4928-d,1453328370995,base,0,6,0,0,506.25,368.75,none,none,362,367
4928-d,1453328371004,base,0,6,0,0,506.25,368.75,none,none,365,367
4928-d,1453328371011,base,0,6,0,0,506.25,368.75,none,none,366,367
4928-d,1453328371132,base,0,6,0,0,506.25,368.75,none,none,366,368
4928-d,1453328371164,base,0,6,0,0,506.25,368.75,none,none,366,369
4928-d,1453328371172,base,0,6,0,0,506.25,368.75,none,none,366,370
4928-d,1453328371188,base,0,6,0,0,506.25,368.75,none,none,366,371
4928-d,1453328371195,base,0,6,0,0,506.25,368.75,none,none,366,372
4928-d,1453328371211,base,0,6,0,0,506.25,368.75,none,none,366,373
4928-d,1453328371267,base,0,6,0,0,506.25,368.75,none,none,366,373
4928-d,1453328371308,base,0,6,0,0,506.25,368.75,none,none,366,374
4928-d,1453328371851,base,0,6,0,0,506.25,368.75,none,none,366,375
4928-d,1453328371996,base,0,6,0,0,506.25,368.75,none,none,364,376
4928-d,1453328372012,base,0,6,0,0,506.25,368.75,none,none,362,376
4928-d,1453328372020,base,0,6,0,0,506.25,368.75,none,none,361,376
4928-d,1453328372028,base,0,6,0,0,506.25,368.75,none,none,360,378
4928-d,1453328372068,base,0,6,0,0,506.25,368.75,none,none,359,378
4928-d,1453328372095,base,0,6,0,0,506.25,368.75,none,none,359,378
4928-d,1453328372268,base,0,6,0,0,506.25,368.75,none,none,358,381
4928-d,1453328372275,base,0,6,0,0,506.25,368.75,none,none,356,385
4928-d,1453328372284,base,0,6,0,0,506.25,368.75,none,none,355,387
4928-d,1453328372291,base,0,6,0,0,506.25,368.75,none,none,355,388
4928-d,1453328372300,base,0,6,0,0,506.25,368.75,none,none,352,390
4928-d,1453328372307,base,0,6,0,0,506.25,368.75,none,none,351,393
4928-d,1453328372316,base,0,6,0,0,506.25,368.75,none,none,348,397
4928-d,1453328372324,base,0,6,0,0,506.25,368.75,none,none,345,400
4928-d,1453328372331,base,0,6,0,0,506.25,368.75,none,none,342,402
4928-d,1453328372340,base,0,6,0,0,506.25,368.75,none,none,340,402
4928-d,1453328372347,base,0,6,0,0,506.25,368.75,none,none,339,402
4928-d,1453328372381,base,0,6,0,0,506.25,368.75,none,none,338,402
4928-d,1453328372387,base,0,6,0,0,506.25,368.75,none,none,339,401
4928-d,1453328372492,base,0,6,0,0,506.25,368.75,none,none,337,401
4928-d,1453328372500,base,0,6,0,0,506.25,368.75,none,none,335,400
4928-d,1453328372507,base,0,6,0,0,506.25,368.75,none,none,330,398
4928-d,1453328372516,base,0,6,0,0,506.25,368.75,none,none,327,396
4928-d,1453328372524,base,0,6,0,0,506.25,368.75,none,none,322,393
4928-d,1453328372531,base,0,6,0,0,506.25,368.75,none,none,314,390
4928-d,1453328372540,base,0,6,0,0,506.25,368.75,none,none,312,388
4928-d,1453328372547,base,0,6,0,0,506.25,368.75,none,none,310,384
4928-d,1453328372628,base,0,6,0,0,506.25,368.75,none,none,310,383
4928-d,1453328372748,base,0,6,0,0,506.25,368.75,none,none,310,383
