gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
8008-1,1453327222938,exp,0,1,0,0,231.25,93.75,none,none,300,296
8008-1,1453327234506,exp,0,1,0,0,231.25,93.75,none,none,302,296
8008-1,1453327234511,exp,0,1,0,0,231.25,93.75,none,none,304,292
8008-1,1453327234526,exp,0,1,0,0,231.25,93.75,none,none,308,287
8008-1,1453327234537,exp,0,1,0,0,231.25,93.75,none,none,310,282
8008-1,1453327234547,exp,0,1,0,0,231.25,93.75,none,none,312,278
8008-1,1453327234559,exp,0,1,0,0,231.25,93.75,none,none,313,274
8008-1,1453327234573,exp,0,1,0,0,231.25,93.75,none,none,315,269
8008-1,1453327234584,exp,0,1,0,0,231.25,93.75,none,none,318,266
8008-1,1453327234597,exp,0,1,0,0,231.25,93.75,none,none,319,262
8008-1,1453327234613,exp,0,1,0,0,231.25,93.75,none,none,321,252
8008-1,1453327234621,exp,0,1,0,0,231.25,93.75,none,none,324,241
8008-1,1453327234633,exp,0,1,0,0,231.25,93.75,none,none,327,230
8008-1,1453327234649,exp,0,1,0,0,231.25,93.75,none,none,331,222
8008-1,1453327234659,exp,0,1,0,0,231.25,93.75,none,none,333,215
8008-1,1453327234671,exp,0,1,0,0,231.25,93.75,none,none,334,213
8008-1,1453327234688,exp,0,1,0,0,231.25,93.75,none,none,334,211
8008-1,1453327234693,exp,0,1,0,0,231.25,93.75,none,none,334,208
8008-1,1453327234722,exp,0,1,0,0,231.25,93.75,none,none,334,206
8008-1,1453327234746,exp,0,1,0,0,231.25,93.75,none,none,334,205
8008-1,1453327234755,exp,0,1,0,0,231.25,93.75,none,none,334,204
8008-1,1453327234770,exp,0,1,0,0,231.25,93.75,none,none,334,201
8008-1,1453327234784,exp,0,1,0,0,231.25,93.75,none,none,333,197
8008-1,1453327234793,exp,0,1,0,0,231.25,93.75,none,none,331,194
8008-1,1453327234810,exp,0,1,0,0,231.25,93.75,none,none,330,191
8008-1,1453327234819,exp,0,1,0,0,231.25,93.75,none,none,326,188
8008-1,1453327234844,exp,0,1,0,0,231.25,93.75,none,none,325,186
8008-1,1453327234844,exp,0,1,0,0,231.25,93.75,none,none,321,183
8008-1,1453327234865,exp,0,1,0,0,231.25,93.75,none,none,316,183
8008-1,1453327234869,exp,0,1,0,0,231.25,93.75,none,none,310,181
8008-1,1453327234880,exp,0,1,0,0,231.25,93.75,none,none,305,180
8008-1,1453327234894,exp,0,1,0,0,231.25,93.75,none,none,301,179
8008-1,1453327234906,exp,0,1,0,0,231.25,93.75,none,none,300,178
8008-1,1453327234917,exp,0,1,0,0,231.25,93.75,none,none,299,178
8008-1,1453327234929,exp,0,1,0,0,231.25,93.75,none,none,298,178
8008-1,1453327234956,exp,0,1,0,0,231.25,93.75,none,none,298,177
8008-1,1453327234968,exp,0,1,0,0,231.25,93.75,none,none,298,176
8008-1,1453327234979,exp,0,1,0,0,231.25,93.75,none,none,297,176
8008-1,1453327234990,exp,0,1,0,0,231.25,93.75,none,none,296,175
8008-1,1453327235001,exp,0,1,0,0,231.25,93.75,none,none,296,173
8008-1,1453327235014,exp,0,1,0,0,231.25,93.75,none,none,296,171
8008-1,1453327235028,exp,0,1,0,0,231.25,93.75,none,none,294,168
8008-1,1453327235043,exp,0,1,0,0,231.25,93.75,none,none,294,165
8008-1,1453327235055,exp,0,1,0,0,231.25,93.75,none,none,293,160
8008-1,1453327235067,exp,0,1,0,0,231.25,93.75,none,none,292,157
8008-1,1453327235079,exp,0,1,0,0,231.25,93.75,none,none,291,154
8008-1,1453327235091,exp,0,1,0,0,231.25,93.75,none,none,290,151
8008-1,1453327235103,exp,0,1,0,0,231.25,93.75,none,none,289,147
8008-1,1453327235116,exp,0,1,0,0,231.25,93.75,none,none,288,143
8008-1,1453327235125,exp,0,1,0,0,231.25,93.75,none,none,286,136
8008-1,1453327235137,exp,0,1,0,0,231.25,93.75,none,none,282,128
8008-1,1453327235162,exp,0,1,0,0,231.25,93.75,none,none,279,122
8008-1,1453327235162,exp,0,1,0,0,231.25,93.75,none,none,276,117
8008-1,1453327235174,exp,0,1,0,0,231.25,93.75,none,none,274,114
8008-1,1453327235188,exp,0,1,0,0,231.25,93.75,none,none,269,111
8008-1,1453327235197,exp,0,1,0,0,231.25,93.75,none,none,267,106
8008-1,1453327235209,exp,0,1,0,0,231.25,93.75,none,none,262,103
8008-1,1453327235226,exp,0,1,0,0,231.25,93.75,none,none,259,99
8008-1,1453327235238,exp,0,1,0,0,231.25,93.75,none,none,257,92
8008-1,1453327235250,exp,0,1,0,0,231.25,93.75,none,none,255,88
8008-1,1453327235262,exp,0,1,0,0,231.25,93.75,none,none,255,84
8008-1,1453327235269,exp,0,1,0,0,231.25,93.75,none,none,255,83
8008-1,1453327235618,exp,0,1,0,0,231.25,93.75,none,none,255,84
8008-1,1453327235788,exp,0,1,0,0,231.25,93.75,none,none,255,85
8008-1,1453327235900,exp,0,1,0,0,231.25,93.75,none,none,255,86
8008-1,1453327236404,exp,0,1,0,0,231.25,93.75,none,none,257,86
8008-1,1453327236428,exp,0,1,0,0,233,94,none,none,258,86
8008-1,1453327236450,exp,0,1,0,0,235,94,none,none,259,86
8008-1,1453327236478,exp,0,1,0,0,236,94,none,none,261,86
8008-1,1453327236500,exp,0,1,0,0,238,94,none,none,264,86
8008-1,1453327236514,exp,0,1,0,0,240,94,none,none,265,86
8008-1,1453327236524,exp,0,1,0,0,241,94,none,none,267,86
8008-1,1453327236546,exp,0,1,0,0,243,94,none,none,269,86
8008-1,1453327236580,exp,0,1,0,0,246,94,none,none,277,88
8008-1,1453327236614,exp,0,1,0,0,253,95,none,none,280,89
8008-1,1453327236648,exp,0,1,0,0,257,96,none,none,283,89
8008-1,1453327236682,exp,0,1,0,0,260,96,none,none,286,89
8008-1,1453327236712,exp,0,1,0,0,262,96,none,none,289,90
8008-1,1453327236746,exp,0,1,0,0,265,97,none,none,293,91
8008-1,1453327236780,exp,0,1,0,0,270,98,none,none,300,91
8008-1,1453327236814,exp,0,1,0,0,276,98,none,none,303,92
