gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
8676-f,1453324018284,base,0,8,0,0,93.75,231.25,none,none,302,304
8676-f,1453324018827,base,0,8,0,0,93.75,231.25,none,none,302,304
8676-f,1453324018835,base,0,8,0,0,93.75,231.25,none,none,301,304
8676-f,1453324018847,base,0,8,0,0,93.75,231.25,none,none,300,304
8676-f,1453324018851,base,0,8,0,0,93.75,231.25,none,none,298,305
8676-f,1453324018859,base,0,8,0,0,93.75,231.25,none,none,295,305
8676-f,1453324018866,base,0,8,0,0,93.75,231.25,none,none,292,305
8676-f,1453324018874,base,0,8,0,0,93.75,231.25,none,none,287,304
8676-f,1453324018882,base,0,8,0,0,93.75,231.25,none,none,283,302
8676-f,1453324018890,base,0,8,0,0,93.75,231.25,none,none,277,300
8676-f,1453324018898,base,0,8,0,0,93.75,231.25,none,none,270,297
8676-f,1453324018906,base,0,8,0,0,93.75,231.25,none,none,264,294
8676-f,1453324018916,base,0,8,0,0,93.75,231.25,none,none,256,291
8676-f,1453324018923,base,0,8,0,0,93.75,231.25,none,none,246,286
8676-f,1453324018930,base,0,8,0,0,93.75,231.25,none,none,238,281
8676-f,1453324018938,base,0,8,0,0,93.75,231.25,none,none,231,277
8676-f,1453324018946,base,0,8,0,0,93.75,231.25,none,none,225,273
8676-f,1453324018954,base,0,8,0,0,93.75,231.25,none,none,219,269
8676-f,1453324018962,base,0,8,0,0,93.75,231.25,none,none,216,267
8676-f,1453324018970,base,0,8,0,0,93.75,231.25,none,none,215,265
8676-f,1453324018979,base,0,8,0,0,93.75,231.25,none,none,214,264
8676-f,1453324018986,base,0,8,0,0,93.75,231.25,none,none,213,264
8676-f,1453324018994,base,0,8,0,0,93.75,231.25,none,none,213,263
8676-f,1453324019002,base,0,8,0,0,93.75,231.25,none,none,213,262
8676-f,1453324019010,base,0,8,0,0,93.75,231.25,none,none,213,260
8676-f,1453324019019,base,0,8,0,0,93.75,231.25,none,none,213,257
8676-f,1453324019026,base,0,8,0,0,93.75,231.25,none,none,213,253
8676-f,1453324019034,base,0,8,0,0,93.75,231.25,none,none,214,251
8676-f,1453324019043,base,0,8,0,0,93.75,231.25,none,none,215,249
8676-f,1453324019050,base,0,8,0,0,93.75,231.25,none,none,215,246
8676-f,1453324019058,base,0,8,0,0,93.75,231.25,none,none,215,245
8676-f,1453324019066,base,0,8,0,0,93.75,231.25,none,none,215,244
8676-f,1453324019074,base,0,8,0,0,93.75,231.25,none,none,216,243
8676-f,1453324019083,base,0,8,0,0,93.75,231.25,none,none,216,241
8676-f,1453324019090,base,0,8,0,0,93.75,231.25,none,none,216,241
8676-f,1453324019098,base,0,8,0,0,93.75,231.25,none,none,217,240
8676-f,1453324019112,base,0,8,0,0,93.75,231.25,none,none,217,238
8676-f,1453324019115,base,0,8,0,0,93.75,231.25,none,none,217,237
