gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
6811-a,1453322944168,exp,0,1,0,0,231.25,93.75,none,none,302,303
6811-a,1453322944406,exp,0,1,0,0,231.25,93.75,none,none,302,302
6811-a,1453322944425,exp,0,1,0,0,231.25,93.75,none,none,300,296
6811-a,1453322944438,exp,0,1,0,0,231.25,93.75,none,none,299,291
6811-a,1453322944458,exp,0,1,0,0,231.25,93.75,none,none,298,287
6811-a,1453322944479,exp,0,1,0,0,231.25,93.75,none,none,296,281
6811-a,1453322944492,exp,0,1,0,0,231.25,93.75,none,none,294,276
6811-a,1453322944544,exp,0,1,0,0,231.25,93.75,none,none,294,268
6811-a,1453322944562,exp,0,1,0,0,231.25,93.75,none,none,286,242
6811-a,1453322944621,exp,0,1,0,0,231.25,93.75,none,none,283,224
6811-a,1453322944623,exp,0,1,0,0,231.25,93.75,none,none,268,189
6811-a,1453322944626,exp,0,1,0,0,231.25,93.75,none,none,263,183
6811-a,1453322944646,exp,0,1,0,0,231.25,93.75,none,none,261,173
6811-a,1453322944663,exp,0,1,0,0,231.25,93.75,none,none,258,169
6811-a,1453322944680,exp,0,1,0,0,231.25,93.75,none,none,254,162
6811-a,1453322944697,exp,0,1,0,0,231.25,93.75,none,none,252,158
6811-a,1453322944715,exp,0,1,0,0,231.25,93.75,none,none,249,156
6811-a,1453322944731,exp,0,1,0,0,231.25,93.75,none,none,249,155
6811-a,1453322944752,exp,0,1,0,0,231.25,93.75,none,none,248,154
6811-a,1453322944766,exp,0,1,0,0,231.25,93.75,none,none,247,153
6811-a,1453322945211,exp,0,1,0,0,231.25,93.75,none,none,243,126
6811-a,1453322945219,exp,0,1,0,0,231.25,93.75,none,none,240,114
6811-a,1453322945231,exp,0,1,0,0,231.25,93.75,none,none,235,102
6811-a,1453322945248,exp,0,1,0,0,231.25,93.75,none,none,233,95
6811-a,1453322945265,exp,0,1,0,0,231.25,93.75,none,none,230,89
6811-a,1453322945283,exp,0,1,0,0,231.25,93.75,none,none,228,86
6811-a,1453322945300,exp,0,1,0,0,231.25,93.75,none,none,228,84
6811-a,1453322945433,exp,0,1,0,0,231.25,93.75,none,none,227,84
6811-a,1453322945448,exp,0,1,0,0,231.25,93.75,none,none,227,87
6811-a,1453322945465,exp,0,1,0,0,231.25,93.75,none,none,227,90
6811-a,1453322945482,exp,0,1,0,0,231.25,93.75,none,none,227,91
6811-a,1453322945500,exp,0,1,0,0,231.25,93.75,none,none,227,92
6811-a,1453322945527,exp,0,1,0,0,231.25,93.75,none,none,227,93
6811-a,1453322945565,exp,0,1,0,0,231.25,93.75,none,none,227,94
6811-a,1453322945581,exp,0,1,0,0,231.25,93.75,none,none,228,94
6811-a,1453322945598,exp,0,1,0,0,231.25,93.75,none,none,228,95
6811-a,1453322945615,exp,0,1,0,0,231.25,93.75,none,none,229,96
6811-a,1453322945639,exp,0,1,0,0,231.25,93.75,none,none,230,97
6811-a,1453322945653,exp,0,1,0,0,231.25,93.75,none,none,231,98
6811-a,1453322945684,exp,0,1,0,0,231.25,93.75,none,none,232,100
6811-a,1453322945686,exp,0,1,0,0,231.25,93.75,none,none,233,101
6811-a,1453322945711,exp,0,1,0,0,231.25,93.75,none,none,233,102
6811-a,1453322945723,exp,0,1,0,0,231.25,93.75,none,none,234,102
6811-a,1453322945831,exp,0,1,0,0,231.25,93.75,none,none,235,103
6811-a,1453322945918,exp,0,1,0,0,231.25,93.75,none,none,236,103
6811-a,1453322945940,exp,0,1,0,0,231.25,93.75,none,none,242,103
6811-a,1453322945950,exp,0,1,0,0,231.25,93.75,none,none,249,102
6811-a,1453322945983,exp,0,1,0,0,231.25,93.75,none,none,256,102
6811-a,1453322946047,exp,0,1,0,0,231.25,93.75,none,none,262,101
6811-a,1453322946245,exp,0,1,0,0,231.25,93.75,none,none,263,101
6811-a,1453322946253,exp,0,1,0,0,231.25,93.75,none,none,264,101
6811-a,1453322946270,exp,0,1,0,0,231.25,93.75,none,none,266,101
6811-a,1453322946286,exp,0,1,0,0,231.25,93.75,none,none,267,101
6811-a,1453322946364,exp,0,1,0,0,231.25,93.75,none,none,269,101
6811-a,1453322946384,exp,0,1,0,0,231.25,93.75,none,none,272,102
6811-a,1453322946400,exp,0,1,0,0,231.25,93.75,none,none,276,102
6811-a,1453322946431,exp,0,1,0,0,231.25,93.75,none,none,281,102
6811-a,1453322946439,exp,0,1,0,0,231.25,93.75,none,none,284,102
6811-a,1453322946453,exp,0,1,0,0,231.25,93.75,none,none,286,102
