gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
5186-6,1453322355566,base,0,3,0,0,93.75,231.25,none,none,291,299
5186-6,1453322355908,base,0,3,0,0,93.75,231.25,none,none,290,300
5186-6,1453322355915,base,0,3,0,0,93.75,231.25,none,none,289,301
5186-6,1453322355931,base,0,3,0,0,93.75,231.25,none,none,287,304
5186-6,1453322355935,base,0,3,0,0,93.75,231.25,none,none,283,306
5186-6,1453322355940,base,0,3,0,0,93.75,231.25,none,none,281,308
5186-6,1453322355956,base,0,3,0,0,93.75,231.25,none,none,279,310
5186-6,1453322355963,base,0,3,0,0,93.75,231.25,none,none,273,313
5186-6,1453322355971,base,0,3,0,0,93.75,231.25,none,none,272,314
5186-6,1453322355980,base,0,3,0,0,93.75,231.25,none,none,270,316
5186-6,1453322355987,base,0,3,0,0,93.75,231.25,none,none,265,318
5186-6,1453322355996,base,0,3,0,0,93.75,231.25,none,none,262,319
5186-6,1453322356012,base,0,3,0,0,93.75,231.25,none,none,261,321
5186-6,1453322356021,base,0,3,0,0,93.75,231.25,none,none,256,325
5186-6,1453322356028,base,0,3,0,0,93.75,231.25,none,none,254,327
5186-6,1453322356036,base,0,3,0,0,93.75,231.25,none,none,253,327
5186-6,1453322356044,base,0,3,0,0,93.75,231.25,none,none,249,330
5186-6,1453322356063,base,0,3,0,0,93.75,231.25,none,none,247,332
5186-6,1453322356072,base,0,3,0,0,93.75,231.25,none,none,246,333
5186-6,1453322356077,base,0,3,0,0,93.75,231.25,none,none,241,337
5186-6,1453322356088,base,0,3,0,0,93.75,231.25,none,none,240,338
5186-6,1453322356103,base,0,3,0,0,93.75,231.25,none,none,239,339
5186-6,1453322356110,base,0,3,0,0,93.75,231.25,none,none,232,342
5186-6,1453322356118,base,0,3,0,0,93.75,231.25,none,none,230,345
5186-6,1453322356125,base,0,3,0,0,93.75,231.25,none,none,229,346
5186-6,1453322356133,base,0,3,0,0,93.75,231.25,none,none,221,349
5186-6,1453322356151,base,0,3,0,0,93.75,231.25,none,none,220,350
5186-6,1453322356158,base,0,3,0,0,93.75,231.25,none,none,218,351
5186-6,1453322356165,base,0,3,0,0,93.75,231.25,none,none,214,353
5186-6,1453322356173,base,0,3,0,0,93.75,231.25,none,none,206,354
5186-6,1453322356190,base,0,3,0,0,93.75,231.25,none,none,205,355
5186-6,1453322356199,base,0,3,0,0,93.75,231.25,none,none,192,356
5186-6,1453322356206,base,0,3,0,0,93.75,231.25,none,none,188,356
5186-6,1453322356214,base,0,3,0,0,93.75,231.25,none,none,186,356
5186-6,1453322356231,base,0,3,0,0,93.75,231.25,none,none,175,357
5186-6,1453322356237,base,0,3,0,0,93.75,231.25,none,none,170,357
5186-6,1453322356252,base,0,3,0,0,93.75,231.25,none,none,164,357
5186-6,1453322356257,base,0,3,0,0,93.75,231.25,none,none,145,356
5186-6,1453322356263,base,0,3,0,0,93.75,231.25,none,none,140,356
5186-6,1453322356276,base,0,3,0,0,93.75,231.25,none,none,135,355
5186-6,1453322356283,base,0,3,0,0,93.75,231.25,none,none,117,353
5186-6,1453322356297,base,0,3,0,0,93.75,231.25,none,none,112,353
5186-6,1453322356302,base,0,3,0,0,93.75,231.25,none,none,109,353
5186-6,1453322356316,base,0,3,0,0,93.75,231.25,none,none,99,351
5186-6,1453322356324,base,0,3,0,0,93.75,231.25,none,none,94,351
5186-6,1453322356331,base,0,3,0,0,93.75,231.25,none,none,88,350
5186-6,1453322356340,base,0,3,0,0,93.75,231.25,none,none,80,350
5186-6,1453322356347,base,0,3,0,0,93.75,231.25,none,none,77,349
5186-6,1453322356364,base,0,3,0,0,93.75,231.25,none,none,76,349
5186-6,1453322356371,base,0,3,0,0,93.75,231.25,none,none,70,349
5186-6,1453322356379,base,0,3,0,0,93.75,231.25,none,none,69,348
5186-6,1453322356395,base,0,3,0,0,93.75,231.25,none,none,68,348
5186-6,1453322356412,base,0,3,0,0,93.75,231.25,none,none,67,348
5186-6,1453322356466,base,0,3,0,0,93.75,231.25,none,none,65,348
5186-6,1453322356617,base,0,3,0,0,93.75,231.25,none,none,64,348
5186-6,1453322356621,base,0,3,0,0,93.75,231.25,none,none,63,348
5186-6,1453322357101,base,0,3,0,0,93.75,231.25,none,none,62,348
5186-6,1453322357109,base,0,3,0,0,93.75,231.25,none,none,62,348
5186-6,1453322357140,base,0,3,0,0,93.75,231.25,none,none,61,347
5186-6,1453322357156,base,0,3,0,0,93.75,231.25,none,none,57,347
5186-6,1453322357171,base,0,3,0,0,93.75,231.25,none,none,56,347
5186-6,1453322357180,base,0,3,0,0,93.75,231.25,none,none,53,346
5186-6,1453322357187,base,0,3,0,0,93.75,231.25,none,none,52,345
5186-6,1453322357204,base,0,3,0,0,93.75,231.25,none,none,51,343
5186-6,1453322357211,base,0,3,0,0,93.75,231.25,none,none,47,342
5186-6,1453322357219,base,0,3,0,0,93.75,231.25,none,none,47,342
5186-6,1453322357228,base,0,3,0,0,93.75,231.25,none,none,46,341
5186-6,1453322357237,base,0,3,0,0,93.75,231.25,none,none,40,339
5186-6,1453322357243,base,0,3,0,0,93.75,231.25,none,none,39,338
5186-6,1453322357262,base,0,3,0,0,93.75,231.25,none,none,36,335
5186-6,1453322357269,base,0,3,0,0,93.75,231.25,none,none,32,333
5186-6,1453322357285,base,0,3,0,0,93.75,231.25,none,none,31,332
5186-6,1453322357290,base,0,3,0,0,93.75,231.25,none,none,28,331
5186-6,1453322357296,base,0,3,0,0,93.75,231.25,none,none,23,329
5186-6,1453322357318,base,0,3,0,0,93.75,231.25,none,none,22,327
5186-6,1453322357327,base,0,3,0,0,93.75,231.25,none,none,19,326
5186-6,1453322357335,base,0,3,0,0,93.75,231.25,none,none,15,325
5186-6,1453322357349,base,0,3,0,0,93.75,231.25,none,none,14,324
5186-6,1453322357365,base,0,3,0,0,93.75,231.25,none,none,13,323
5186-6,1453322357370,base,0,3,0,0,93.75,231.25,none,none,12,323
5186-6,1453322357374,base,0,3,0,0,93.75,231.25,none,none,11,322
5186-6,1453322357389,base,0,3,0,0,93.75,231.25,none,none,9,322
5186-6,1453322357397,base,0,3,0,0,93.75,231.25,none,none,9,321
5186-6,1453322357405,base,0,3,0,0,93.75,231.25,none,none,8,321
5186-6,1453322357416,base,0,3,0,0,93.75,231.25,none,none,7,319
5186-6,1453322357423,base,0,3,0,0,93.75,231.25,none,none,6,319
5186-6,1453322357437,base,0,3,0,0,93.75,231.25,none,none,5,319
5186-6,1453322357461,base,0,3,0,0,93.75,231.25,none,none,4,319
5186-6,1453322357564,base,0,3,0,0,93.75,231.25,none,none,4,321
5186-6,1453322357800,base,0,3,0,0,93.75,231.25,none,none,3,321
5186-6,1453322358157,base,0,3,0,0,93.75,231.25,none,none,3,319
5186-6,1453322358172,base,0,3,0,0,93.75,231.25,none,none,3,318
5186-6,1453322360937,base,0,3,0,0,93.75,231.25,none,none,0,262
5186-6,1453322360958,base,0,3,0,0,93.75,231.25,none,none,12,262
5186-6,1453322360963,base,0,3,0,0,93.75,231.25,none,none,19,264
5186-6,1453322360968,base,0,3,0,0,93.75,231.25,none,none,23,264
5186-6,1453322360973,base,0,3,0,0,93.75,231.25,none,none,37,267
5186-6,1453322360988,base,0,3,0,0,93.75,231.25,none,none,41,268
5186-6,1453322360997,base,0,3,0,0,93.75,231.25,none,none,47,269
5186-6,1453322361004,base,0,3,0,0,93.75,231.25,none,none,55,270
5186-6,1453322361011,base,0,3,0,0,93.75,231.25,none,none,59,272
5186-6,1453322361028,base,0,3,0,0,93.75,231.25,none,none,62,272
5186-6,1453322361036,base,0,3,0,0,93.75,231.25,none,none,71,273
5186-6,1453322361046,base,0,3,0,0,93.75,231.25,none,none,76,273
5186-6,1453322361059,base,0,3,0,0,93.75,231.25,none,none,79,273
5186-6,1453322361064,base,0,3,0,0,93.75,231.25,none,none,91,273
5186-6,1453322361076,base,0,3,0,0,93.75,231.25,none,none,92,273
5186-6,1453322361084,base,0,3,0,0,93.75,231.25,none,none,93,273
5186-6,1453322361100,base,0,3,0,0,93.75,231.25,none,none,102,270
5186-6,1453322361105,base,0,3,0,0,93.75,231.25,none,none,103,270
5186-6,1453322361109,base,0,3,0,0,93.75,231.25,none,none,104,269
5186-6,1453322361134,base,0,3,0,0,93.75,231.25,none,none,105,268
5186-6,1453322361139,base,0,3,0,0,93.75,231.25,none,none,107,267
5186-6,1453322361151,base,0,3,0,0,93.75,231.25,none,none,108,266
5186-6,1453322361165,base,0,3,0,0,93.75,231.25,none,none,109,265
5186-6,1453322361188,base,0,3,0,0,93.75,231.25,none,none,110,264
5186-6,1453322361195,base,0,3,0,0,93.75,231.25,none,none,110,262
5186-6,1453322361205,base,0,3,0,0,93.75,231.25,none,none,110,261
5186-6,1453322361220,base,0,3,0,0,93.75,231.25,none,none,110,260
5186-6,1453322361228,base,0,3,0,0,93.75,231.25,none,none,109,260
5186-6,1453322361243,base,0,3,0,0,93.75,231.25,none,none,109,259
5186-6,1453322361259,base,0,3,0,0,93.75,231.25,none,none,108,258
5186-6,1453322361268,base,0,3,0,0,93.75,231.25,none,none,108,257
5186-6,1453322361276,base,0,3,0,0,93.75,231.25,none,none,107,256
5186-6,1453322361295,base,0,3,0,0,93.75,231.25,none,none,105,254
5186-6,1453322361300,base,0,3,0,0,93.75,231.25,none,none,104,253
5186-6,1453322361316,base,0,3,0,0,93.75,231.25,none,none,103,252
5186-6,1453322361333,base,0,3,0,0,93.75,231.25,none,none,102,251
5186-6,1453322361364,base,0,3,0,0,93.75,231.25,none,none,101,251
5186-6,1453322361371,base,0,3,0,0,93.75,231.25,none,none,101,250
5186-6,1453322361380,base,0,3,0,0,93.75,231.25,none,none,101,249
5186-6,1453322361418,base,0,3,0,0,93.75,231.25,none,none,100,248
5186-6,1453322362410,base,0,3,0,0,93.75,231.25,none,none,101,246
5186-6,1453322362415,base,0,3,0,0,95,230,none,none,107,246
5186-6,1453322362416,base,0,3,0,0,101,230,none,none,110,246
5186-6,1453322362425,base,0,3,0,0,104,230,none,none,113,245
5186-6,1453322362450,base,0,3,0,0,107,229,none,none,119,245
5186-6,1453322362478,base,0,3,0,0,113,229,none,none,124,244
5186-6,1453322362484,base,0,3,0,0,118,228,none,none,125,243
5186-6,1453322362485,base,0,3,0,0,119,227,none,none,133,241
5186-6,1453322362485,base,0,3,0,0,127,224,none,none,136,237
5186-6,1453322362490,base,0,3,0,0,130,221,none,none,142,236
5186-6,1453322362506,base,0,3,0,0,136,220,none,none,156,234
5186-6,1453322362511,base,0,3,0,0,150,218,none,none,156,233
5186-6,1453322362533,base,0,3,0,0,150,216,none,none,159,233
