gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
7316-5,1453323273288,exp,0,8,0,0,93.75,231.25,none,none,296,297
7316-5,1453323273512,exp,0,8,0,0,93.75,231.25,none,none,288,291
7316-5,1453323273533,exp,0,8,0,0,93.75,231.25,none,none,279,286
7316-5,1453323273552,exp,0,8,0,0,93.75,231.25,none,none,265,277
7316-5,1453323273558,exp,0,8,0,0,93.75,231.25,none,none,248,269
7316-5,1453323273571,exp,0,8,0,0,93.75,231.25,none,none,223,260
7316-5,1453323273588,exp,0,8,0,0,93.75,231.25,none,none,202,255
7316-5,1453323273610,exp,0,8,0,0,93.75,231.25,none,none,187,252
7316-5,1453323273610,exp,0,8,0,0,93.75,231.25,none,none,175,250
7316-5,1453323273629,exp,0,8,0,0,93.75,231.25,none,none,167,248
7316-5,1453323273641,exp,0,8,0,0,93.75,231.25,none,none,163,247
7316-5,1453323273652,exp,0,8,0,0,93.75,231.25,none,none,161,246
7316-5,1453323273658,exp,0,8,0,0,93.75,231.25,none,none,161,244
7316-5,1453323273827,exp,0,8,0,0,93.75,231.25,none,none,159,244
7316-5,1453323273844,exp,0,8,0,0,93.75,231.25,none,none,157,244
7316-5,1453323273853,exp,0,8,0,0,93.75,231.25,none,none,155,242
7316-5,1453323273865,exp,0,8,0,0,93.75,231.25,none,none,152,241
7316-5,1453323273878,exp,0,8,0,0,93.75,231.25,none,none,145,238
7316-5,1453323273890,exp,0,8,0,0,93.75,231.25,none,none,133,236
7316-5,1453323273902,exp,0,8,0,0,93.75,231.25,none,none,124,235
7316-5,1453323273917,exp,0,8,0,0,93.75,231.25,none,none,116,235
7316-5,1453323274261,exp,0,8,0,0,93.75,231.25,none,none,116,232
7316-5,1453323274275,exp,0,8,0,0,94,227,none,none,115,227
7316-5,1453323274289,exp,0,8,0,0,93,223,none,none,114,220
7316-5,1453323274299,exp,0,8,0,0,92,216,none,none,114,214
7316-5,1453323274312,exp,0,8,0,0,92,210,none,none,114,208
7316-5,1453323274327,exp,0,8,0,0,92,204,none,none,113,198
7316-5,1453323274341,exp,0,8,0,0,91,194,none,none,113,192
7316-5,1453323274349,exp,0,8,0,0,91,188,none,none,113,188
7316-5,1453323274365,exp,0,8,0,0,91,184,none,none,113,184
7316-5,1453323274379,exp,0,8,0,0,91,180,none,none,113,181
7316-5,1453323274384,exp,0,8,0,0,91,177,none,none,113,176
7316-5,1453323274408,exp,0,8,0,0,91,172,none,none,113,174
7316-5,1453323274431,exp,0,8,0,0,91,169,none,none,112,170
7316-5,1453323274431,exp,0,8,0,0,90,166,none,none,112,166
7316-5,1453323274447,exp,0,8,0,0,90,162,none,none,112,162
7316-5,1453323274475,exp,0,8,0,0,90,158,none,none,112,157
7316-5,1453323274497,exp,0,8,0,0,90,153,none,none,112,154
7316-5,1453323274498,exp,0,8,0,0,90,150,none,none,112,150
7316-5,1453323274498,exp,0,8,0,0,90,146,none,none,111,147
7316-5,1453323274501,exp,0,8,0,0,90,143,none,none,110,142
7316-5,1453323274537,exp,0,8,0,0,90,138,none,none,110,138
7316-5,1453323274541,exp,0,8,0,0,90,134,none,none,109,135
7316-5,1453323274542,exp,0,8,0,0,90,130,none,none,109,129
7316-5,1453323274547,exp,0,8,0,0,90,125,none,none,109,122
7316-5,1453323274562,exp,0,8,0,0,90,118,none,none,109,112
