iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333295	862	606	1522359335036	886	894	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333309	871	582	1522359335051	850	920	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333329	878	546	1522359335068	806	962	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333339	897	522	1522359335085	756	998	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333365	923	507	1522359335100	704	1032	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333395	946	498	1522359335117	660	1063	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333397	988	504	1522359335134	597	1097	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333415	1028	521	1522359335150	545	1118	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333445	1070	544	1522359335167	491	1141	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333505	1110	568	1522359335185	441	1165	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333508	1162	605	1522359335200	379	1191	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333509	1242	670	1522359335219	288	1225	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333512	1339	756	1522359335236	181	1264	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333513	1396	809	1522359335252	121	1279	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333555	1453	864	1522359335268	61	1292	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359333557	1510	918	1522359335284	1	1311	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359339125	688	280	1522359340867	871	1779	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359339139	510	295	1522359340884	1055	1751	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359339159	378	358	1522359340900	1188	1714	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359339175	312	406	1522359340916	1256	1696	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359339189	291	427	1522359340934	1282	1693	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359339209	287	432	1522359340950	1287	1693	updateMouse
planned_sample	0310-cab6f98f-b24b-45ce-9ff6-be1af7a9dc61	1	1522359339225	283	434	1522359340969	1290	1691	updateMouse
