gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
2377-a,1453328298208,exp,0,7,0,0,231.25,368.75,none,none,298,297
2377-a,1453328299135,exp,0,7,0,0,231.25,368.75,none,none,297,297
2377-a,1453328299206,exp,0,7,0,0,231.25,368.75,none,none,296,296
2377-a,1453328308102,exp,0,7,0,0,231.25,368.75,none,none,293,293
2377-a,1453328308107,exp,0,7,0,0,231.25,368.75,none,none,288,293
2377-a,1453328308115,exp,0,7,0,0,231.25,368.75,none,none,285,293
2377-a,1453328308123,exp,0,7,0,0,231.25,368.75,none,none,282,293
2377-a,1453328308131,exp,0,7,0,0,231.25,368.75,none,none,278,293
2377-a,1453328308141,exp,0,7,0,0,231.25,368.75,none,none,277,293
2377-a,1453328308150,exp,0,7,0,0,231.25,368.75,none,none,274,293
2377-a,1453328308158,exp,0,7,0,0,231.25,368.75,none,none,273,293
2377-a,1453328308163,exp,0,7,0,0,231.25,368.75,none,none,271,293
2377-a,1453328308171,exp,0,7,0,0,231.25,368.75,none,none,270,293
2377-a,1453328308180,exp,0,7,0,0,231.25,368.75,none,none,269,293
2377-a,1453328308198,exp,0,7,0,0,231.25,368.75,none,none,268,293
2377-a,1453328308213,exp,0,7,0,0,231.25,368.75,none,none,268,292
2377-a,1453328308221,exp,0,7,0,0,231.25,368.75,none,none,267,292
2377-a,1453328308229,exp,0,7,0,0,231.25,368.75,none,none,266,290
2377-a,1453328308237,exp,0,7,0,0,231.25,368.75,none,none,265,288
2377-a,1453328308245,exp,0,7,0,0,231.25,368.75,none,none,264,287
2377-a,1453328308253,exp,0,7,0,0,231.25,368.75,none,none,263,285
2377-a,1453328308263,exp,0,7,0,0,231.25,368.75,none,none,262,284
2377-a,1453328308267,exp,0,7,0,0,231.25,368.75,none,none,259,281
2377-a,1453328308275,exp,0,7,0,0,231.25,368.75,none,none,258,279
2377-a,1453328308283,exp,0,7,0,0,231.25,368.75,none,none,257,278
2377-a,1453328308291,exp,0,7,0,0,231.25,368.75,none,none,254,277
2377-a,1453328308299,exp,0,7,0,0,231.25,368.75,none,none,251,276
2377-a,1453328308307,exp,0,7,0,0,231.25,368.75,none,none,248,275
2377-a,1453328308315,exp,0,7,0,0,231.25,368.75,none,none,247,273
2377-a,1453328308323,exp,0,7,0,0,231.25,368.75,none,none,244,272
2377-a,1453328308336,exp,0,7,0,0,231.25,368.75,none,none,243,271
2377-a,1453328308340,exp,0,7,0,0,231.25,368.75,none,none,240,270
2377-a,1453328308348,exp,0,7,0,0,231.25,368.75,none,none,239,269
2377-a,1453328308360,exp,0,7,0,0,231.25,368.75,none,none,237,267
2377-a,1453328308367,exp,0,7,0,0,231.25,368.75,none,none,235,266
2377-a,1453328308375,exp,0,7,0,0,231.25,368.75,none,none,234,265
2377-a,1453328308384,exp,0,7,0,0,231.25,368.75,none,none,231,262
2377-a,1453328308388,exp,0,7,0,0,231.25,368.75,none,none,230,261
2377-a,1453328308396,exp,0,7,0,0,231.25,368.75,none,none,229,259
2377-a,1453328308405,exp,0,7,0,0,231.25,368.75,none,none,226,258
2377-a,1453328308413,exp,0,7,0,0,231.25,368.75,none,none,225,256
2377-a,1453328308421,exp,0,7,0,0,231.25,368.75,none,none,224,256
2377-a,1453328308443,exp,0,7,0,0,231.25,368.75,none,none,224,255
2377-a,1453328308451,exp,0,7,0,0,231.25,368.75,none,none,223,255
2377-a,1453328308459,exp,0,7,0,0,231.25,368.75,none,none,222,253
