gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
0226-8,1453325566842,base,0,1,0,0,231.25,93.75,none,none,299,300
0226-8,1453325566883,base,0,1,0,0,231.25,93.75,none,none,299,299
0226-8,1453325566906,base,0,1,0,0,231.25,93.75,none,none,299,298
0226-8,1453325567483,base,0,1,0,0,231.25,93.75,none,none,298,298
0226-8,1453325569572,base,0,1,0,0,231.25,93.75,none,none,297,298
0226-8,1453325569588,base,0,1,0,0,231.25,93.75,none,none,297,300
0226-8,1453325569595,base,0,1,0,0,231.25,93.75,none,none,297,303
0226-8,1453325569601,base,0,1,0,0,231.25,93.75,none,none,295,309
0226-8,1453325569607,base,0,1,0,0,231.25,93.75,none,none,293,314
0226-8,1453325569613,base,0,1,0,0,231.25,93.75,none,none,293,315
0226-8,1453325570084,base,0,1,0,0,231.25,93.75,none,none,284,321
0226-8,1453325570093,base,0,1,0,0,231.25,93.75,none,none,277,324
0226-8,1453325570100,base,0,1,0,0,231.25,93.75,none,none,270,328
0226-8,1453325570106,base,0,1,0,0,231.25,93.75,none,none,267,331
0226-8,1453325570141,base,0,1,0,0,231.25,93.75,none,none,263,334
0226-8,1453325570148,base,0,1,0,0,231.25,93.75,none,none,258,338
0226-8,1453325570149,base,0,1,0,0,231.25,93.75,none,none,251,341
0226-8,1453325570149,base,0,1,0,0,231.25,93.75,none,none,246,344
0226-8,1453325570149,base,0,1,0,0,231.25,93.75,none,none,242,345
0226-8,1453325570167,base,0,1,0,0,231.25,93.75,none,none,235,350
0226-8,1453325570173,base,0,1,0,0,231.25,93.75,none,none,234,350
0226-8,1453325570174,base,0,1,0,0,231.25,93.75,none,none,231,352
0226-8,1453325570180,base,0,1,0,0,231.25,93.75,none,none,227,353
0226-8,1453325570189,base,0,1,0,0,231.25,93.75,none,none,224,355
0226-8,1453325570196,base,0,1,0,0,231.25,93.75,none,none,221,356
0226-8,1453325570206,base,0,1,0,0,231.25,93.75,none,none,219,357
0226-8,1453325570212,base,0,1,0,0,231.25,93.75,none,none,216,359
0226-8,1453325570218,base,0,1,0,0,231.25,93.75,none,none,214,359
0226-8,1453325570228,base,0,1,0,0,231.25,93.75,none,none,211,360
0226-8,1453325570260,base,0,1,0,0,231.25,93.75,none,none,210,361
0226-8,1453325570266,base,0,1,0,0,231.25,93.75,none,none,207,363
0226-8,1453325570267,base,0,1,0,0,231.25,93.75,none,none,206,363
