gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
7865-e,1453322774918,exp,0,8,0,0,93.75,231.25,none,none,296,300
7865-e,1453322774933,exp,0,8,0,0,93.75,231.25,none,none,296,297
7865-e,1453322774949,exp,0,8,0,0,93.75,231.25,none,none,296,294
7865-e,1453322774971,exp,0,8,0,0,93.75,231.25,none,none,296,292
7865-e,1453322774984,exp,0,8,0,0,93.75,231.25,none,none,296,289
7865-e,1453322775001,exp,0,8,0,0,93.75,231.25,none,none,295,287
7865-e,1453322775019,exp,0,8,0,0,93.75,231.25,none,none,295,284
7865-e,1453322775038,exp,0,8,0,0,93.75,231.25,none,none,295,281
7865-e,1453322775056,exp,0,8,0,0,93.75,231.25,none,none,295,279
7865-e,1453322775073,exp,0,8,0,0,93.75,231.25,none,none,295,276
7865-e,1453322775089,exp,0,8,0,0,93.75,231.25,none,none,295,275
7865-e,1453322775108,exp,0,8,0,0,93.75,231.25,none,none,295,273
7865-e,1453322775154,exp,0,8,0,0,93.75,231.25,none,none,295,273
7865-e,1453322775159,exp,0,8,0,0,93.75,231.25,none,none,295,272
7865-e,1453322775208,exp,0,8,0,0,93.75,231.25,none,none,295,271
7865-e,1453322775295,exp,0,8,0,0,93.75,231.25,none,none,295,271
7865-e,1453322775433,exp,0,8,0,0,93.75,231.25,none,none,295,270
7865-e,1453322775517,exp,0,8,0,0,93.75,231.25,none,none,295,269
7865-e,1453322775551,exp,0,8,0,0,93.75,231.25,none,none,294,269
7865-e,1453322775568,exp,0,8,0,0,93.75,231.25,none,none,294,268
7865-e,1453322775625,exp,0,8,0,0,93.75,231.25,none,none,294,267
7865-e,1453322776361,exp,0,8,0,0,93.75,231.25,none,none,293,267
7865-e,1453322777075,exp,0,8,0,0,93.75,231.25,none,none,292,267
7865-e,1453322777106,exp,0,8,0,0,93.75,231.25,none,none,292,267
7865-e,1453322777133,exp,0,8,0,0,93.75,231.25,none,none,291,267
7865-e,1453322777147,exp,0,8,0,0,93.75,231.25,none,none,289,267
7865-e,1453322777163,exp,0,8,0,0,93.75,231.25,none,none,284,267
7865-e,1453322777180,exp,0,8,0,0,93.75,231.25,none,none,275,267
7865-e,1453322777209,exp,0,8,0,0,93.75,231.25,none,none,265,265
7865-e,1453322777214,exp,0,8,0,0,93.75,231.25,none,none,252,262
7865-e,1453322777232,exp,0,8,0,0,93.75,231.25,none,none,239,260
7865-e,1453322777257,exp,0,8,0,0,93.75,231.25,none,none,226,257
7865-e,1453322777269,exp,0,8,0,0,93.75,231.25,none,none,217,255
7865-e,1453322777283,exp,0,8,0,0,93.75,231.25,none,none,206,252
7865-e,1453322777308,exp,0,8,0,0,93.75,231.25,none,none,196,249
7865-e,1453322777315,exp,0,8,0,0,93.75,231.25,none,none,185,247
7865-e,1453322777353,exp,0,8,0,0,93.75,231.25,none,none,175,245
7865-e,1453322777374,exp,0,8,0,0,93.75,231.25,none,none,163,244
7865-e,1453322777374,exp,0,8,0,0,93.75,231.25,none,none,153,244
7865-e,1453322777384,exp,0,8,0,0,93.75,231.25,none,none,147,244
7865-e,1453322777402,exp,0,8,0,0,93.75,231.25,none,none,140,244
7865-e,1453322777419,exp,0,8,0,0,93.75,231.25,none,none,134,244
7865-e,1453322777435,exp,0,8,0,0,93.75,231.25,none,none,130,244
7865-e,1453322777453,exp,0,8,0,0,93.75,231.25,none,none,124,244
7865-e,1453322777471,exp,0,8,0,0,93.75,231.25,none,none,118,244
7865-e,1453322777486,exp,0,8,0,0,93.75,231.25,none,none,111,244
7865-e,1453322777503,exp,0,8,0,0,93.75,231.25,none,none,106,244
7865-e,1453322777521,exp,0,8,0,0,93.75,231.25,none,none,101,244
7865-e,1453322777543,exp,0,8,0,0,93.75,231.25,none,none,98,244
7865-e,1453322777555,exp,0,8,0,0,93.75,231.25,none,none,96,244
7865-e,1453322777572,exp,0,8,0,0,93.75,231.25,none,none,95,244
7865-e,1453322777595,exp,0,8,0,0,93.75,231.25,none,none,94,244
7865-e,1453322777619,exp,0,8,0,0,93.75,231.25,none,none,94,244
7865-e,1453322778148,exp,0,8,0,0,93.75,231.25,none,none,94,237
7865-e,1453322778218,exp,0,8,0,0,94,224,none,none,94,220
7865-e,1453322778255,exp,0,8,0,0,94,207,none,none,94,175
7865-e,1453322778264,exp,0,8,0,0,94,162,none,none,93,159
7865-e,1453322778295,exp,0,8,0,0,93,146,none,none,92,150
7865-e,1453322778304,exp,0,8,0,0,92,137,none,none,91,142
7865-e,1453322778323,exp,0,8,0,0,91,129,none,none,90,133
7865-e,1453322778339,exp,0,8,0,0,90,120,none,none,90,126
7865-e,1453322778356,exp,0,8,0,0,90,113,none,none,89,120
7865-e,1453322778380,exp,0,8,0,0,90,107,none,none,89,114
7865-e,1453322778390,exp,0,8,0,0,90,101,none,none,88,107
7865-e,1453322778413,exp,0,8,0,0,90,94,none,none,88,102
7865-e,1453322778429,exp,0,8,0,0,90,89,none,none,88,97
7865-e,1453322778438,exp,0,8,0,0,90,84,none,none,88,91
7865-e,1453322778461,exp,0,8,0,0,90,78,none,none,87,87
7865-e,1453322778491,exp,0,8,0,0,90,74,none,none,87,81
7865-e,1453322778504,exp,0,8,0,0,90,68,none,none,87,80
7865-e,1453322778523,exp,0,8,0,0,90,67,none,none,86,78
7865-e,1453322778540,exp,0,8,0,0,90,65,none,none,86,77
7865-e,1453322792523,exp,1,8,1,0,506.25,368.75,93.75,368.75,295,298
7865-e,1453322792539,exp,1,8,1,0,506.25,368.75,93.75,368.75,273,284
7865-e,1453322792557,exp,1,8,1,0,506.25,368.75,93.75,368.75,262,281
7865-e,1453322792575,exp,1,8,1,0,506.25,368.75,93.75,368.75,252,278
7865-e,1453322792592,exp,1,8,1,0,506.25,368.75,93.75,368.75,240,277
7865-e,1453322792608,exp,1,8,1,0,506.25,368.75,93.75,368.75,229,277
7865-e,1453322792626,exp,1,8,1,0,506.25,368.75,93.75,368.75,217,277
7865-e,1453322792641,exp,1,8,1,0,506.25,368.75,93.75,368.75,206,277
7865-e,1453322792659,exp,1,8,1,0,506.25,368.75,93.75,368.75,194,280
7865-e,1453322792691,exp,1,8,1,0,506.25,368.75,93.75,368.75,184,284
7865-e,1453322792694,exp,1,8,1,0,506.25,368.75,93.75,368.75,174,288
7865-e,1453322792710,exp,1,8,1,0,506.25,368.75,93.75,368.75,167,292
7865-e,1453322792729,exp,1,8,1,0,506.25,368.75,93.75,368.75,163,294
7865-e,1453322792744,exp,1,8,1,0,506.25,368.75,93.75,368.75,161,297
7865-e,1453322792761,exp,1,8,1,0,506.25,368.75,93.75,368.75,161,300
7865-e,1453322793111,exp,1,8,1,0,506.25,368.75,93.75,368.75,161,300
7865-e,1453322793154,exp,1,8,1,0,506.25,368.75,93.75,368.75,158,293
7865-e,1453322793154,exp,1,8,1,0,506.25,368.75,93.75,368.75,150,281
7865-e,1453322793156,exp,1,8,1,0,506.25,368.75,93.75,368.75,142,262
7865-e,1453322793194,exp,1,8,1,0,506.25,368.75,93.75,368.75,132,249
7865-e,1453322793196,exp,1,8,1,0,506.25,368.75,93.75,368.75,122,231
7865-e,1453322793208,exp,1,8,1,0,506.25,368.75,93.75,368.75,114,218
7865-e,1453322793230,exp,1,8,1,0,506.25,368.75,93.75,368.75,108,210
7865-e,1453322793241,exp,1,8,1,0,506.25,368.75,93.75,368.75,106,206
7865-e,1453322793259,exp,1,8,1,0,506.25,368.75,93.75,368.75,104,202
7865-e,1453322793275,exp,1,8,1,0,506.25,368.75,93.75,368.75,103,200
7865-e,1453322793292,exp,1,8,1,0,506.25,368.75,93.75,368.75,100,199
7865-e,1453322793360,exp,1,8,1,0,506.25,368.75,93.75,368.75,99,198
7865-e,1453322793360,exp,1,8,1,0,506.25,368.75,93.75,368.75,99,195
7865-e,1453322793360,exp,1,8,1,0,506.25,368.75,93.75,368.75,98,194
7865-e,1453322793361,exp,1,8,1,0,506.25,368.75,93.75,368.75,98,193
