iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	onOff	timeElapsed	eventType
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800388229	unscripted	5	3	mediumCandle	0	base	7	true	on	21279	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800388329	unscripted	5	3	mediumCandle	0	base	7	true	off	21381	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800459353	unscripted	6	2	boardEraser	0	exp	6	true	on	903	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800459835	unscripted	6	2	boardEraser	0	exp	6	true	off	1389	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800459936	unscripted	6	2	boardEraser	0	exp	6	true	on	1490	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800461027	unscripted	6	1	boardEraser	1	exp	6	true	off	2581	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800462559	unscripted	6	1	boardEraser	1	exp	6	true	on	4107	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800462987	unscripted	6	1	boardEraser	1	exp	6	true	off	4540	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800463032	unscripted	6	1	boardEraser	1	exp	6	true	on	4586	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800463048	unscripted	6	1	boardEraser	1	exp	6	true	off	4603	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800463067	unscripted	6	1	boardEraser	1	exp	6	true	on	4621	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800463487	unscripted	6	2	boardEraser	1	exp	6	true	on	5041	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800477743	unscripted	6	2	boardEraser	1	exp	6	true	off	19293	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800477762	unscripted	6	2	boardEraser	1	exp	6	true	on	19312	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800483592	unscripted	6	2	boardEraser	1	exp	6	true	off	25142	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800483611	unscripted	6	2	boardEraser	1	exp	6	true	on	25164	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800504448	unscripted	6	1	boardEraser	2	exp	6	true	off	3337	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800505125	unscripted	6	1	boardEraser	2	exp	6	true	on	4024	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800505457	unscripted	6	1	boardEraser	2	exp	6	true	off	4356	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800505519	unscripted	6	1	boardEraser	2	exp	6	true	on	4419	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800507095	unscripted	6	2	boardEraser	2	exp	6	true	on	5993	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800507123	unscripted	6	2	boardEraser	2	exp	6	true	off	6022	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800577713	unscripted	7	1	computerMouse	0	exp	8	true	on	620	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800579105	unscripted	7	0	computerMouse	1	exp	8	true	off	2017	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800579227	unscripted	7	0	computerMouse	1	exp	8	true	on	2137	mouseOverDistractor
planned_sample	0993-d2ff1751-f174-40fd-9d1c-f702d5e1ee50	1522800581402	unscripted	7	0	computerMouse	1	exp	8	true	off	4310	mouseOverDistractor
