iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	onOff	timeElapsed	eventType
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794291002	unscripted	1	2	middleBlock	0	exp	2	true	on	5636	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794292653	unscripted	1	2	middleBlock	0	exp	2	true	off	7288	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794293520	unscripted	1	2	middleBlock	0	exp	2	true	on	8154	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794293570	unscripted	1	2	middleBlock	0	exp	2	true	off	8204	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794295572	unscripted	1	2	middleBlock	0	exp	2	true	on	10207	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794295639	unscripted	1	2	middleBlock	0	exp	2	true	off	10273	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794296407	unscripted	1	2	middleBlock	0	exp	2	true	on	11042	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794296591	unscripted	1	2	middleBlock	0	exp	2	true	off	11225	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794372071	unscripted	2	2	boardEraser	0	base	6	true	on	5160	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794372145	unscripted	2	2	boardEraser	0	base	6	true	off	5235	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794376449	unscripted	2	2	boardEraser	0	base	6	true	on	9538	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794376549	unscripted	2	2	boardEraser	0	base	6	true	off	9639	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794453608	unscripted	3	1	roundBrush	0	base	5	true	on	2543	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794786949	unscripted	7	1	mediumMeasuringCup	0	exp	4	true	on	2550	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794787966	unscripted	7	1	mediumMeasuringCup	0	exp	4	true	off	3568	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794789584	unscripted	7	1	mediumMeasuringCup	0	exp	4	true	on	5186	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794790284	unscripted	7	1	mediumMeasuringCup	0	exp	4	true	off	5887	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794791486	unscripted	7	1	mediumMeasuringCup	0	exp	4	true	on	7088	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794791653	unscripted	7	1	mediumMeasuringCup	0	exp	4	true	off	7254	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794791903	unscripted	7	1	mediumMeasuringCup	0	exp	4	true	on	7505	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794791953	unscripted	7	1	mediumMeasuringCup	0	exp	4	true	off	7555	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794792888	unscripted	7	1	mediumMeasuringCup	0	exp	4	true	on	8489	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794793499	unscripted	7	0	mediumMeasuringCup	1	exp	4	true	off	9100	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794793953	unscripted	7	0	mediumMeasuringCup	1	exp	4	true	on	9557	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794794288	unscripted	7	0	mediumMeasuringCup	1	exp	4	true	off	9891	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794851972	unscripted	7	1	mediumMeasuringCup	1	exp	4	true	on	67576	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794852805	unscripted	7	1	mediumMeasuringCup	1	exp	4	true	off	68409	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794857061	unscripted	7	1	mediumMeasuringCup	1	exp	4	true	on	72664	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794857077	unscripted	7	1	mediumMeasuringCup	1	exp	4	true	off	72681	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794995388	unscripted	7	1	mediumMeasuringCup	2	exp	4	true	on	4870	mouseOverDistractor
planned_sample	6388-22eafe0c-1cb4-4052-890a-288a65fcbb89	1522794997875	unscripted	7	1	mediumMeasuringCup	2	exp	4	true	off	7355	mouseOverDistractor
