iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	onOff	timeElapsed	eventType
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815175423	scripted	1	2	middleBlock	0	base	2	true	on	9064	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815177355	scripted	1	2	middleBlock	0	base	2	true	off	10964	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815178393	scripted	1	2	middleBlock	0	base	2	true	on	11997	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815178398	scripted	1	2	middleBlock	0	base	2	true	off	12031	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815191303	scripted	1	2	middleBlock	0	base	2	true	on	24931	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815191650	scripted	1	2	middleBlock	0	base	2	true	off	25262	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815191689	scripted	1	2	middleBlock	0	base	2	true	on	25296	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815193376	scripted	1	1	middleBlock	1	base	2	true	off	26999	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815195991	scripted	1	1	middleBlock	1	base	2	true	on	29630	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815196161	scripted	1	1	middleBlock	1	base	2	true	off	29745	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815197676	scripted	1	2	middleBlock	1	base	2	true	on	31312	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815197708	scripted	1	2	middleBlock	1	base	2	true	off	31345	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815295309	scripted	1	2	middleBlock	2	base	2	true	on	4817	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815295391	scripted	1	2	middleBlock	2	base	2	true	off	4900	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815611467	scripted	2	3	cassetteTape	0	exp	3	true	on	3923	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815612332	scripted	2	2	cassetteTape	1	exp	3	true	off	4788	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815613353	scripted	2	2	cassetteTape	1	exp	3	true	on	5857	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815616966	scripted	2	3	cassetteTape	1	exp	3	true	on	9466	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815617064	scripted	2	3	cassetteTape	1	exp	3	true	off	9557	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815682402	scripted	2	3	cassetteTape	2	exp	3	true	on	2677	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815683211	scripted	2	2	cassetteTape	3	exp	3	true	off	3483	mouseOverDistractor
planned_sample	0640-8634fa92-8347-460a-bcfc-40a75abaa78e	1522815722964	scripted	2	3	cassetteTape	3	exp	3	true	on	18672	mouseOverDistractor
