iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	onOff	timeElapsed	eventType
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824854810	scripted	3	1	mediumMeasuringCup	1	base	4	true	on	4403	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824884745	scripted	3	1	mediumMeasuringCup	1	base	4	true	off	34336	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824984547	scripted	4	3	cassetteTape	0	exp	3	true	on	763	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824984597	scripted	4	3	cassetteTape	0	exp	3	true	off	813	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824984981	scripted	4	3	cassetteTape	0	exp	3	true	on	1197	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824985328	scripted	4	3	cassetteTape	0	exp	3	true	off	1547	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824985363	scripted	4	3	cassetteTape	0	exp	3	true	on	1581	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824985726	scripted	4	2	cassetteTape	1	exp	3	true	off	1898	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824986462	scripted	4	2	cassetteTape	1	exp	3	true	on	2681	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824986686	scripted	4	2	cassetteTape	1	exp	3	true	off	2898	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824988811	scripted	4	3	cassetteTape	1	exp	3	true	on	5029	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522824988885	scripted	4	3	cassetteTape	1	exp	3	true	off	5097	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522825223562	scripted	8	2	middleBlock	0	exp	2	true	on	3179	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522825224221	scripted	8	1	middleBlock	1	exp	2	true	off	3880	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522825224955	scripted	8	1	middleBlock	1	exp	2	true	on	4613	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522825224969	scripted	8	1	middleBlock	1	exp	2	true	off	4629	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522825225128	scripted	8	1	middleBlock	1	exp	2	true	on	4781	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522825225705	scripted	8	1	middleBlock	1	exp	2	true	off	5363	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522825226321	scripted	8	1	middleBlock	1	exp	2	true	on	5979	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522825226670	scripted	8	1	middleBlock	1	exp	2	true	off	6328	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522825243994	scripted	8	2	middleBlock	1	exp	2	true	on	677	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522825244141	scripted	8	2	middleBlock	1	exp	2	true	off	825	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522825244226	scripted	8	2	middleBlock	1	exp	2	true	on	909	mouseOverDistractor
planned_sample	8538-cb44f86e-9bb4-4bb0-91b7-fcb7f3d080bf	1522825244344	scripted	8	2	middleBlock	1	exp	2	true	off	1027	mouseOverDistractor
