iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	onOff	timeElapsed	eventType
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791659272	scripted	1	1	roundBrush	0	exp	5	true	on	1487	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791659948	scripted	1	0	roundBrush	1	exp	5	true	off	2163	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791660325	scripted	1	0	roundBrush	1	exp	5	true	on	2545	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791663045	scripted	1	1	roundBrush	1	exp	5	true	on	5266	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791663075	scripted	1	1	roundBrush	1	exp	5	true	off	5295	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791828561	scripted	4	3	cassetteTape	0	exp	3	true	on	400	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791829140	scripted	4	2	cassetteTape	1	exp	3	true	off	980	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791829525	scripted	4	2	cassetteTape	1	exp	3	true	on	1368	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791831715	scripted	4	2	cassetteTape	1	exp	3	true	off	3560	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791878767	scripted	5	2	boardEraser	0	exp	6	true	on	1312	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791912081	scripted	5	2	boardEraser	0	exp	6	true	off	34623	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791912388	scripted	5	2	boardEraser	0	exp	6	true	on	34929	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791912732	scripted	5	2	boardEraser	0	exp	6	true	off	35162	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791912734	scripted	5	2	boardEraser	0	exp	6	true	on	35174	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791912736	scripted	5	2	boardEraser	0	exp	6	true	off	35199	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791912738	scripted	5	2	boardEraser	0	exp	6	true	on	35211	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791912770	scripted	5	1	boardEraser	1	exp	6	true	off	35314	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791928466	scripted	5	2	boardEraser	1	exp	6	true	on	51007	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522791928906	scripted	5	2	boardEraser	1	exp	6	true	off	51447	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522792047019	scripted	8	1	mediumMeasuringCup	0	exp	4	true	on	1856	mouseOverDistractor
planned_sample	3785-62760656-7999-442d-9e6e-80d57f6997d3	1522792047602	scripted	8	0	mediumMeasuringCup	1	exp	4	true	off	2445	mouseOverDistractor
