iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	onOff	timeElapsed	eventType
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522814965172	unscripted	1	2	middleBlock	0	exp	2	true	on	612	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522814966020	unscripted	1	2	middleBlock	0	exp	2	true	off	1463	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815124229	unscripted	3	2	boardEraser	0	base	6	true	on	19058	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815126480	unscripted	3	2	boardEraser	0	base	6	true	off	21308	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815346508	unscripted	5	3	mediumCandle	0	base	7	true	on	40996	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815346793	unscripted	5	3	mediumCandle	0	base	7	true	off	41280	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815524003	unscripted	5	3	mediumCandle	0	base	7	true	on	218489	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815552503	unscripted	5	3	mediumCandle	0	base	7	true	off	246986	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815619003	unscripted	5	3	mediumCandle	0	base	7	true	on	313485	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815619052	unscripted	5	3	mediumCandle	0	base	7	true	off	313536	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815619385	unscripted	5	3	mediumCandle	0	base	7	true	on	313851	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815619400	unscripted	5	3	mediumCandle	0	base	7	true	off	313885	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815646567	unscripted	5	3	mediumCandle	0	base	7	true	on	341050	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815646586	unscripted	5	3	mediumCandle	0	base	7	true	off	341068	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815675115	unscripted	5	3	mediumCandle	0	base	7	true	on	369599	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815675133	unscripted	5	3	mediumCandle	0	base	7	true	off	369616	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815748797	unscripted	6	1	sunGlasses	0	base	1	true	on	15760	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815751397	unscripted	6	1	sunGlasses	0	base	1	true	off	18361	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815751512	unscripted	6	1	sunGlasses	0	base	1	true	on	18476	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815755096	unscripted	6	1	sunGlasses	0	base	1	true	off	22060	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815755348	unscripted	6	1	sunGlasses	0	base	1	true	on	22310	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815758929	unscripted	6	1	sunGlasses	0	base	1	true	off	25893	mouseOverDistractor
planned_sample	8181-5b943f79-f3a7-4b00-9e30-648b53212d3a	1522815841897	unscripted	7	1	roundBrush	0	exp	5	true	on	681	mouseOverDistractor
