iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	onOff	timeElapsed	eventType
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802101307	scripted	2	1	mediumMeasuringCup	0	exp	4	true	on	1352	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802103435	scripted	2	1	mediumMeasuringCup	0	exp	4	true	off	3484	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802103493	scripted	2	1	mediumMeasuringCup	0	exp	4	true	on	3514	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802104137	scripted	2	0	mediumMeasuringCup	1	exp	4	true	off	4160	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802105349	scripted	2	0	mediumMeasuringCup	1	exp	4	true	on	5396	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802105533	scripted	2	0	mediumMeasuringCup	1	exp	4	true	off	5580	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802137093	scripted	2	1	mediumMeasuringCup	1	exp	4	true	on	6101	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802137602	scripted	2	1	mediumMeasuringCup	1	exp	4	true	off	6616	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802137666	scripted	2	1	mediumMeasuringCup	1	exp	4	true	on	6647	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802138200	scripted	2	0	mediumMeasuringCup	2	exp	4	true	off	7186	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802318537	scripted	4	2	middleBlock	0	exp	2	true	on	3322	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802318617	scripted	4	2	middleBlock	0	exp	2	true	off	3390	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802320429	scripted	4	2	middleBlock	0	exp	2	true	on	5220	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802320614	scripted	4	2	middleBlock	0	exp	2	true	off	5404	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802321463	scripted	4	2	middleBlock	0	exp	2	true	on	6253	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802321477	scripted	4	2	middleBlock	0	exp	2	true	off	6269	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802321727	scripted	4	2	middleBlock	0	exp	2	true	on	6519	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802322190	scripted	4	2	middleBlock	0	exp	2	true	off	6984	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802322255	scripted	4	2	middleBlock	0	exp	2	true	on	7050	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802322637	scripted	4	1	middleBlock	1	exp	2	true	off	7413	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802487501	scripted	6	1	roundBrush	0	exp	5	true	on	7777	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802488572	scripted	6	0	roundBrush	1	exp	5	true	off	8826	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802633761	scripted	7	3	mediumCandle	0	exp	7	true	on	3232	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802634970	scripted	7	2	mediumCandle	1	exp	7	true	off	4421	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802651441	scripted	7	3	mediumCandle	1	exp	7	true	on	20916	mouseOverDistractor
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802651464	scripted	7	3	mediumCandle	1	exp	7	true	off	20930	mouseOverDistractor
