iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	1	1522357414919	far	irrelevant	1	2	[spotted_blue_triangle,checked_green_star,wavy_blue_square]	[3,3,1]	[1,2,1]	wavy_blue_square	wavy_blue_square	true	within	5045	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	2	1522357432057	close	none	0	3	[wavy_green_square,checked_blue_star,spotted_blue_square,spotted_green_star]	[1,1,2,1]	[2,1,3,3]	spotted_green_star	spotted_green_star	true	within	3088	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	3	1522357445268	far	none	0	3	[checked_blue_triangle,wavy_black_triangle,spotted_black_star,spotted_red_circle]	[3,1,2,2]	[3,3,1,3]	spotted_red_circle	spotted_red_circle	true	within	1880	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	4	1522357457497	close	none	0	2	[wavy_red_star,spotted_black_circle,spotted_red_star]	[3,1,1]	[2,1,2]	spotted_red_star	spotted_red_star	true	within	2578	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	5	1522357475026	far	irrelevant	1	2	[checked_red_star,spotted_green_star,spotted_green_circle]	[2,1,3]	[3,3,2]	spotted_green_circle	spotted_green_circle	true	within	3096	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	6	1522357489322	close	irrelevant	1	2	[striped_black_star,striped_red_circle,striped_green_star]	[3,3,1]	[1,2,2]	striped_green_star	striped_green_star	true	within	1471	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	7	1522357506155	far	none	0	3	[wavy_black_circle,checked_green_triangle,spotted_red_star,wavy_black_square]	[3,1,3,3]	[3,3,1,2]	wavy_black_square	wavy_black_square	true	within	1783	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	8	1522357516729	close	irrelevant	2	3	[spotted_green_square,wavy_green_triangle,striped_blue_star,spotted_black_star]	[2,3,3,3]	[1,3,1,2]	spotted_black_star	spotted_black_star	true	within	1456	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	9	1522357530306	far	none	0	4	[checked_red_circle,checked_black_triangle,wavy_blue_circle,striped_black_circle,spotted_blue_star]	[1,1,1,2,3]	[3,1,2,3,2]	spotted_blue_star	spotted_blue_star	true	within	2520	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	10	1522357540065	close	none	0	2	[striped_black_triangle,spotted_black_circle,striped_red_triangle]	[3,2,2]	[1,1,3]	striped_red_triangle	striped_red_triangle	true	within	1280	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	11	1522357557066	close	none	0	4	[wavy_red_star,wavy_green_circle,striped_blue_star,striped_green_star,striped_red_circle]	[1,2,1,1,2]	[1,3,3,2,1]	striped_red_circle	striped_red_circle	true	within	9744	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	12	1522357571249	close	irrelevant	2	4	[spotted_green_circle,wavy_black_triangle,spotted_black_star,checked_green_circle,wavy_black_star]	[1,3,3,1,2]	[1,1,2,2,3]	wavy_black_star	wavy_black_star	true	within	2775	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	13	1522357592641	close	irrelevant	1	2	[spotted_red_circle,spotted_green_square,checked_green_square]	[1,3,1]	[1,3,3]	checked_green_square	checked_green_square	true	within	1624	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	14	1522357604505	far	irrelevant	1	3	[wavy_red_triangle,wavy_blue_triangle,wavy_black_square,wavy_green_star]	[2,3,1,1]	[1,1,3,1]	wavy_green_star	wavy_green_star	true	within	1832	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	15	1522357620074	far	irrelevant	2	3	[wavy_blue_triangle,spotted_red_star,checked_blue_star,wavy_blue_circle]	[2,2,1,3]	[3,1,2,3]	wavy_blue_circle	wavy_blue_circle	true	within	3216	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	16	1522357628649	far	none	0	3	[wavy_red_circle,checked_green_star,checked_blue_triangle,checked_red_square]	[1,2,2,3]	[1,3,1,1]	checked_red_square	checked_red_square	true	within	2120	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	17	1522357643912	close	irrelevant	1	2	[spotted_green_square,checked_blue_triangle,checked_red_square]	[1,1,2]	[3,1,3]	checked_red_square	checked_red_square	true	within	2447	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	18	1522357654744	close	irrelevant	2	4	[striped_blue_square,striped_green_circle,wavy_red_circle,spotted_black_star,spotted_green_star]	[1,1,1,3,2]	[3,1,2,2,1]	spotted_green_star	spotted_green_star	true	within	1088	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	19	1522357666534	far	irrelevant	2	3	[checked_green_circle,checked_red_star,checked_blue_triangle,spotted_blue_square]	[3,2,1,3]	[3,3,3,2]	spotted_blue_square	spotted_blue_square	true	within	1952	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	20	1522357679748	far	none	0	4	[spotted_blue_star,wavy_blue_square,checked_red_triangle,spotted_red_star,spotted_black_circle]	[1,1,3,2,3]	[3,2,1,3,3]	spotted_black_circle	spotted_black_circle	true	within	3648	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	21	1522357689842	far	irrelevant	1	2	[checked_red_triangle,striped_blue_square,checked_green_star]	[2,3,3]	[1,2,1]	checked_green_star	checked_green_star	true	within	2112	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	22	1522357703830	close	none	0	4	[spotted_blue_star,wavy_red_triangle,spotted_green_square,spotted_blue_circle,spotted_red_circle]	[2,3,1,1,2]	[1,3,1,2,3]	spotted_red_circle	spotted_red_circle	true	within	1088	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	23	1522357711944	close	none	0	4	[checked_blue_square,striped_green_circle,spotted_red_star,spotted_green_circle,spotted_red_square]	[3,3,1,2,3]	[3,1,3,1,2]	spotted_red_square	spotted_red_square	true	within	1432	clickedObj
planned_sample	7040-e34567a1-1ae6-4940-9f0d-aecaca019132	24	1522357728945	far	none	0	3	[striped_red_circle,spotted_green_circle,spotted_red_square,striped_green_star]	[3,2,1,3]	[2,3,1,1]	striped_green_star	striped_green_star	true	within	1304	clickedObj
