gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
6794-e,1453323550700,exp,0,3,0,0,93.75,231.25,none,none,300,295
6794-e,1453323550718,exp,0,3,0,0,93.75,231.25,none,none,291,286
6794-e,1453323550741,exp,0,3,0,0,93.75,231.25,none,none,284,276
6794-e,1453323550751,exp,0,3,0,0,93.75,231.25,none,none,273,266
6794-e,1453323550774,exp,0,3,0,0,93.75,231.25,none,none,261,256
6794-e,1453323550793,exp,0,3,0,0,93.75,231.25,none,none,246,244
6794-e,1453323550862,exp,0,3,0,0,93.75,231.25,none,none,236,236
6794-e,1453323550862,exp,0,3,0,0,93.75,231.25,none,none,230,233
6794-e,1453323550862,exp,0,3,0,0,93.75,231.25,none,none,224,229
6794-e,1453323550862,exp,0,3,0,0,93.75,231.25,none,none,220,226
6794-e,1453323550871,exp,0,3,0,0,93.75,231.25,none,none,215,225
6794-e,1453323550891,exp,0,3,0,0,93.75,231.25,none,none,209,224
6794-e,1453323550934,exp,0,3,0,0,93.75,231.25,none,none,201,223
6794-e,1453323551001,exp,0,3,0,0,93.75,231.25,none,none,192,223
6794-e,1453323551002,exp,0,3,0,0,93.75,231.25,none,none,174,221
6794-e,1453323551036,exp,0,3,0,0,93.75,231.25,none,none,156,221
6794-e,1453323551036,exp,0,3,0,0,93.75,231.25,none,none,135,221
6794-e,1453323551036,exp,0,3,0,0,93.75,231.25,none,none,109,226
6794-e,1453323551036,exp,0,3,0,0,93.75,231.25,none,none,83,232
6794-e,1453323551087,exp,0,3,0,0,93.75,231.25,none,none,53,237
6794-e,1453323551088,exp,0,3,0,0,93.75,231.25,none,none,32,243
6794-e,1453323551121,exp,0,3,0,0,93.75,231.25,none,none,19,248
6794-e,1453323551367,exp,0,3,0,0,93.75,231.25,none,none,24,248
6794-e,1453323551368,exp,0,3,0,0,93.75,231.25,none,none,34,248
