iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359952515	863	598	1522359952457	902	881	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359952522	863	598	1522359952472	902	881	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953435	863	598	1522359953386	902	881	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953453	859	601	1522359953401	899	883	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953472	856	603	1522359953423	897	886	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953489	847	611	1522359953439	889	891	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953506	838	617	1522359953457	883	897	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953521	831	622	1522359953472	878	902	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953538	822	630	1522359953489	870	907	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953555	816	635	1522359953507	865	910	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953572	812	640	1522359953523	860	912	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953590	794	654	1522359953540	846	923	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953605	776	672	1522359953557	828	931	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953622	742	705	1522359953573	796	947	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953638	700	747	1522359953590	756	968	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953655	653	796	1522359953607	708	989	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953672	607	846	1522359953623	661	1011	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953689	563	899	1522359953640	610	1029	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953711	513	951	1522359953662	562	1058	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953721	489	974	1522359953673	541	1074	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953739	463	994	1522359953690	525	1095	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953763	435	1016	1522359953707	507	1117	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953772	406	1041	1522359953723	486	1138	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953788	383	1057	1522359953740	475	1159	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953805	361	1072	1522359953757	464	1178	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953822	329	1093	1522359953773	451	1207	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953848	304	1107	1522359953790	443	1231	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953855	279	1122	1522359953807	435	1255	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953872	257	1136	1522359953824	427	1276	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953889	235	1151	1522359953840	419	1297	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953905	214	1165	1522359953856	411	1316	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953922	192	1178	1522359953874	406	1339	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953938	179	1184	1522359953891	406	1355	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953961	165	1193	1522359953907	403	1371	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953972	153	1200	1522359953924	401	1384	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359953989	145	1206	1522359953940	398	1392	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954014	141	1209	1522359953957	398	1398	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954022	134	1213	1522359953974	398	1408	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954039	128	1218	1522359953990	395	1414	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954055	124	1220	1522359954006	395	1419	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954072	120	1224	1522359954024	393	1424	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954098	114	1230	1522359954041	390	1430	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954108	111	1232	1522359954057	390	1435	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954123	105	1237	1522359954074	387	1440	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954141	104	1238	1522359954091	385	1440	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954155	99	1242	1522359954107	382	1443	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954172	97	1245	1522359954124	380	1445	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954190	88	1253	1522359954140	374	1451	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954206	85	1256	1522359954157	372	1453	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954223	77	1264	1522359954173	364	1456	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954240	71	1271	1522359954190	358	1459	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954259	68	1274	1522359954207	356	1461	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954272	64	1278	1522359954224	353	1464	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954289	59	1282	1522359954240	350	1467	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954306	59	1282	1522359954257	350	1467	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954322	57	1284	1522359954274	348	1469	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954340	57	1284	1522359954290	348	1469	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	1	1522359954360	54	1287	1522359954307	345	1469	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359964934	859	none	1522359964885	889	904	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359964957	840	none	1522359964908	902	891	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359964973	827	none	1522359964925	913	883	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359964990	813	none	1522359964941	923	873	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965006	799	none	1522359964957	934	865	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965024	784	none	1522359964974	944	854	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965039	762	none	1522359964990	958	836	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965056	737	none	1522359965008	974	817	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965072	707	none	1522359965025	992	793	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965089	670	none	1522359965041	1019	767	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965108	629	none	1522359965058	1050	740	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965123	588	none	1522359965075	1082	714	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965139	548	none	1522359965091	1111	687	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965161	496	none	1522359965107	1151	653	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965173	452	none	1522359965124	1183	623	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965189	413	none	1522359965141	1212	597	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965207	376	none	1522359965158	1241	573	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965223	342	none	1522359965174	1268	552	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965240	318	none	1522359965191	1286	536	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965267	288	none	1522359965208	1308	515	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965273	254	none	1522359965225	1332	491	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965289	233	none	1522359965241	1345	475	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965307	211	none	1522359965257	1361	459	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965323	188	none	1522359965275	1377	443	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965340	172	none	1522359965292	1387	430	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965360	158	none	1522359965308	1395	419	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965375	147	none	1522359965324	1401	409	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965391	137	none	1522359965341	1406	401	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965418	126	none	1522359965365	1414	393	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965440	118	none	1522359965382	1419	387	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965447	113	none	1522359965399	1422	382	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965465	111	none	1522359965415	1422	379	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965480	106	none	1522359965432	1424	374	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965497	100	none	1522359965449	1427	369	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965513	92	none	1522359965465	1432	363	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965541	84	none	1522359965481	1438	358	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965548	75	none	1522359965499	1446	353	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965564	70	none	1522359965516	1451	350	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965580	62	none	1522359965532	1456	345	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965597	55	none	1522359965549	1462	340	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965614	49	none	1522359965565	1467	337	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965630	48	none	1522359965582	1469	337	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965648	48	none	1522359965600	1469	337	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359965853	48	none	1522359965803	1469	337	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966130	49	none	1522359966082	1467	337	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966147	56	none	1522359966099	1462	342	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966160	66	none	1522359966116	1454	348	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966182	77	none	1522359966133	1443	353	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966198	102	none	1522359966150	1422	366	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966213	125	none	1522359966166	1403	379	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966230	155	none	1522359966182	1382	401	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966248	187	none	1522359966199	1358	422	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966265	231	none	1522359966216	1329	456	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966281	277	none	1522359966232	1300	493	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966295	374	none	1522359966249	1218	546	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966314	434	none	1522359966265	1159	570	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966331	478	none	1522359966283	1117	586	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966346	497	none	1522359966299	1101	597	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966363	511	none	1522359966316	1090	605	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966378	523	none	1522359966333	1082	615	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966410	532	none	1522359966350	1077	623	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966412	554	none	1522359966365	1066	645	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966433	575	none	1522359966382	1053	663	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966450	599	none	1522359966399	1040	684	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966461	613	none	1522359966416	1035	700	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966484	619	none	1522359966433	1032	706	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966499	625	none	1522359966450	1029	711	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966514	630	none	1522359966466	1029	719	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966531	637	none	1522359966482	1029	729	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966544	646	none	1522359966499	1027	740	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966565	655	none	1522359966516	1021	748	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966582	660	none	1522359966533	1019	753	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966600	667	none	1522359966550	1016	759	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966616	668	none	1522359966567	1016	761	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966629	672	none	1522359966583	1016	767	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966645	678	none	1522359966599	1016	775	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966663	683	none	1522359966615	1013	780	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	2	1522359966679	683	none	1522359966633	1013	780	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359985143	845	587	1522359985093	913	883	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986530	838	593	1522359986481	907	878	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986550	819	607	1522359986502	894	865	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986567	778	636	1522359986518	867	833	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986583	725	678	1522359986535	830	796	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986601	641	752	1522359986551	764	743	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986617	547	836	1522359986569	692	682	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986634	434	938	1522359986586	608	607	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986653	310	1059	1522359986602	507	531	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986666	193	1171	1522359986618	417	454	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986684	151	1210	1522359986635	387	424	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986700	118	1240	1522359986652	366	398	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986717	89	1264	1522359986668	350	374	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986762	71	1276	1522359986685	345	356	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986765	61	1284	1522359986702	342	345	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986768	51	1291	1522359986718	342	329	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986784	46	1295	1522359986735	340	324	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986801	43	1297	1522359986751	340	318	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986818	43	1298	1522359986768	340	316	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986834	43	1298	1522359986786	340	316	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359986852	43	1298	1522359986802	340	316	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359987666	44	1296	1522359987615	342	316	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359987686	49	1292	1522359987636	342	326	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359987708	61	1282	1522359987660	345	342	updateMouse
planned_sample	1738-0cb6b802-0558-411e-a1ee-f67c30dc499b	3	1522359987735	73	1275	1522359987687	345	358	updateMouse
