iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692172	831	none	1578456691609	897	921	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692187	820	none	1578456691625	888	928	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692205	806	none	1578456691642	881	940	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692221	788	none	1578456691658	871	956	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692236	775	none	1578456691675	864	968	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692255	768	none	1578456691692	859	973	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692270	753	none	1578456691708	850	985	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692287	696	none	1578456691725	807	1022	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692307	619	none	1578456691742	748	1072	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692322	529	none	1578456691759	673	1124	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692339	502	none	1578456691775	649	1138	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692354	466	none	1578456691791	616	1157	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692371	463	none	1578456691808	614	1159	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692387	435	none	1578456691825	588	1173	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692424	421	none	1578456691842	576	1181	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692439	414	none	1578456691876	569	1185	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692789	407	none	1578456692226	564	1190	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692804	387	none	1578456692242	548	1202	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692823	380	none	1578456692259	541	1206	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692838	347	none	1578456692275	517	1228	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692855	329	none	1578456692291	505	1242	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692870	321	none	1578456692308	498	1247	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692887	315	none	1578456692325	494	1251	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692904	313	none	1578456692342	491	1251	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692921	309	none	1578456692359	487	1254	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692953	287	none	1578456692391	470	1268	updateMouse
pilot1	2517-7581eb5b-aee9-489b-ac4b-fbdbbc7ad02b	1	1578456692972	279	none	1578456692410	463	1273	updateMouse
