iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519012	599	654	1522367507231	903	954	updateMouse
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519025	597	764	1522367507246	925	1064	updateMouse
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519040	590	870	1522367507262	973	1167	updateMouse
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519055	588	960	1522367507278	1028	1252	updateMouse
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519071	606	1030	1522367507294	1061	1318	updateMouse
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519088	612	1084	1522367507311	1102	1366	updateMouse
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519103	618	1096	1522367507326	1106	1377	updateMouse
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519136	628	1115	1522367507358	1113	1395	updateMouse
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519175	623	1113	1522367507398	1117	1392	updateMouse
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519192	601	1096	1522367507414	1128	1373	updateMouse
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519208	593	1086	1522367507430	1128	1362	updateMouse
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519247	574	1073	1522367507470	1139	1347	updateMouse
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519400	567	1076	1522367507622	1150	1347	updateMouse
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519415	568	1095	1522367507638	1168	1362	updateMouse
planned_sample	4419-f62723a2-7f38-4221-be55-621f5737425f	1	1522367519432	589	1129	1522367507654	1179	1395	updateMouse
