iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	targetDistance	distractorDistance	timeFromReveal	rawMouseX	rawMouseY	eventType
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071466	unscripted	1	0	comb	0	exp	8	false	933	none	2020	1185	1198	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071473	unscripted	1	0	comb	0	exp	8	false	929	none	2034	1180	1198	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071489	unscripted	1	0	comb	0	exp	8	false	910	none	2051	1160	1198	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071506	unscripted	1	0	comb	0	exp	8	false	891	none	2068	1140	1198	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071523	unscripted	1	0	comb	0	exp	8	false	831	none	2086	1084	1177	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071545	unscripted	1	0	comb	0	exp	8	false	772	none	2102	1029	1157	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071554	unscripted	1	0	comb	0	exp	8	false	694	none	2117	953	1137	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071582	unscripted	1	0	comb	0	exp	8	false	578	none	2134	847	1087	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071595	unscripted	1	0	comb	0	exp	8	false	309	none	2152	600	976	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071605	unscripted	1	0	comb	0	exp	8	false	155	none	2166	454	920	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071626	unscripted	1	0	comb	0	exp	8	false	86	none	2185	268	820	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071638	unscripted	1	0	comb	0	exp	8	false	133	none	2201	212	800	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071662	unscripted	1	0	comb	0	exp	8	false	169	none	2216	182	779	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071691	unscripted	1	0	comb	0	exp	8	false	197	none	2234	152	769	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071695	unscripted	1	0	comb	0	exp	8	false	209	none	2250	137	769	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071704	unscripted	1	0	comb	0	exp	8	false	213	none	2267	132	769	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071729	unscripted	1	0	comb	0	exp	8	false	225	none	2285	117	769	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071739	unscripted	1	0	comb	0	exp	8	false	229	none	2300	112	769	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071756	unscripted	1	0	comb	0	exp	8	false	233	none	2317	107	769	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071775	unscripted	1	0	comb	0	exp	8	false	241	none	2333	97	769	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071907	unscripted	1	0	comb	0	exp	8	false	236	none	2469	97	779	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071926	unscripted	1	0	comb	0	exp	8	false	232	none	2484	102	779	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071938	unscripted	1	0	comb	0	exp	8	false	218	none	2502	112	789	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071954	unscripted	1	0	comb	0	exp	8	false	199	none	2518	122	810	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071974	unscripted	1	0	comb	0	exp	8	false	186	none	2534	132	820	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813071994	unscripted	1	0	comb	0	exp	8	false	177	none	2552	137	830	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813072004	unscripted	1	0	comb	0	exp	8	false	149	none	2567	157	855	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813072024	unscripted	1	0	comb	0	exp	8	false	136	none	2585	167	870	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813072038	unscripted	1	0	comb	0	exp	8	false	128	none	2601	172	885	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813072057	unscripted	1	0	comb	0	exp	8	false	104	none	2616	197	920	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813072073	unscripted	1	0	comb	0	exp	8	false	95	none	2633	212	936	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813072091	unscripted	1	0	comb	0	exp	8	false	93	none	2651	222	951	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813072108	unscripted	1	0	comb	0	exp	8	false	94	none	2666	238	971	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813072121	unscripted	1	0	comb	0	exp	8	false	98	none	2684	238	976	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813072142	unscripted	1	0	comb	0	exp	8	false	99	none	2703	243	981	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813072215	unscripted	1	0	comb	0	exp	8	false	96	none	2776	248	981	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813122146	unscripted	1	1	computerMouse	0	exp	8	true	941	960	778	1210	1193	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813122167	unscripted	1	1	computerMouse	0	exp	8	true	888	1013	795	1266	1193	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813122178	unscripted	1	1	computerMouse	0	exp	8	true	874	1027	811	1281	1193	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813122197	unscripted	1	1	computerMouse	0	exp	8	true	851	1051	828	1306	1193	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813122216	unscripted	1	1	computerMouse	0	exp	8	true	785	1110	848	1371	1208	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813122229	unscripted	1	1	computerMouse	0	exp	8	true	738	1152	860	1417	1218	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813122246	unscripted	1	1	computerMouse	0	exp	8	true	693	1193	877	1462	1228	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813122263	unscripted	1	1	computerMouse	0	exp	8	true	647	1236	894	1508	1238	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813122280	unscripted	1	1	computerMouse	0	exp	8	true	548	1316	912	1598	1278	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813122296	unscripted	1	1	computerMouse	0	exp	8	true	507	1355	928	1639	1288	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813122325	unscripted	1	1	computerMouse	0	exp	8	true	460	1391	955	1679	1314	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813122347	unscripted	1	1	computerMouse	0	exp	8	true	430	1420	977	1709	1319	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813122369	unscripted	1	1	computerMouse	0	exp	8	true	421	1430	994	1719	1319	updateMouse
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813122379	unscripted	1	1	computerMouse	0	exp	8	true	415	1434	1011	1724	1324	updateMouse
