iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370883680	569	631	1522370884550	869	902	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370883711	566	634	1522370884583	866	902	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370883730	563	637	1522370884604	863	905	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884026	566	634	1522370884901	866	905	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884042	571	629	1522370884915	871	905	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884060	577	623	1522370884931	877	902	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884076	579	621	1522370884948	879	900	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884092	579	621	1522370884966	879	897	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884143	582	618	1522370885015	882	897	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884173	574	626	1522370885046	874	897	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884195	558	642	1522370885066	858	905	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884211	547	653	1522370885084	847	913	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884226	547	653	1522370885101	847	918	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884242	547	653	1522370885115	847	924	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884259	567	634	1522370885132	866	935	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884276	559	643	1522370885149	858	943	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884300	535	666	1522370885165	834	935	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884309	531	669	1522370885183	831	913	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884395	531	669	1522370885269	831	910	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884410	550	650	1522370885282	850	897	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884426	569	631	1522370885299	869	886	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884443	563	637	1522370885318	863	870	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884463	491	714	1522370885332	788	838	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884474	414	820	1522370885348	691	763	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884494	406	866	1522370885366	656	703	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884510	425	889	1522370885384	646	652	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884525	457	904	1522370885398	646	601	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884542	493	923	1522370885415	646	548	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884561	516	933	1522370885433	648	518	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884575	518	947	1522370885448	638	507	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884685	523	940	1522370885558	646	507	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884709	675	931	1522370885583	729	378	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884729	694	958	1522370885599	718	346	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884742	699	997	1522370885617	689	319	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884762	680	1042	1522370885634	640	311	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884776	633	1132	1522370885649	533	311	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884793	535	1332	1522370885665	280	365	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370884810	509	1544	1522370885683	14	478	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370888261	297	1497	1522370889133	3	892	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370888290	159	1357	1522370889150	143	873	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370888292	113	1306	1522370889165	194	859	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370888308	118	1309	1522370889182	191	854	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370888325	144	1336	1522370889199	164	851	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370888342	250	1446	1522370889215	54	851	updateMouse
planned_sample	7580-e1cd16aa-d561-47cf-bd1f-e725ec66998e	1	1522370888360	302	1499	1522370889232	1	854	updateMouse
