iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457030764	865	831	1578457032037	923	899	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457030781	894	803	1578457032054	956	892	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457030797	945	758	1578457032071	1022	889	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457030815	1022	696	1578457032087	1112	879	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457030831	1144	619	1578457032104	1255	869	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457030847	1291	564	1578457032121	1421	859	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457030866	1457	558	1578457032138	1604	849	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457030882	1636	604	1578457032154	1793	829	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032019	1473	1037	1578457033290	1760	1304	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032033	1209	1080	1578457033306	1504	1380	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032049	1054	1123	1578457033322	1351	1414	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032065	927	1166	1578457033339	1225	1434	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032082	816	1207	1578457033355	1115	1444	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032098	720	1246	1578457033372	1019	1450	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032117	634	1288	1578457033389	933	1457	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032134	557	1329	1578457033406	856	1463	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032150	507	1354	1578457033422	806	1463	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032166	468	1378	1578457033439	767	1467	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032185	431	1400	1578457033456	730	1470	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032199	387	1427	1578457033473	687	1473	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032215	337	1461	1578457033489	637	1480	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032232	277	1498	1578457033506	577	1480	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032248	244	1518	1578457033522	544	1480	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032267	217	1535	1578457033539	517	1480	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032286	202	1543	1578457033558	501	1477	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032300	189	1552	1578457033572	488	1477	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032315	165	1568	1578457033589	464	1477	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032334	149	1578	1578457033606	448	1477	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032350	126	1594	1578457033623	424	1477	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032366	123	1596	1578457033639	421	1477	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457032383	116	1601	1578457033656	414	1477	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457033336	113	1603	1578457034610	411	1477	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457033352	107	1605	1578457034625	404	1473	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457033368	95	1612	1578457034641	391	1470	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457033387	58	1639	1578457034657	335	1453	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457033401	125	1705	1578457034674	208	1414	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	1	1578457033417	233	1764	1578457034690	102	1377	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457039657	599	none	1578457040930	913	899	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040550	592	none	1578457041822	913	892	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040565	582	none	1578457041837	909	882	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040576	579	none	1578457041848	903	879	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040592	555	none	1578457041865	893	855	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040608	526	none	1578457041881	880	826	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040624	496	none	1578457041898	873	796	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040643	464	none	1578457041915	853	762	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040659	428	none	1578457041932	833	723	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040675	387	none	1578457041948	820	679	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040693	340	none	1578457041965	803	626	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040709	259	none	1578457041982	780	530	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040725	216	none	1578457041998	763	467	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040741	182	none	1578457042015	757	414	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040758	164	none	1578457042032	753	374	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040776	155	none	1578457042048	753	350	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040792	148	none	1578457042065	753	324	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040808	147	none	1578457042082	753	311	updateMouse
pilot1	1891-f7d7e117-4979-42d7-9a71-92d05cd26d4a	2	1578457040827	147	none	1578457042101	753	301	updateMouse
